Name	Rating	Year	Rank	Fed
Philippe Pister	2085	1999	FRA	26190	
Istvan Polyak	2085	1999	HUN	26191	
Frantisek Pribula	2085	1999	SVK	26192	
Stefan Rachev	2085	1999	BUL	26193	
Edgardo Reyes	2085	1999	USA	26194	
Heather Richards	2085	1999	ENG	26195	
Christian Richter	2085	1999	GER	26196	
Nada Ridjicki	2085	1999	YUG	26197	
Miguel Angel Roca Diaz	2085	1999	ESP	26198	
Ivan Rodjko	2085	1999	RUS	26199	
Tatiana Rozenfeld	2085	1999	UKR	26200	
Georgeta Ruta	2085	1999	ROM	26201	
Thakurel Sanjay	2085	1999	IND	26202	
Sascha Sarre	2085	1999	GER	26203	
Stefan Schrey	2085	1999	AUT	26204	
Torsten Schulte	2085	1999	GER	26205	
Ulricke Seidemann	2085	1999	GER	26206	
Marulin Simmons	2085	1999	USA	26207	
Sotirios Skaperdas	2085	1999	GRE	26208	
Kazimierz Smalara	2085	1999	POL	26209	
Reinhard Sobisch	2085	1999	GER	26210	
Jozef Sorsak	2085	1999	SVK	26211	
Augusto Spela	2085	1999	ARG	26212	
Andrejs Strebkovs	2085	1999	LAT	26213	
Dragan Tankosic	2085	1999	YUG	26214	
Irina Tetenkina	2085	1999	BLR	26215	
Andreas Teuber	2085	1999	GER	26216	
Georgios Theodorakopoulos	2085	1999	GRE	26217	
Matthias Thiele	2085	1999	GER	26218	
Lilia Timurova	2085	1999	RUS	26219	
Dragan Topic	2085	1999	YUG	26220	
Luciano Torres	2085	1999	ARG	26221	
Vasile Tuchila	2085	1999	ROM	26222	
Dominika Tust	2085	1999	POL	26223	
Manuel Urzua	2085	1999	CHI	26224	
Felipe Vache	2085	1999	CHI	26225	
Huub Van Dongen	2085	1999	NED	26226	
Vincent Van Uytven	2085	1999	BEL	26227	
Enrique Vargas Solano	2085	1999	MEX	26228	
Oliverio Vargas	2085	1999	CRC	26229	
Massimo Varini	2085	1999	ITA	26230	
Jose L Velasco Gutierrez	2085	1999	MEX	26231	
Rommel Velasquez	2085	1999	NCA	26232	
Tom Verhoeven	2085	1999	NED	26233	
Per Wallin	2085	1999	SWE	26234	
Ursula Wasnetsky	2085	1999	GER	26235	
Winfried Weber	2085	1999	GER	26236	
Matthias Weiss	2085	1999	GER	26237	
Dariusz Wejman	2085	1999	POL	26238	
Marek Zembaty	2085	1999	POL	26239	
Beata Zietek-Czerwonska	2085	1999	POL	26240	
Jan Bakalar	2084	1999	SVK	26241	
Wojciech Bukowski	2084	1999	POL	26242	
Kevin Casey	2084	1999	AUS	26243	
Alicja Chmielinski	2084	1999	POL	26244	
Xavier Colom Andres	2084	1999	ESP	26245	
Simon Frangez	2084	1999	SLO	26246	
Denis Gjuran	2084	1999	SLO	26247	
Antonios Hadzopoulos	2084	1999	GRE	26248	
Robert Irodenka	2084	1999	ROM	26249	
Marcos Juanchini	2084	1999	ARG	26250	
Boguslaw Kielb	2084	1999	POL	26251	
Sergey Kurdin	2084	1999	RUS	26252	
Enzo Minerva	2084	1999	ITA	26253	
Galina Mirzoeva	2084	1999	RUS	26254	
Narayanin Oupindrin	2084	1999	FRA	26255	
Jerzy Pabis	2084	1999	POL	26256	
Dusan Pecner	2084	1999	SVK	26257	
Lukasz Porebski	2084	1999	POL	26258	
Enrique Rodriguez Guerrero	2084	1999	ESP	26259	
Pablo Rodriguez	2084	1999	CHI	26260	
Birgit Schuster	2084	1999	GER	26261	
Gabor Szathmari	2084	1999	HUN	26262	
Kazimierz Szydelko	2084	1999	POL	26263	
Dusan Tatalovic	2084	1999	YUG	26264	
Eugen Till	2084	1999	GER	26265	
Miodrag Veljkovic	2084	1999	YUG	26266	
Danilo Volpinari	2084	1999	SMR	26267	
Michael Wais	2084	1999	AUT	26268	
Lorne Yee	2084	1999	CAN	26269	
Wael Al-Hisamawi	2083	1999	JOR	26270	
Piergiorgio Battaggia	2083	1999	ITA	26271	
Laszlo Bodrogi	2083	1999	HUN	26272	
Idelfonso Bohorquez	2083	1999	ECU	26273	
Zoran Brkic	2083	1999	YUG	26274	
Michal Bylica	2083	1999	POL	26275	
Zoran Djekovic	2083	1999	YUG	26276	
Jiri Domlatil	2083	1999	CZE	26277	
Hesham Elgendy	2083	1999	EGY	26278	
Enrique Gallardo Retortillo	2083	1999	ESP	26279	
Igor Ginguene	2083	1999	FRA	26280	
Roberto Griffa	2083	1999	ITA	26281	
Masudul Haque	2083	1999	BAN	26282	
Tadeusz Jaskowski	2083	1999	POL	26283	
Peter Klein	2083	1999	SVK	26284	
Eric Lebraud	2083	1999	FRA	26285	
Louis Leclerc	2083	1999	FRA	26286	
Ioulia Makka	2083	1999	GRE	26287	
Janusz Minko	2083	1999	POL	26288	
Naira Movsisian	2083	1999	ARM	26289	
Stephane Regoli	2083	1999	FRA	26290	
Manuel Sanchez	2083	1999	ESP	26291	
Laurent Selvi	2083	1999	FRA	26292	
Marcin Sliwinski	2083	1999	POL	26293	
Abhishek Srivatav	2083	1999	IND	26294	
Daniel Toth	2083	1999	HUN	26295	
Danijela Zarkovic	2083	1999	YUG	26296	
Cesar Abella Vazquez	2082	1999	ESP	26297	
Mohammed Al-Sayed	2082	1999	QAT	26298	
Katerina Cedikova	2082	1999	CZE	26299	
Hector Eduardo Chavez	2082	1999	ESA	26300	
Krishna Dutta	2082	1999	IND	26301	
Dan Hauser	2082	1999	USA	26302	
Peter Hofbauer	2082	1999	AUT	26303	
Petranka Jovkova-Draganova	2082	1999	BUL	26304	
Cristian Lallee	2082	1999	ARG	26305	
S-Mary Matthieu Louvrier	2082	1999	FRA	26306	
Yaniet Marrero	2082	1999	CUB	26307	
Javed Mohammad	2082	1999	BAN	26308	
Manuel Nepveu	2082	1999	NED	26309	
Husein Aziz Nezad	2082	1999	QAT	26310	
Wojciech Organisciak	2082	1999	POL	26311	
Aristidis Paidousis	2082	1999	GRE	26312	
Markus Pieler	2082	1999	AUT	26313	
Detlef Prescher	2082	1999	GER	26314	
Larry Pugh	2082	1999	USA	26315	
Thorben Rakow	2082	1999	GER	26316	
Sarai Sanchez Castillo	2082	1999	VEN	26317	
Ruben Sosa	2082	1999	ARG	26318	
Sandor Torok	2082	1999	HUN	26319	
Vaclav Vladyka	2082	1999	CZE	26320	
Jean-Francois Wen	2082	1999	CAN	26321	
Donald Wenzel	2082	1999	GER	26322	
Aung Win	2081	1999	MYA	26323	
Gabriel Bienkowski	2081	1999	POL	26324	
Jesper Celander	2081	1999	SWE	26325	
Timothee Cour	2081	1999	FRA	26326	
Tomasz Delega	2081	1999	POL	26327	
Feodosi J Docenko	2081	1999	UKR	26328	
Emmanuel Fauvet	2081	1999	FRA	26329	
Hugo Ferraro	2081	1999	ARG	26330	
Alain Hermez	2081	1999	FRA	26331	
Geetha Jagstaidt	2081	1999	SUI	26332	
Klaus Dr. Kapr	2081	1999	GER	26333	
Julien Kodjabachian	2081	1999	FRA	26334	
Peter Levermore	2081	1999	ENG	26335	
Oliveiros Lessa Litrento	2081	1999	BRA	26336	
Inna Lobova	2081	1999	RUS	26337	
Jadhav Malar	2081	1999	IND	26338	
Ferenc Nagy	2081	1999	HUN	26339	
Johannes Niemers	2081	1999	GER	26340	
Roberto Perez Garcia	2081	1999	ESP	26341	
Bulusu Vyaghra Prakash	2081	1999	IND	26342	
Yves Roche	2081	1999	FRA	26343	
Khalid Shamouri	2081	1999	JOR	26344	
Patrick Siegbahn	2081	1999	SWE	26345	
Ewa Stec	2081	1999	POL	26346	
Karl Wartlick	2081	1999	GER	26347	
Krzysztof Wilk	2081	1999	POL	26348	
Herman Abdul	2080	1999	USA	26349	
Abbas Abdullah	2080	1999	UAE	26350	
Marius Abromaitis	2080	1999	LTU	26351	
Petr Adamek	2080	1999	CZE	26352	
Aleksandras Agejevas	2080	1999	LTU	26353	
Faik Aleskerov	2080	1999	AZE	26354	
Eduardo Arenillas	2080	1999	CHI	26355	
Ywan Asnawi	2080	1999	SUI	26356	
M. Babich	2080	1999	RUS	26357	
Alois Bartos	2080	1999	CZE	26358	
Gheorghe Batali	2080	1999	ROM	26359	
Daniela Belc	2080	1999	ROM	26360	
P. B. Bhilare	2080	1999	IND	26361	
Detlev Bieninda	2080	1999	GER	26362	
Piotr Bobrowski	2080	1999	POL	26363	
Joachim Bokelmann	2080	1999	GER	26364	
Nestor Bordoni	2080	1999	ARG	26365	
Markus Brenner	2080	1999	GER	26366	
Johann Brittner	2080	1999	GER	26367	
Francesc Burgos Garbin	2080	1999	ESP	26368	
Edwin Cadoriga	2080	1999	USA	26369	
Daniele Canelli	2080	1999	ITA	26370	
Sylvain Cantiron	2080	1999	FRA	26371	
Jing Chen	2080	1999	CHN	26372	
L Chernisheva	2080	1999	RUS	26373	
Irina Cohn	2080	1999	GER	26374	
Julian Conti	2080	1999	COL	26375	
Michael J. Corner	2080	1999	AUS	26376	
Colin Costello	2080	1999	ENG	26377	
Xavier Cottrell	2080	1999	FRA	26378	
Hans-Peter Dally	2080	1999	GER	26379	
Marco A. Delgado Palomeque	2080	1999	ESP	26380	
Margarita Dimova	2080	1999	BEL	26381	
Juergen Doeserich	2080	1999	GER	26382	
Cendjav Dovdon	2080	1999	MGL	26383	
Michael Drzasga	2080	1999	GER	26384	
Ulrich Eggenberger	2080	1999	SUI	26385	
Oleg P. Egorov	2080	1999	RUS	26386	
Gebhard Eiler	2080	1999	AUT	26387	
Tatiana Erdineeva	2080	1999	RUS	26388	
Efrain Esquivel	2080	1999	MEX	26389	
Francisco Esteban R.	2080	1999	ESP	26390	
Kristian Evertsson	2080	1999	SWE	26391	
Laurent Fagnon	2080	1999	FRA	26392	
Goran Fant	2080	1999	SWE	26393	
Petra Fink-Nunn	2080	1999	ENG	26394	
Christian Fiorito	2080	1999	FRA	26395	
Istvan Fodor	2080	1999	HUN	26396	
Maurizio Foglia	2080	1999	ITA	26397	
Miguel Galvan	2080	1999	ARG	26398	
Christina Gautzsch	2080	1999	GER	26399	
Elena Gerasimovitch	2080	1999	BLR	26400	
Manuela Gerlach	2080	1999	GER	26401	
Martin Goetz	2080	1999	GER	26402	
Zsolt Gombocz	2080	1999	HUN	26403	
Piotr Gorczyca	2080	1999	POL	26404	
Miroslava Gostovic-Bozovic	2080	1999	YUG	26405	
Bernd Grill	2080	1999	GER	26406	
Heinrich Gross	2080	1999	GER	26407	
Christopher Gruebner	2080	1999	GER	26408	
Johann Haas	2080	1999	AUT	26409	
Bernhard Hafner	2080	1999	AUT	26410	
Winfried Prof. Dr. Hahn	2080	1999	GER	26411	
Ede Halmos	2080	1999	HUN	26412	
Martin Hart	2080	1999	NED	26413	
Walter Heil	2080	1999	GER	26414	
Joerg Heppe	2080	1999	GER	26415	
Mandy Hepworth	2080	1999	ENG	26416	
Daniel Hersvik	2080	1999	NOR	26417	
Branko Hrelja	2080	1999	SLO	26418	
Sergio Huguet	2080	1999	ESP	26419	
A. Iltseranov	2080	1999	RUS	26420	
Mateo Ivic	2080	1999	CRO	26421	
Jozsef Jakus	2080	1999	HUN	26422	
Vaclav Jansa	2080	1999	CZE	26423	
Zivorad Jeremic	2080	1999	YUG	26424	
Rytis Juodeika	2080	1999	LTU	26425	
Julius Kador	2080	1999	USA	26426	
Florian Kainrath	2080	1999	AUT	26427	
Palav Kakra	2080	1999	IND	26428	
Romed Kapferer	2080	1999	AUT	26429	
Juergen Kartmann	2080	1999	GER	26430	
Wei Chuan Kek	2080	1999	SIN	26431	
Marija Kelemen-Radojevic	2080	1999	YUG	26432	
Yavuz Kemaloglu	2080	1999	TUR	26433	
Oleg Kharuta	2080	1999	UKR	26434	
Ivo Kinez	2080	1999	CRO	26435	
Matthias Kleine	2080	1999	GER	26436	
Heinz Kratschmer	2080	1999	AUT	26437	
S.R. Krishnan	2080	1999	IND	26438	
Slobodan Krstic	2080	1999	YUG	26439	
Andrzej Krzywda	2080	1999	POL	26440	
Istvanne Kurucsai	2080	1999	HUN	26441	
Edward N. La Marca	2080	1999	USA	26442	
Alberto Laboranti	2080	1999	ARG	26443	
Jean-Marc Lafarge	2080	1999	FRA	26444	
Branislav Landup	2080	1999	CRO	26445	
Carsten Lange	2080	1999	GER	26446	
Hardy Lappoehn	2080	1999	GER	26447	
Pal Lenkey	2080	1999	HUN	26448	
Ulf Lenneman	2080	1999	SWE	26449	
Anatoly Liapustin	2080	1999	UKR	26450	
Linda Majoshazi	2080	1999	HUN	26451	
Gerard Martinez	2080	1999	FRA	26452	
Marian Martinus	2080	1999	ROM	26453	
Safet Mehidic	2080	1999	SWE	26454	
L. Menshikova	2080	1999	RUS	26455	
T Meshjerina	2080	1999	RUS	26456	
Stefan Meyer	2080	1999	GER	26457	
Karol Michalski	2080	1999	POL	26458	
Christian Michaud	2080	1999	SUI	26459	
Irena Mihalincic	2080	1999	CRO	26460	
Nadejda Mitescu	2080	1999	ROM	26461	
Peyman Mohammezadeh	2080	1999	GER	26462	
Juan Pablo Mollo	2080	1999	ARG	26463	
Laszlo Molnar	2080	1999	HUN	26464	
Norbert Molzahn	2080	1999	GER	26465	
David Mrdjen	2080	1999	CRO	26466	
Helena Mudrochova	2080	1999	SVK	26467	
Alan Muntadas	2080	1999	IRL	26468	
Natalie Muziciuk	2080	1999	RUS	26469	
Lozanka Nestorova-Petrova	2080	1999	BUL	26470	
Peter Niemann	2080	1999	GER	26471	
Kire Nikoloski	2080	1999	FRM	26472	
Richard Obando	2080	1999	CUB	26473	
Richard Obando	2080	1999	PER	26474	
Wladyslaw Obierak	2080	1999	POL	26475	
Manfred Olbrisch	2080	1999	GER	26476	
Nikolaos Panagiotopoulos	2080	1999	GRE	26477	
Jorge Pantoja	2080	1999	ECU	26478	
Georgios Paspadopoulos	2080	1999	SWE	26479	
Antonio Patavia	2080	1999	ITA	26480	
Rene Petit	2080	1999	FRA	26481	
Petko Petkov	2080	1999	BUL	26482	
Gabor Petocz	2080	1999	HUN	26483	
Evzen Pospisil	2080	1999	CZE	26484	
Thea Prill	2080	1999	GER	26485	
Claudiu Prunescu	2080	1999	ROM	26486	
Michal Rada	2080	1999	CZE	26487	
Goran Radovic	2080	1999	YUG	26488	
Kamble Rajesh	2080	1999	IND	26489	
Ricardo Ramirez H.	2080	1999	MEX	26490	
Ljipco Rapovski	2080	1999	FRM	26491	
Syed Raquib	2080	1999	BAN	26492	
Per Arnt Rasmussen	2080	1999	DEN	26493	
Michael Reiter	2080	1999	GER	26494	
Astrid Riemslag	2080	1999	NED	26495	
Eleonora Ristic	2080	1999	YUG	26496	
Guillermo Rivera	2080	1999	CHI	26497	
Francisco Rodriguez Martinez	2080	1999	MEX	26498	
Florian Roellig	2080	1999	GER	26499	
Ileana Rogozenko	2080	1999	ROM	26500	
Thomas Rosenhoefer	2080	1999	GER	26501	
Arnaud Roy	2080	1999	FRA	26502	
Danil Rudenko	2080	1999	RUS	26503	
Rene Rysan	2080	1999	SVK	26504	
Heraldo Salgado	2080	1999	CHI	26505	
Artem Salimov	2080	1999	RUS	26506	
Jasna Samardzic	2080	1999	CRO	26507	
Greg Samsa	2080	1999	USA	26508	
Rene Simonato Sant'Ana	2080	1999	BRA	26509	
Federico Schaffenburg Ruiz	2080	1999	MEX	26510	
Jens-Uwe Schmidt	2080	1999	GER	26511	
Norbert Schmidt	2080	1999	GER	26512	
Mile Simonovski	2080	1999	FRM	26513	
David R. Slack	2080	1999	USA	26514	
Ferenc Solti	2080	1999	HUN	26515	
Ute Spaete	2080	1999	GER	26516	
Dejan Spasic	2080	1999	YUG	26517	
Diana Stancele	2080	1999	ROM	26518	
Goran Stankovic	2080	1999	YUG	26519	
Beti Stekar	2080	1999	YUG	26520	
Jan Sund	2080	1999	FIN	26521	
Waclaw Sycz	2080	1999	POL	26522	
Gergely Szabo	2080	1999	HUN	26523	
Yumjav Taivanbaatar	2080	1999	MGL	26524	
Thomas Tallinger	2080	1999	SWE	26525	
Ulvi Teemae	2080	1999	EST	26526	
Matthias Thanisch	2080	1999	GER	26527	
Jose Torremarin Gonzalez	2080	1999	ESP	26528	
Juan Torres Moreno	2080	1999	ESP	26529	
Ion Traistaru	2080	1999	ROM	26530	
Laszlo Trembacz	2080	1999	HUN	26531	
Vladimir Trifonov	2080	1999	BUL	26532	
Mihaly Trnovec	2080	1999	GER	26533	
Jose Troncoso	2080	1999	CHI	26534	
Georgios Tsivelekidis	2080	1999	GRE	26535	
Kirjl Tzonev	2080	1999	BUL	26536	
Victor Vasilescu	2080	1999	FRA	26537	
Sergio Vera	2080	1999	CHI	26538	
Laurent Vialaret	2080	1999	FRA	26539	
Otto Vincze	2080	1999	HUN	26540	
Petra Vlasakova	2080	1999	CZE	26541	
Mira Vospernik	2080	1999	SLO	26542	
Charles Wallace	2080	1999	USA	26543	
William Whittow	2080	1999	ENG	26544	
Graham Winning	2080	1999	SCO	26545	
Axel Wrtal	2080	1999	GER	26546	
Lidia Zamora	2080	1999	CUB	26547	
Galja Zelenaja-Azaric	2080	1999	YUG	26548	
Daniel Zikmund	2080	1999	CZE	26549	
Detlef Zoll	2080	1999	GER	26550	
Jan Adamovski	2079	1999	POL	26551	
Gerhard Appl	2079	1999	AUT	26552	
Lorenzo Bini	2079	1999	ITA	26553	
Christopher Paul Botham	2079	1999	ENG	26554	
Dirk Buydts	2079	1999	BEL	26555	
Andreu Castany Pampalona	2079	1999	ESP	26556	
Dwijan Chakrabithy	2079	1999	IND	26557	
Vitaly Diduh	2079	1999	UKR	26558	
Frans AGM Erwich	2079	1999	AGM	26559	
Lucian Filip	2079	1999	ROM	26560	
Ersan Gokerman	2079	1999	TUR	26561	
Louis Golder	2079	1999	USA	26562	
Tofazzal Hossain	2079	1999	BAN	26563	
Gabe Kahane	2079	1999	USA	26564	
Chales Kayle	2079	1999	PLE	26565	
Zuzana Kovacova	2079	1999	SVK	26566	
Steven Maggs	2079	1999	ENG	26567	
Wojciech Naliwajko	2079	1999	POL	26568	
Henrik Nielsen	2079	1999	DEN	26569	
Darko Plahuta	2079	1999	SLO	26570	
Janos Polgar	2079	1999	HUN	26571	
Rastislav Raev	2079	1999	BUL	26572	
Sylwia Romaszko	2079	1999	POL	26573	
Mauro Rossetti	2079	1999	ITA	26574	
Ingmar Omar MEX Sandoval Enriquez	2079	1999	MEX	26575	
Eduardo Serrano Salvador	2079	1999	ESP	26576	
Igor Sinelnikov	2079	1999	RUS	26577	
Tomasz Skrzypnik	2079	1999	POL	26578	
Ali Ture	2079	1999	TUR	26579	
Bassem Amin	2078	1999	EGY	26580	
Ancel	2078	1999	FRA	26581	
Klaus Gasser	2078	1999	AUT	26582	
Ruben Gomez	2078	1999	ARG	26583	
Gurbanova Kemala	2078	1999	AZE	26584	
Patrick Jagstaidt	2078	1999	SUI	26585	
Zoran Jakovljevic	2078	1999	YUG	26586	
Konrad Jaskolski	2078	1999	POL	26587	
Miroslav Jovanovic	2078	1999	YUG	26588	
Istvan Kovacs	2078	1999	HUN	26589	
Zsolt Kovacs	2078	1999	HUN	26590	
Jaroslaw Krainski	2078	1999	POL	26591	
Jakub Lahner	2078	1999	CZE	26592	
Gerard Montavon	2078	1999	FRA	26593	
Julia Morozova	2078	1999	UKR	26594	
Stevan Nikolic	2078	1999	YUG	26595	
Leonardo Perez De Aranda	2078	1999	ESP	26596	
Zdenek Plasek	2078	1999	CZE	26597	
Flemming Preuss	2078	1999	DEN	26598	
Juergen Richter	2078	1999	GER	26599	
Reinhard Sabel	2078	1999	GER	26600	
Wolfgang Schueler	2078	1999	GER	26601	
Snezana Stajic	2078	1999	YUG	26602	
Walter Steinwender	2078	1999	AUT	26603	
Zoran Stojkovic	2078	1999	YUG	26604	
Vitaly Teterev	2078	1999	BLR	26605	
Nektarios Vlahakis	2078	1999	GRE	26606	
Rafael Zgadzaj	2078	1999	POL	26607	
Joan Alonso Jimenez	2077	1999	ESP	26608	
Gregory Aranovitch	2077	1999	FRA	26609	
Robert Auth	2077	1999	GER	26610	
Rolf Bucher	2077	1999	SUI	26611	
Benjamin Abel Garcia Romero	2077	1999	ESP	26612	
Gabor Horvath	2077	1999	HUN	26613	
Cedomir Koprivica	2077	1999	YUG	26614	
Kyaw Oo	2077	1999	MYA	26615	
Mattia Lapiccirella	2077	1999	ITA	26616	
Brian Lawson	2077	1999	USA	26617	
Chrystian Materski	2077	1999	POL	26618	
Tomasz Moldawski	2077	1999	POL	26619	
Morten Nielsen	2077	1999	DEN	26620	
Jan Rode Pedersen	2077	1999	DEN	26621	
Jozef Prestrl	2077	1999	SLO	26622	
Alfredo Ricci	2077	1999	ITA	26623	
Gheorghe Silaghi	2077	1999	ROM	26624	
Adam Spurek	2077	1999	POL	26625	
Franco Squarci	2077	1999	ITA	26626	
Jay Stockham	2077	1999	ENG	26627	
Piotr Turecki	2077	1999	POL	26628	
Cesar Umetsubo	2077	1999	BRA	26629	
Jozsef Zabiak	2077	1999	HUN	26630	
Jan Bakos	2076	1999	SVK	26631	
Istvan Balvanyos	2076	1999	HUN	26632	
Claudia Bartsch	2076	1999	GER	26633	
Thomas Beck	2076	1999	SUI	26634	
Bosch Van Rosenthal	2076	1999	NED	26635	
Attila Demjen	2076	1999	HUN	26636	
Joel Eklund	2076	1999	SWE	26637	
Antoni Gonzalez Lopez	2076	1999	ESP	26638	
Pavel Hase	2076	1999	CZE	26639	
Gennady Izmailov	2076	1999	RUS	26640	
Laszlo Kovari	2076	1999	HUN	26641	
Piotr Kruszek	2076	1999	POL	26642	
Augustin Madan	2076	1999	ROM	26643	
Eric Marathee	2076	1999	FRA	26644	
Sanchez Miguel Mu¤oz	2076	1999	ECU	26645	
Seyda Shabana Parveen	2076	1999	BAN	26646	
Nils Petersen	2076	1999	DEN	26647	
Agnieszka Pikulska	2076	1999	POL	26648	
Marek Pokrupa	2076	1999	CZE	26649	
Ashrafur Rahman	2076	1999	BAN	26650	
Gerhard Reichenbacher	2076	1999	GER	26651	
Mark Roberts	2076	1999	ENG	26652	
Raphael Roelli	2076	1999	SUI	26653	
Mikolaj Sawicki	2076	1999	POL	26654	
Hans-Juergen Schulz	2076	1999	GER	26655	
Islam Shafiqul	2076	1999	BAN	26656	
A.V. Shyamrao	2076	1999	IND	26657	
Vikram Singh	2076	1999	IND	26658	
Pal Toth	2076	1999	HUN	26659	
Jose Miguel Ugalde Ezcurra	2076	1999	ESP	26660	
Jean-Marc Vandervorst	2076	1999	FRA	26661	
Darko Vaskovic	2076	1999	YUG	26662	
Bratislav Velickovic	2076	1999	YUG	26663	
Gokhan Abay	2075	1999	TUR	26664	
Panno Abdikasova	2075	1999	KAZ	26665	
I Abroshina	2075	1999	RUS	26666	
Francesco Agnelli	2075	1999	ITA	26667	
Mariano Aguero	2075	1999	ARG	26668	
Hans Alarcon	2075	1999	CHI	26669	
Luitjen Apol	2075	1999	FAI	26670	
William S. Arluck	2075	1999	USA	26671	
Franklin Avila	2075	1999	CHI	26672	
Damian Rodolfo Baeza	2075	1999	MEX	26673	
Ferenc Jr. Balazs	2075	1999	HUN	26674	
Jorge Baltazar	2075	1999	CHI	26675	
Tatjana Baranova	2075	1999	BLR	26676	
Claude Baumann	2075	1999	SUI	26677	
Pierre Bechtel	2075	1999	SUI	26678	
Irina Bedrina	2075	1999	LAT	26679	
Jonathan E. Beedle	2075	1999	ENG	26680	
Ola Bengtsson	2075	1999	SWE	26681	
Jaime Benitez	2075	1999	ECU	26682	
Jorge Benson	2075	1999	CHI	26683	
Lorenginis Berti	2075	1999	CHI	26684	
Vinod Bhagwat	2075	1999	IND	26685	
Claudia Bilciu	2075	1999	ROM	26686	
Michael Blakemore	2075	1999	WLS	26687	
Janos Bocska	2075	1999	HUN	26688	
Michel Bonnafous	2075	1999	FRA	26689	
Anil Bora	2075	1999	IND	26690	
Andor Borsos	2075	1999	YUG	26691	
Piotr Bortkun	2075	1999	POL	26692	
Malina Boskovic	2075	1999	YUG	26693	
Philippe Boulet	2075	1999	FRA	26694	
Alica D Brauchart	2075	1999	AUT	26695	
Fred Brown	2075	1999	WLS	26696	
Jose Bruned	2075	1999	FRA	26697	
Stefan Burkard	2075	1999	GER	26698	
Joanna Byczynska	2075	1999	POL	26699	
Jeff Cabilin	2075	1999	AUS	26700	
Salvatore Castelluzzo	2075	1999	ITA	26701	
Thomas Chamberlain	2075	1999	ENG	26702	
Mark Chapman	2075	1999	SCO	26703	
Adway Chowdhuri	2075	1999	IND	26704	
N. Christophe	2075	1999	NED	26705	
Andrius Ciginas	2075	1999	LTU	26706	
David Collado Pallas	2075	1999	ESP	26707	
Juri Cvitanic	2075	1999	SLO	26708	
Walid Dagher	2075	1999	LIB	26709	
Angel F ESP De Los Santos Serrano	2075	1999	ESP	26710	
Frederic Delahaye	2075	1999	FRA	26711	
I Donchenko	2075	1999	RUS	26712	
Radim Dostal	2075	1999	CZE	26713	
Wolfgang Fenske	2075	1999	GER	26714	
Sjur Ferkingstad	2075	1999	NOR	26715	
Jose Fernandez Otero	2075	1999	ESP	26716	
Ricardo Figueroa	2075	1999	CHI	26717	
Pawel Flis	2075	1999	POL	26718	
Konrad Foerster	2075	1999	GER	26719	
Tena Frank	2075	1999	GER	26720	
Adam Fysh-Foskett	2075	1999	ENG	26721	
Nicolas Gagner	2075	1999	FRA	26722	
Mariann Gal	2075	1999	HUN	26723	
Raymond J. Gamble	2075	1999	ENG	26724	
J.A. Garzon Roger	2075	1999	ESP	26725	
Imre Gaspar	2075	1999	HUN	26726	
Marinna Gasparian	2075	1999	ARM	26727	
Aurelia Gatine	2075	1999	FRA	26728	
Carlos Gimeno Useros	2075	1999	ESP	26729	
Rolf Gimmel	2075	1999	SUI	26730	
Joachim Goerke	2075	1999	GER	26731	
Nicolas Goessnitzer	2075	1999	GER	26732	
Hugo Gonzalez De La Vega	2075	1999	CHI	26733	
Gennadi Gordienko	2075	1999	RUS	26734	
Arnaud Gosset	2075	1999	FRA	26735	
Luka Grasselli	2075	1999	ITA	26736	
David Gregor	2075	1999	CZE	26737	
Jozef Gregor	2075	1999	SVK	26738	
Alexander Guido	2075	1999	RUS	26739	
Leonid Gushchenko	2075	1999	RUS	26740	
Dietmar Guski	2075	1999	GER	26741	
Thomas Hamm	2075	1999	FRA	26742	
Holger Hank	2075	1999	GER	26743	
Jana Hankova	2075	1999	SVK	26744	
Nazmul Haque	2075	1999	BAN	26745	
Othneil Harewood	2075	1999	BAR	26746	
Jerry Hartung	2075	1999	LUX	26747	
Laura Herrera	2075	1999	ARG	26748	
Alain Houriez	2075	1999	FRA	26749	
Vladimir Hrabovsky	2075	1999	CZE	26750	
Gonzalo Jara	2075	1999	CHI	26751	
Maciej Jedrzejowski	2075	1999	POL	26752	
Marion Joanovits	2075	1999	FRA	26753	
Cedo Jovic	2075	1999	YUG	26754	
Juan M. Juarez Bermejo	2075	1999	ESP	26755	
Jiri Kalina	2075	1999	CZE	26756	
Vasilios Karabelas	2075	1999	GRE	26757	
Mehmet Kirali	2075	1999	TUR	26758	
Magdalena Kiss	2075	1999	ROM	26759	
Vaidotas Kondroska	2075	1999	LTU	26760	
V. Kopasovskaja	2075	1999	RUS	26761	
Jiri Kosek	2075	1999	CZE	26762	
Andrzej Jr. Kosiorek	2075	1999	POL	26763	
Tatiana Kostak	2075	1999	UKR	26764	
Marcin Kotarba	2075	1999	POL	26765	
Milan Kovacs	2075	1999	HUN	26766	
Krasimir Krastev	2075	1999	BUL	26767	
Natasa Krmelj	2075	1999	SLO	26768	
N. Kuchatova	2075	1999	RUS	26769	
Alicja Kurlenda	2075	1999	POL	26770	
 Kurzev	2075	1999	RUS	26771	
Cesar Lacerda	2075	1999	BRA	26772	
Ondrej Lancz	2075	1999	SVK	26773	
Siegfried Lau	2075	1999	GER	26774	
Rastislav Lazan	2075	1999	SVK	26775	
Hellmuth Lebermann	2075	1999	GER	26776	
Claudio Lentini	2075	1999	ARG	26777	
