Name	Rating	Year	Rank	Fed
S. Puc	2255	1987	YUG	3262	
O. Puscasiu	2255	1987	ROM	3263	
J. Reznicek	2255	1987	CSR	3264	
M. Ritter	2255	1987	USA	3265	
U. Roemer	2255	1987	FRG	3266	
A. Rogemont	2255	1987	FRA	3267	
L.M. Rutkowski	2255	1987	USA	3268	
A. Samimi	2255	1987	USA	3269	
P. Schaffarth	2255	1987	FRG	3270	
M. Schlosser	2255	1987	AUT	3271	
R. Schreiner	2255	1987	FRG	3272	
B. Schwaegli	2255	1987	SUI	3273	
B. Serwinski	2255	1987	POL	3274	
Moh. Sharif	2255	1987	UAE	3275	
J. Skrzypczak	2255	1987	POL	3276	
U. Slutzkin	2255	1987	ISR	3277	
D. Sokol	2255	1987	YUG	3278	
Stoppel	2255	1987	AUT	3279	
R. Suder	2255	1987	POL	3280	
M. Svenn	2255	1987	SWE	3281	
P. Symbor	2255	1987	POL	3282	
G. Szilagyi	2255	1987	HUN	3283	
K. Sznapik	2255	1987	POL	3284	
B. Takacs	2255	1987	ROM	3285	
O. Tan	2255	1987	PHI	3286	
J. Thibault	2255	1987	USA	3287	
M. Tierney	2255	1987	USA	3288	
P. Tolk	2255	1987	NED	3289	
P. Troeger	2255	1987	FRG	3290	
Tumurbator	2255	1987	MGL	3291	
D. Van De Bourry	2255	1987	BEL	3292	
Varas	2255	1987	CHI	3293	
P. Velicka	2255	1987	CSR	3294	
S. Vincent	2255	1987	FRA	3295	
V. Vulevic	2255	1987	SUI	3296	
G. Walther	2255	1987	DDR	3297	
O. Weiner	2255	1987	FRG	3298	
W. Wolf	2255	1987	FRG	3299	
H. Yasin	2255	1987	TUR	3300	
D. Younglove	2255	1987	USA	3301	
Ziembinski	2255	1987	POL	3302	
V. Anceschi	2250	1987	ITA	3303	
A. Ashok	2250	1987	HKG	3304	
P. Auchenberg	2250	1987	DEN	3305	
R. Axamit	2250	1987	CSR	3306	
A. Bagonyai	2250	1987	HUN	3307	
J. Ballester Sanz	2250	1987	ESP	3308	
B. Banchev	2250	1987	BUL	3309	
D. Barwinski	2250	1987	POL	3310	
A. Bauza	2250	1987	URU	3311	
W. Beilfuss	2250	1987	FRG	3312	
T. Belamaric	2250	1987	YUG	3313	
F. Benedetti	2250	1987	ITA	3314	
John Benjamin	2250	1987	ENG	3315	
Th. Bergmann	2250	1987	ISL	3316	
G. Bersutzki	2250	1987	ISR	3317	
U. Boehm	2250	1987	FRG	3318	
I. Borsi	2250	1987	HUN	3319	
S. Boyd	2250	1987	CAN	3320	
A. Budinszky	2250	1987	HUN	3321	
C. Bulcourf	2250	1987	ARG	3322	
M. Calogridis	2250	1987	USA	3323	
F. Cary	2250	1987	POR	3324	
I. Cervenka	2250	1987	CSR	3325	
C.R. Dawson	2250	1987	ENG	3326	
De Winter	2250	1987	MEX	3327	
M. Di Donna	2250	1987	ITA	3328	
L.F. Dobson Aguilar	2250	1987	CHI	3329	
A. Domont	2250	1987	SUI	3330	
E. Egerland	2250	1987	HUN	3331	
K. Engstrom	2250	1987	SWE	3332	
B. Fabrega	2250	1987	PAN	3333	
U. Falk	2250	1987	FRG	3334	
J. Fichtl	2250	1987	CSR	3335	
J. Foldi	2250	1987	HUN	3336	
Z. Fuesthy	2250	1987	HUN	3337	
Raul Garcia	2250	1987	AND	3338	
U. Gast	2250	1987	SUI	3339	
D. Gertler	2250	1987	USA	3340	
B.F. Gibbons	2250	1987	USA	3341	
A. Gomez	2250	1987	CUB	3342	
R. Granat	2250	1987	ENG	3343	
F. Grzesik	2250	1987	FRG	3344	
Guroff	2250	1987	FRG	3345	
J. Gutierrez	2250	1987	CRC	3346	
C. Harmon	2250	1987	USA	3347	
S. Haskamps	2250	1987	FRG	3348	
A. Hermiz	2250	1987	IRQ	3349	
S.M. Husain	2250	1987	PAK	3350	
D. Izquierdo	2250	1987	URU	3351	
Jamroz	2250	1987	POL	3352	
T. Jesenski	2250	1987	YUG	3353	
L. Johannesson	2250	1987	ISL	3354	
W. Jonczyk	2250	1987	POL	3355	
I.C. Jones	2250	1987	WLS	3356	
Milenko Jovanovic	2250	1987	YUG	3357	
S. Jovanovic	2250	1987	YUG	3358	
J.-M. Kappler	2250	1987	FRA	3359	
B. Karnowski	2250	1987	POL	3360	
G. Kenworthy	2250	1987	ENG	3361	
D. Kerman	2250	1987	USA	3362	
I. Kertesz	2250	1987	HUN	3363	
Gy. Kluger	2250	1987	HUN	3364	
M. Kolasinski	2250	1987	POL	3365	
R. Kreutzkamp	2250	1987	FRG	3366	
L. Kristol	2250	1987	ISR	3367	
A. Kurlenda	2250	1987	POL	3368	
B. Kuzev	2250	1987	BUL	3369	
Laco	2250	1987	ITA	3370	
Lehikoinen	2250	1987	FIN	3371	
G. Letay	2250	1987	HUN	3372	
Leverett	2250	1987	USA	3373	
P. Levnajic	2250	1987	YUG	3374	
P. Liangov	2250	1987	BUL	3375	
U. Link	2250	1987	FRG	3376	
T. Lipski	2250	1987	POL	3377	
Listewnik	2250	1987	POL	3378	
P. Long	2250	1987	MAS	3379	
Ludgate	2250	1987	IRL	3380	
H.-R. Lutz	2250	1987	FRG	3381	
Macek-Kalchbrenner	2250	1987	YUG	3382	
R. Marquez	2250	1987	ECU	3383	
J. Martin Del Campo	2250	1987	MEX	3384	
J. Miletic	2250	1987	YUG	3385	
G. Moser	2250	1987	AUT	3386	
E. Moyano Morales	2250	1987	ESP	3387	
B. Obradovic	2250	1987	YUG	3388	
M. Osmanagic	2250	1987	YUG	3389	
N. Panic	2250	1987	YUG	3390	
B. Paulic	2250	1987	YUG	3391	
Z. Pioch	2250	1987	POL	3392	
W. Ploetz	2250	1987	FRG	3393	
G. Portisch	2250	1987	HUN	3394	
Puhm	2250	1987	FRA	3395	
M. Raffalt	2250	1987	AUT	3396	
Rewitz	2250	1987	DEN	3397	
M. Rian	2250	1987	MAR	3398	
J. Runnby	2250	1987	SWE	3399	
I. Rupf	2250	1987	FRG	3400	
R. Sandkamp	2250	1987	FRG	3401	
J.D. Sarfati	2250	1987	NZL	3402	
B. Schienmann	2250	1987	FRG	3403	
C. Schuster	2250	1987	ARG	3404	
H. Singla	2250	1987	IND	3405	
R. Sokolowski	2250	1987	POL	3406	
H. Sorensen	2250	1987	DEN	3407	
R. South	2250	1987	CAN	3408	
T. Stadler	2250	1987	YUG	3409	
Ph. Stevenson	2250	1987	ENG	3410	
Z. Stokic	2250	1987	YUG	3411	
Stull	2250	1987	LUX	3412	
T. Szekeres	2250	1987	HUN	3413	
G. Tammert	2250	1987	FRG	3414	
K. Timpel	2250	1987	FRG	3415	
I. Tornai	2250	1987	HUN	3416	
V. Trichkov	2250	1987	BUL	3417	
K. Tsarouhas	2250	1987	GRE	3418	
P. Tsourinakis	2250	1987	GRE	3419	
R. Vazquez	2250	1987	CHI	3420	
L. Vizantidis	2250	1987	GRE	3421	
S. Vrban	2250	1987	YUG	3422	
J.L. Waxman	2250	1987	USA	3423	
T.E. Wiley	2250	1987	ENG	3424	
M.J. Yeo	2250	1987	ENG	3425	
V. Zorman	2250	1987	YUG	3426	
S. Ademi	2245	1987	YUG	3427	
Amendola	2245	1987	GRE	3428	
Z. Andric	2245	1987	YUG	3429	
Angelova-Chilinginov	2245	1987	BUL	3430	
P. Arnaudov	2245	1987	BUL	3431	
C. Baker	2245	1987	ENG	3432	
S. Bakos	2245	1987	HUN	3433	
I. Banhazi	2245	1987	HUN	3434	
M. Bank	2245	1987	ISR	3435	
A. Barenbaum	2245	1987	ARG	3436	
E. Basta	2245	1987	AUS	3437	
W. Batchelder	2245	1987	USA	3438	
O. Bazan	2245	1987	ARG	3439	
M. Berg	2245	1987	SWE	3440	
P.-A. Bex	2245	1987	SUI	3441	
T. Bjornsson	2245	1987	ISL	3442	
C. Boschetti	2245	1987	SUI	3443	
S. Branca	2245	1987	SUI	3444	
F. Bruno	2245	1987	ITA	3445	
P. Burkart	2245	1987	FRG	3446	
C. Busu	2245	1987	ROM	3447	
R. Butt	2245	1987	PAK	3448	
Luis Campos	2245	1987	ARG	3449	
J. Capo	2245	1987	CHI	3450	
A. Carrillo	2245	1987	MEX	3451	
P. Chomet	2245	1987	FRA	3452	
Th. Clarke	2245	1987	IRL	3453	
C. Cojocaru	2245	1987	ROM	3454	
B. Colias	2245	1987	USA	3455	
P. Cornelius	2245	1987	USA	3456	
S. Cubrak	2245	1987	YUG	3457	
J. Cuibus	2245	1987	HUN	3458	
P. Cunningham	2245	1987	WLS	3459	
Z. Cylwik	2245	1987	POL	3460	
Z. Czesakov	2245	1987	ISR	3461	
P. Dezan	2245	1987	FRA	3462	
N. Dichev	2245	1987	BUL	3463	
Dickenson	2245	1987	ENG	3464	
F. Dietze	2245	1987	FRG	3465	
Lj. Dimitrov	2245	1987	BUL	3466	
O. Dobos	2245	1987	HUN	3467	
J.M. Dominguez	2245	1987	DOM	3468	
Dumont	2245	1987	BRA	3469	
A. Dunn	2245	1987	ENG	3470	
I. Eruslanova	2245	1987	USR	3471	
M. Fabbri	2245	1987	ITA	3472	
P. Ferenc	2245	1987	CSR	3473	
C.A. Fernandez	2245	1987	CUB	3474	
D.J. Findlay	2245	1987	SCO	3475	
J. Gelemerov	2245	1987	BUL	3476	
R.C. Gervasio	2245	1987	BRA	3477	
M. Gochev	2245	1987	BUL	3478	
Godinez	2245	1987	MEX	3479	
V. Gregory	2245	1987	MAS	3480	
R. Hase	2245	1987	ARG	3481	
J. Havasi	2245	1987	HUN	3482	
F. Isachievici	2245	1987	ROM	3483	
Jahr	2245	1987	FRG	3484	
I. Janakiev	2245	1987	BUL	3485	
H. Janota	2245	1987	POL	3486	
F. Juraczka	2245	1987	AUT	3487	
G. Kadar	2245	1987	HUN	3488	
S. Kanani	2245	1987	KEN	3489	
Ph. Kerkhof	2245	1987	BEL	3490	
H. Kerkmeester	2245	1987	NED	3491	
N.E. Khechen	2245	1987	LIB	3492	
Kizov	2245	1987	YUG	3493	
S. Kofidis	2245	1987	GRE	3494	
Kokkinos	2245	1987	GRE	3495	
D.W. Koval	2245	1987	USA	3496	
W. Kozlowski	2245	1987	POL	3497	
C. Krause	2245	1987	FRG	3498	
E. Larrachea	2245	1987	CHI	3499	
C. Lau	2245	1987	NCA	3500	
E. Liebowitz	2245	1987	USA	3501	
F. Lindsay	2245	1987	USA	3502	
R. Lobo	2245	1987	ENG	3503	
A. Lopez	2245	1987	CUB	3504	
S. Lower	2245	1987	USA	3505	
R. Magbanua	2245	1987	PHI	3506	
G. Magnusson	2245	1987	ISL	3507	
O. Magyar	2245	1987	HUN	3508	
M. Mannke	2245	1987	POL	3509	
Marcovici	2245	1987	ROM	3510	
B. Markotic	2245	1987	YUG	3511	
Y. Mashian	2245	1987	ISR	3512	
T. Maslowski	2245	1987	POL	3513	
J. Massana	2245	1987	USA	3514	
H. Maya	2245	1987	MEX	3515	
Mederos	2245	1987	CUB	3516	
F. Meinsohn	2245	1987	FRA	3517	
V. Metaxasz	2245	1987	HUN	3518	
M. Mihajlovic	2245	1987	YUG	3519	
R. Milosevic	2245	1987	YUG	3520	
D. Moise	2245	1987	ROM	3521	
Monroy	2245	1987	MEX	3522	
J. Montanez-Alayola	2245	1987	MEX	3523	
D. Morawietz	2245	1987	FRG	3524	
J. Murin	2245	1987	HUN	3525	
T. Needham	2245	1987	ENG	3526	
J. Nielsen	2245	1987	DEN	3527	
L. Noel	2245	1987	ROM	3528	
Ch. Norregard	2245	1987	DEN	3529	
D. Novakovic	2245	1987	YUG	3530	
K. Pacey	2245	1987	CAN	3531	
R. Pavlik	2245	1987	YUG	3532	
Th. Penson	2245	1987	BEL	3533	
M. Penzias	2245	1987	ISR	3534	
V. Perera	2245	1987	SRI	3535	
H.-G. Pernutz	2245	1987	FRG	3536	
D.D. Petrovic	2245	1987	YUG	3537	
D.K. Petrovic	2245	1987	YUG	3538	
M.A. Pinto	2245	1987	USA	3539	
S. Pla	2245	1987	ARG	3540	
S.J. Pozarek	2245	1987	USA	3541	
G. Probola	2245	1987	POL	3542	
G. Rasic	2245	1987	YUG	3543	
P. Richmond	2245	1987	WLS	3544	
A. Rombaldoni	2245	1987	ITA	3545	
U. Rueetschi	2245	1987	SUI	3546	
S. Savova	2245	1987	BUL	3547	
M. Schlaugat	2245	1987	FRG	3548	
H. Schumacher	2245	1987	BEL	3549	
G. Seul	2245	1987	FRG	3550	
V. Shaboian	2245	1987	USR	3551	
R. Shabtai	2245	1987	ISR	3552	
K. Shovel	2245	1987	ENG	3553	
S. Small	2245	1987	ENG	3554	
G. Stanciu	2245	1987	ROM	3555	
M. Stoinev	2245	1987	BUL	3556	
J. Suarez	2245	1987	CUB	3557	
Cs. Szekely	2245	1987	HUN	3558	
P. Szidon	2245	1987	HUN	3559	
L. Tamas	2245	1987	YUG	3560	
F. Trincado	2245	1987	ARG	3561	
R. Tutic	2245	1987	YUG	3562	
H.-D. Ueter	2245	1987	FRG	3563	
Z. Vancsura	2245	1987	HUN	3564	
A. Veres	2245	1987	YUG	3565	
P. Voiculescu	2245	1987	ROM	3566	
N. Vujmilovic	2245	1987	YUG	3567	
Th. Weissbein	2245	1987	USA	3568	
S. Wendel	2245	1987	FRG	3569	
R. Wessman	2245	1987	SWE	3570	
J. Widera	2245	1987	POL	3571	
R. Wurdits	2245	1987	AUT	3572	
A. Zilberberg	2245	1987	USA	3573	
E. Zucotti	2245	1987	ARG	3574	
H. Abramson	2240	1987	ARG	3575	
R. Ahmed	2240	1987	PAK	3576	
R.D. Almeida	2240	1987	POR	3577	
Z. Autowicz	2240	1987	POL	3578	
L.A. Baquero	2240	1987	COL	3579	
D. Barash	2240	1987	ISR	3580	
S. Barbulovic	2240	1987	YUG	3581	
R. Barstatis	2240	1987	USR	3582	
S. Bartha	2240	1987	HUN	3583	
M. Benoit	2240	1987	FRA	3584	
O. Bergstad	2240	1987	NOR	3585	
C. Bielicki	2240	1987	ARG	3586	
Z. Bobic	2240	1987	YUG	3587	
C.P. Boesken	2240	1987	FRG	3588	
Dj. Brkic	2240	1987	YUG	3589	
Si.D. Brown	2240	1987	ENG	3590	
S. Cabarkapa	2240	1987	YUG	3591	
G. Calinescu	2240	1987	ROM	3592	
B. Cetkovic	2240	1987	YUG	3593	
S. Chachkarov	2240	1987	BUL	3594	
Yu-Shuin Chen	2240	1987	HKG	3595	
K.R. Clayton	2240	1987	USA	3596	
I. Cosma	2240	1987	ROM	3597	
Th.J. Costigan	2240	1987	USA	3598	
M. De Blasio	2240	1987	ITA	3599	
K. Dekker	2240	1987	NED	3600	
A. Denk	2240	1987	AUT	3601	
L. Deutsch	2240	1987	AUT	3602	
M.A. Dewan	2240	1987	BAN	3603	
M. Eriksson	2240	1987	SWE	3604	
M. Fehling	2240	1987	FRG	3605	
P. Feustel	2240	1987	FRG	3606	
M.J. Freeman	2240	1987	SCO	3607	
B. Gasic	2240	1987	YUG	3608	
M.J. Gatlin	2240	1987	USA	3609	
A.K. Ghosh	2240	1987	IND	3610	
T. Gorniak	2240	1987	POL	3611	
B. Gosic	2240	1987	YUG	3612	
Greenberg	2240	1987	USA	3613	
C. Grushka	2240	1987	ARG	3614	
W. Gryciuk	2240	1987	POL	3615	
B. Gutkin	2240	1987	ISR	3616	
A. Harley	2240	1987	ENG	3617	
D. Hottes	2240	1987	FRG	3618	
L.B. Hoyos-Millan	2240	1987	COL	3619	
M. Juergensen	2240	1987	FRG	3620	
D. Keck	2240	1987	USA	3621	
A. Kheir	2240	1987	EGY	3622	
Lau Kiss	2240	1987	ROM	3623	
L. Konings	2240	1987	NED	3624	
P. Kral	2240	1987	HUN	3625	
F.J. Kwiatkowski	2240	1987	ENG	3626	
D. Laclau	2240	1987	FRA	3627	
G. Landez	2240	1987	NCA	3628	
Leal	2240	1987	MEX	3629	
M. Leitner	2240	1987	FRG	3630	
S. Lejlic	2240	1987	YUG	3631	
I. Leong	2240	1987	SIN	3632	
M. Liberus	2240	1987	POL	3633	
Loheac-A.F.	2240	1987	LIB	3634	
M. Lopez	2240	1987	CHI	3635	
C. Madhavan	2240	1987	MAS	3636	
A. Magen	2240	1987	ISR	3637	
Y. Malinarski	2240	1987	ISR	3638	
B. Mandic	2240	1987	YUG	3639	
J. Marek	2240	1987	CSR	3640	
Z. Markovic	2240	1987	YUG	3641	
J. Marton	2240	1987	HUN	3642	
Th. Marttala	2240	1987	SWE	3643	
A. Metrick	2240	1987	USA	3644	
L. Monostori	2240	1987	HUN	3645	
D.P. Mooney	2240	1987	ENG	3646	
M. Mrsevic	2240	1987	YUG	3647	
A. Natri	2240	1987	FIN	3648	
Ofstad	2240	1987	NOR	3649	
M. Perdek	2240	1987	POL	3650	
M.A. Porubszky-A	2240	1987	HUN	3651	
K. Pulkkinen	2240	1987	FIN	3652	
L. Radwan	2240	1987	POL	3653	
P. Restas	2240	1987	HUN	3654	
Th. Rieke	2240	1987	FRG	3655	
T. Sandor	2240	1987	HUN	3656	
B. Sathe	2240	1987	IND	3657	
M.-A. Sawadkuhi	2240	1987	FRG	3658	
Z. Schepp	2240	1987	HUN	3659	
E. Schiller	2240	1987	USA	3660	
J. Schlenker	2240	1987	FRG	3661	
W. Schoebel	2240	1987	FRG	3662	
F. Schwicker	2240	1987	FRA	3663	
J. Sidhoum	2240	1987	FRA	3664	
P. Sinprayoon	2240	1987	THA	3665	
Z. Solak	2240	1987	YUG	3666	
J. Starosta	2240	1987	HUN	3667	
J.L. Subit	2240	1987	CUB	3668	
Swierczewski	2240	1987	POL	3669	
R. Tachkov	2240	1987	BUL	3670	
Tennant	2240	1987	USA	3671	
N. Thomas	2240	1987	ENG	3672	
M. Van Herck	2240	1987	BEL	3673	
D. Vanheirzeele	2240	1987	BEL	3674	
I. Varaljai	2240	1987	HUN	3675	
A. Villeneuve	2240	1987	SWE	3676	
I. Vitic	2240	1987	YUG	3677	
F. Wiedermann	2240	1987	AUT	3678	
L. Williams	2240	1987	CAN	3679	
S. Winge	2240	1987	SWE	3680	
A. Yasseen	2240	1987	EGY	3681	
D. Zaltz	2240	1987	ISR	3682	
C. Zamora	2240	1987	CHI	3683	
V. Zivkovic	2240	1987	YUG	3684	
F. Ahmed	2235	1987	BAN	3685	
A. Bachmann	2235	1987	FRG	3686	
D. Barouty	2235	1987	USA	3687	
C. Barry	2235	1987	IRL	3688	
Peter Bauer	2235	1987	HUN	3689	
Mi. Becker	2235	1987	DDR	3690	
R. Bockowski	2235	1987	POL	3691	
R. Bogza	2235	1987	ROM	3692	
M. Bohm	2235	1987	FRG	3693	
K. Borloy	2235	1987	HUN	3694	
M. Brigljevic	2235	1987	YUG	3695	
A. Buza	2235	1987	ROM	3696	
Soon-Keat Chia	2235	1987	MAS	3697	
M. Chiricuta	2235	1987	ROM	3698	
M. Cordara	2235	1987	ITA	3699	
L. Csuri	2235	1987	HUN	3700	
St. Cvetkovic	2235	1987	YUG	3701	
A. Cybulak	2235	1987	POL	3702	
H. De Greef	2235	1987	NED	3703	
A De Savornin Lohman	2235	1987	NED	3704	
C Dinic	2235	1987	YUG	3705	
J. Dostan	2235	1987	YUG	3706	
B. Ferguson	2235	1987	USA	3707	
Jorge Fernandez	2235	1987	ARG	3708	
L. Fuentes	2235	1987	CUB	3709	
V. Galic	2235	1987	YUG	3710	
N. Garces	2235	1987	ECU	3711	
N. Garcia	2235	1987	ESP	3712	
J. Geleta	2235	1987	YUG	3713	
A. Geller	2235	1987	YUG	3714	
Giam	2235	1987	SIN	3715	
S.R. Gillam	2235	1987	SCO	3716	
Dav. Gliksman	2235	1987	USA	3717	
I. Glodeanu	2235	1987	ROM	3718	
P. Gopalkrishna	2235	1987	IND	3719	
M. Heintze	2235	1987	DDR	3720	
Y. Hodot	2235	1987	FRA	3721	
Ch. Hurelbator	2235	1987	MGL	3722	
B.D. Ilic	2235	1987	YUG	3723	
V. Kalinin	2235	1987	WLS	3724	
Kardys	2235	1987	POL	3725	
A.S. Karlsson	2235	1987	ISL	3726	
P. Kauppala	2235	1987	FIN	3727	
S. Kleinplatz	2235	1987	CAN	3728	
Lj. Koraksic	2235	1987	YUG	3729	
S. Kyriakides	2235	1987	ZIM	3730	
G. Laczo	2235	1987	HUN	3731	
D. Lee	2235	1987	ENG	3732	
J. Lenchner	2235	1987	USA	3733	
F. Lengyel	2235	1987	ROM	3734	
V. Liarokapis	2235	1987	GRE	3735	
E. Liebhart	2235	1987	AUT	3736	
J.-O. Lind	2235	1987	SWE	3737	
A. Lundin	2235	1987	SWE	3738	
M. Matousek	2235	1987	CSR	3739	
H. Matsuura	2235	1987	BRA	3740	
V. Micov	2235	1987	YUG	3741	
I. Mihevic	2235	1987	YUG	3742	
J.C. Moreira	2235	1987	ARG	3743	
I. Mullner	2235	1987	HUN	3744	
H. Niedermayr	2235	1987	AUT	3745	
P.E. Nielsen	2235	1987	DEN	3746	
Z. Nikcevic	2235	1987	YUG	3747	
N. Nikov	2235	1987	BUL	3748	
N. Noev	2235	1987	BUL	3749	
N.R. Oliver	2235	1987	ENG	3750	
I. Ostry	2235	1987	USR	3751	
J. Pachow	2235	1987	DDR	3752	
K.L. Pang	2235	1987	SIN	3753	
Z. Parnicki	2235	1987	YUG	3754	
E. Pasic	2235	1987	YUG	3755	
E. Pernisco	2235	1987	ITA	3756	
Perschke	2235	1987	FRG	3757	
D. Petrovikis	2235	1987	GRE	3758	
R. Pfretzschner	2235	1987	DDR	3759	
D. Poldauf	2235	1987	DDR	3760	
Z. Puljek	2235	1987	YUG	3761	
J. Rahman	2235	1987	BAN	3762	
B. Ramirez	2235	1987	MEX	3763	
T. Reilly	2235	1987	AUS	3764	
V. Riego Prieto	2235	1987	PAR	3765	
W. Rosin	2235	1987	FRG	3766	
Y. Sabi	2235	1987	ISR	3767	
D. Sakac	2235	1987	YUG	3768	
H. Salo	2235	1987	FIN	3769	
Z. Sasvari	2235	1987	YUG	3770	
L. Scepanovic	2235	1987	YUG	3771	
R. Schlamp	2235	1987	FRG	3772	
W. Schlemermeyer	2235	1987	FRG	3773	
Wo. Schmidt	2235	1987	FRG	3774	
H. Schoch	2235	1987	SUI	3775	
R. Schuermans	2235	1987	BEL	3776	
Th. Schunk	2235	1987	FRG	3777	
I. Sedlak	2235	1987	YUG	3778	
B. Sharafuldin	2235	1987	IND	3779	
R.-A. Simon	2235	1987	FRG	3780	
D. Sowizdrzal	2235	1987	POL	3781	
R. Sridharan	2235	1987	IND	3782	
T.-H. Tham	2235	1987	MAS	3783	
Trikaliotis	2235	1987	GRE	3784	
Trincardi	2235	1987	ITA	3785	
F. Ullrich	2235	1987	FRG	3786	
H. Vlam	2235	1987	NED	3787	
M. Wach	2235	1987	AUT	3788	
H. Waller	2235	1987	AUT	3789	
W. Wharton	2235	1987	USA	3790	
R. Woller	2235	1987	FRG	3791	
L. Wyrzykowski	2235	1987	POL	3792	
A. Zadrima	2235	1987	ALB	3793	
Dean Zecevic	2235	1987	YUG	3794	
C. Zimmerman	2235	1987	FRG	3795	
B. Zivkovic	2235	1987	YUG	3796	
T. Acosta	2230	1987	ARG	3797	
J. Adok	2230	1987	HUN	3798	
M. Albano	2230	1987	ITA	3799	
R. Albrecht	2230	1987	FRG	3800	
N.V. Alekhina	2230	1987	USR	3801	
W. Andre	2230	1987	FRG	3802	
P. Andreasen	2230	1987	DEN	3803	
A. Antoshik	2230	1987	CSR	3804	
Cs. Babos	2230	1987	ROM	3805	
M.T. Babur	2230	1987	IND	3806	
S. Ball	2230	1987	CAN	3807	
S. Barta	2230	1987	HUN	3808	
Z. Bieganski	2230	1987	POL	3809	
J. Blaskowski	2230	1987	FRG	3810	
R. Blodig	2230	1987	FRG	3811	
D. Bondoc	2230	1987	ROM	3812	
H. Bousios	2230	1987	GRE	3813	
St.C. Brown	2230	1987	ENG	3814	
W. Buchanan	2230	1987	SCO	3815	
F. Campos	2230	1987	MEX	3816	
M. Carrion	2230	1987	DOM	3817	
A. Casa	2230	1987	FRA	3818	
Ch. Chabris	2230	1987	USA	3819	
A. Crisan	2230	1987	ROM	3820	
M. Daels	2230	1987	BEL	3821	
Z. Devide	2230	1987	YUG	3822	
Ch. Diebert	2230	1987	USA	3823	
Dj. Djurovic	2230	1987	YUG	3824	
G. Drogou	2230	1987	FRA	3825	
M. Ebalard	2230	1987	FRA	3826	
Ch. Engelbert	2230	1987	FRG	3827	
D. Eric	2230	1987	YUG	3828	
R. Farah	2230	1987	ARG	3829	
M. Figiel	2230	1987	POL	3830	
J. Fong	2230	1987	USA	3831	
F. Frenkel	2230	1987	USA	3832	
G. Gross	2230	1987	FRG	3833	
K. Gulicovski	2230	1987	YUG	3834	
C. Haas	2230	1987	ISR	3835	
W. Haist	2230	1987	FRG	3836	
Harding	2230	1987	IRL	3837	
M. Hazelton	2230	1987	ENG	3838	
J. Herzog	2230	1987	SUI	3839	
J. Huebener	2230	1987	FRG	3840	
Th. Huismann	2230	1987	BEL	3841	
Th. Jakat	2230	1987	DDR	3842	
V. Jakovljevic	2230	1987	YUG	3843	
V. Jensen	2230	1987	DEN	3844	
Josteinsson	2230	1987	ISL	3845	
A. Jovic	2230	1987	YUG	3846	
D. Kajnih	2230	1987	YUG	3847	
T. Kaliszewski	2230	1987	POL	3848	
B. Kirsch	2230	1987	FRA	3849	
O. Knudsen	2230	1987	NOR	3850	
R.L.W. Koggalage	2230	1987	SRI	3851	
D. Krajina	2230	1987	YUG	3852	
O. Kristjansson	2230	1987	ISL	3853	
M. Krstic	2230	1987	YUG	3854	
M. Kuehn	2230	1987	FRG	3855	
B. Kuma	2230	1987	POL	3856	
J. Laszlo	2230	1987	HUN	3857	
Lauri	2230	1987	MLT	3858	
D. Lauvas	2230	1987	NOR	3859	
Lubienski	2230	1987	POL	3860	
Mil. Lukic	2230	1987	YUG	3861	
Lutovac	2230	1987	YUG	3862	
Malachi	2230	1987	ISR	3863	
P. Mestre	2230	1987	CUB	3864	
V. Milosevic	2230	1987	YUG	3865	
J. Morvay	2230	1987	HUN	3866	
F.J. Munoz	2230	1987	ESP	3867	
J. Neumann	2230	1987	FRG	3868	
K. Nikolaidis	2230	1987	GRE	3869	
Si. Nikolic	2230	1987	YUG	3870	
N. Nilsson	2230	1987	DEN	3871	
P. Ojanen	2230	1987	FIN	3872	
U. Osieka	2230	1987	FRG	3873	
R. Pahl	2230	1987	USA	3874	
G. Pal	2230	1987	HUN	3875	
S. Peric	2230	1987	YUG	3876	
Th. Pieper	2230	1987	FRG	3877	
Z. Plecsko	2230	1987	HUN	3878	
J. Poecksteiner	2230	1987	AUT	3879	
Polnarieva	2230	1987	USR	3880	
Z. Popovic	2230	1987	YUG	3881	
K. Posnik	2230	1987	POL	3882	
Z. Radojevic	2230	1987	YUG	3883	
D. Rappa	2230	1987	ARG	3884	
Ricetto	2230	1987	URU	3885	
J.L. Roos	2230	1987	FRA	3886	
Th. Roos	2230	1987	FRG	3887	
N. Ruchieva	2230	1987	USR	3888	
A. Ruiz	2230	1987	COL	3889	
T. Sandmeier	2230	1987	FRG	3890	
L. Santa Torres	2230	1987	PUR	3891	
D. Savin	2230	1987	ROM	3892	
W. Schlueter	2230	1987	FRG	3893	
L. Schorr	2230	1987	VEN	3894	
M. Schumi	2230	1987	AUT	3895	
O. Sergyan	2230	1987	HUN	3896	
G.M. Shure	2230	1987	USA	3897	
N. Sideris	2230	1987	GRE	3898	
M. Simuncic	2230	1987	YUG	3899	
K. Skegina	2230	1987	USR	3900	
P. Streitberg	2230	1987	CSR	3901	
S. Subramanian	2230	1987	USA	3902	
Sursock	2230	1987	LIB	3903	
Syre	2230	1987	DDR	3904	
W. Szumilo	2230	1987	POL	3905	
D. Teyssou	2230	1987	FRA	3906	
U. Trettin	2230	1987	FRG	3907	
E. Trumic	2230	1987	YUG	3908	
L.A. Tsifanskaya	2230	1987	USR	3909	
