Name	Rating	Year	Fed	Rank
Rasajski	1990	1980	YUG	2676	
U. Seidemann	1990	1980	DDR	2677	
E. Sosnowska	1990	1980	POL	2678	
Trojanska	1990	1980	BUL	2679	
A. Agic	1985	1980	YUG	2680	
J. Jonjic	1985	1980	YUG	2681	
Kalmukova	1985	1980	BUL	2682	
J. Mulder	1985	1980	NED	2683	
Raducanu	1985	1980	ROM	2684	
Simmons	1985	1980	USA	2685	
Chernisheva	1980	1980	RUS	2686	
Donchenko	1980	1980	RUS	2687	
Z. Karibian	1980	1980	ROM	2688	
E. Lipska	1980	1980	POL	2689	
H. Maziarka	1980	1980	POL	2690	
M. Nechifor	1980	1980	ROM	2691	
Prill-Gassemann	1980	1980	FRG	2692	
Shafranska	1980	1980	USA	2693	
Van Gent	1980	1980	NED	2694	
Abroshina	1975	1980	RUS	2695	
N. Kellner	1975	1980	AUS	2696	
Kosir	1975	1980	YUG	2697	
Il. Kurucsai	1975	1980	HUN	2698	
Mrs. Gy. Nagy	1975	1980	HUN	2699	
B. Sinka	1975	1980	INA	2700	
Tje	1975	1980	RUS	2701	
Tolgyi	1975	1980	ROM	2702	
A.E. Clarke	1970	1980	ENG	2703	
De Graaf	1970	1980	NED	2704	
A. Hausner	1970	1980	AUT	2705	
Mihailova	1970	1980	BUL	2706	
E. Mozna-Hojdarova	1970	1980	CSR	2707	
N. Ridjicki	1970	1980	YUG	2708	
I. Winter	1970	1980	DDR	2709	
I. Jezierska	1965	1980	POL	2710	
Pernici	1965	1980	ITA	2711	
Ruck Petit	1965	1980	FRA	2712	
B. Starck	1965	1980	DDR	2713	
F. Street	1965	1980	USA	2714	
J. Szymanska	1965	1980	POL	2715	
Vuorenpaa	1965	1980	FIN	2716	
Depasquale	1960	1980	AUS	2717	
Gasser	1960	1980	USA	2718	
G. Olsson	1960	1980	USA	2719	
Veprek	1960	1980	SUI	2720	
Alexandrova	1955	1980	BUL	2721	
Ne. Kurucsai	1955	1980	HUN	2722	
T. Milicic	1955	1980	YUG	2723	
Vulovic	1955	1980	YUG	2724	
Aaronson	1950	1980	USA	2725	
A. Akopian	1950	1980	RUS	2726	
Zs. Barta	1950	1980	HUN	2727	
Burgin	1950	1980	SUI	2728	
R. Cardoso	1950	1980	BRA	2729	
Cynolter	1950	1980	HUN	2730	
Demers	1950	1980	CAN	2731	
Malinicheva	1950	1980	RUS	2732	
Miolski	1950	1980	YUG	2733	
Simonsen	1950	1980	BRA	2734	
Wood	1950	1980	ENG	2735	
M. Zereteli	1950	1980	RUS	2736	
Biglova	1945	1980	HUN	2737	
Brichikova	1945	1980	BUL	2738	
Dembecka	1945	1980	POL	2739	
J. Grek	1945	1980	YUG	2740	
J. Jagodzinska	1945	1980	POL	2741	
Langos	1945	1980	HUN	2742	
C. Pluymert	1945	1980	NED	2743	
E. Zlatanova	1945	1980	BUL	2744	
M. Boskova	1940	1980	CSR	2745	
Chilingirova	1940	1980	BUL	2746	
J. Farkas	1940	1980	ROM	2747	
P. Jovkova-Draganova	1940	1980	BUL	2748	
Kereszturi	1940	1980	HUN	2749	
Melzer	1940	1980	DDR	2750	
Pavlova	1940	1980	BUL	2751	
Pope	1940	1980	AUS	2752	
Rygielska	1940	1980	POL	2753	
Zsogony	1940	1980	HUN	2754	
Bert	1935	1980	USA	2755	
R. Gramignani	1935	1980	ITA	2756	
I.D. Guggenberger	1935	1980	COL	2757	
La Rosa	1935	1980	VEN	2758	
Popov	1935	1980	YUG	2759	
Samt	1935	1980	AUT	2760	
Eimer	1930	1980	FRG	2761	
C. Jahn	1930	1980	DDR	2762	
T. Leyva	1930	1980	COL	2763	
Lukic	1930	1980	YUG	2764	
G. Soppe	1930	1980	ARG	2765	
Tokaji Nagi	1930	1980	HUN	2766	
Ciechocinska	1925	1980	POL	2767	
Haagsma	1925	1980	DEN	2768	
I. Larsen	1925	1980	UNK	2769	
R. Masnjak	1925	1980	YUG	2770	
W. Pritchard	1925	1980	ENG	2771	
Lj. Stojanovska	1925	1980	YUG	2772	
Carmaniciu	1920	1980	ROM	2773	
He. Hoffmann	1920	1980	FRG	2774	
Karabegovic	1920	1980	YUG	2775	
Szpakowska	1920	1980	POL	2776	
G. Jahn	1915	1980	DDR	2777	
Radacina	1915	1980	ROM	2778	
M. Hennings	1910	1980	AUT	2779	
R. Hofman	1910	1980	DDR	2780	
Legendre	1910	1980	FRA	2781	
M. Novakovic	1910	1980	YUG	2782	
O. Chataway	1905	1980	ENG	2783	
Merciai	1905	1980	ITA	2784	
Seymour	1905	1980	ENG	2785	
V. Veljic	1905	1980	YUG	2786	
M. Aatolainen	1900	1980	SWE	2787	
I. Baron (Dworaczek)	1900	1980	POL	2788	
Bohmgren	1900	1980	SWE	2789	
Donelly	1900	1980	USA	2790	
Fassler	1900	1980	MNC	2791	
Haraldsson	1900	1980	SWE	2792	
Jovcevska	1900	1980	YUG	2793	
Kaleva	1900	1980	BUL	2794	
Kube	1900	1980	DDR	2795	
L. Laitinen	1900	1980	FIN	2796	
C. Manger	1900	1980	DDR	2797	
E. Mekis	1900	1980	HUN	2798	
G. Misic	1900	1980	YUG	2799	
M. Van Elst	1900	1980	NED	2800	
Vujic	1900	1980	YUG	2801	
A. Zapata	1900	1980	COL	2802	
Binns	1895	1980	ENG	2803	
Grabczynska	1895	1980	POL	2804	
Litwinski	1895	1980	POL	2805	
Patina	1895	1980	COL	2806	
Plhalova-Augustinova	1895	1980	CSR	2807	
V. Zivkovic	1895	1980	YUG	2808	
Benesova	1890	1980	CSR	2809	
Benova	1890	1980	CSR	2810	
Craven	1890	1980	ENG	2811	
P. Csatlos	1890	1980	HUN	2812	
Hlubinova	1890	1980	CSR	2813	
Miroslav	1890	1980	ROM	2814	
Stada	1890	1980	NED	2815	
D. Evans	1885	1980	WLS	2816	
Gheorghe	1885	1980	ROM	2817	
Jaszay	1885	1980	HUN	2818	
N. Balaban	1880	1980	YUG	2819	
Campos	1880	1980	MEX	2820	
Datkova	1880	1980	BUL	2821	
Grujic	1880	1980	YUG	2822	
Kattinger	1880	1980	AUT	2823	
Kluss	1880	1980	DDR	2824	
Santoy	1880	1980	MNC	2825	
S. Sterngold	1880	1980	USA	2826	
Olszewski	1875	1980	POL	2827	
Nopfer	1870	1980	SUI	2828	
Pracharova	1865	1980	CSR	2829	
Alvarez	1860	1980	PHI	2830	
Bosanac	1860	1980	YUG	2831	
Eigenmann	1860	1980	SUI	2832	
P.C. Ford	1860	1980	USA	2833	
E. Gencs	1860	1980	HUN	2834	
Scholl	1860	1980	NED	2835	
Svantesson	1860	1980	SWE	2836	
C.S.M. Thomson	1860	1980	AUS	2837	
Deghenghi	1855	1980	ITA	2838	
Evtimova	1855	1980	BUL	2839	
O'Siochru	1855	1980	IRL	2840	
Castellon	1850	1980	PUR	2841	
D. Lanni	1850	1980	USA	2842	
S. Olson	1850	1980	SWE	2843	
S. Tatai	1850	1980	JPN	2844	
Conlon	1845	1980	USA	2845	
E. Egerland	1845	1980	HUN	2846	
Fedina	1845	1980	CSR	2847	
Wettstein	1845	1980	SUI	2848	
Buckos	1840	1980	YUG	2849	
S. Deak	1840	1980	HUN	2850	
Kalaianova	1840	1980	BUL	2851	
I. Rogers	1840	1980	ENG	2852	
Sucha	1840	1980	CSR	2853	
W. Szumilo	1840	1980	POL	2854	
A. Day	1835	1980	CAN	2855	
Elder	1835	1980	SCO	2856	
Palasto	1835	1980	FIN	2857	
A. Zakaria	1835	1980	ISR	2858	
Ivanic-Matic	1830	1980	YUG	2859	
J. Kranitz	1830	1980	HUN	2860	
M. Emperado	1825	1980	PHI	2861	
Spook	1825	1980	NED	2862	
Varga	1825	1980	HUN	2863	
J.E. Arbil	1820	1980	TUR	2864	
Lizares	1820	1980	PHI	2865	
Chapkunova	1815	1980	BUL	2866	
Hindle	1815	1980	SCO	2867	
Nedelcheva	1815	1980	BUL	2868	
Schladetzky	1810	1980	SUI	2869	
Warkentin	1810	1980	FRA	2870	
Bajkovic	1805	1980	YUG	2871	
Borowski	1805	1980	NED	2872	
Brunker	1805	1980	WLS	2873	
Noonan	1805	1980	IRL	2874	
P. Pihlajamaki	1805	1980	FIN	2875	
Pletikos	1805	1980	YUG	2876	
Riecks	1805	1980	DDR	2877	
A.L. Carvajal	1800	1980	CUB	2878	
Houstoun	1800	1980	SCO	2879	
Ister	1800	1980	YUG	2880	
Ludwig	1800	1980	SUI	2881	
Lussy	1800	1980	SUI	2882	
Tuomainen	1800	1980	FIN	2883	
