Name	Rating	Year	Fed	Rank
Anselm Wagner	2355	1994	GER	2553	
Alfred Weindl	2355	1994	GER	2554	
Heikki.M.J Westerinen	2355	1994	FIN	2555	
Wieb Zagema	2355	1994	NED	2556	
Svetozar Acimovic	2350	1994	YUG	2557	
Genadi..A Ageichenko	2350	1994	RUS	2558	
Jordan S. Ajanski	2350	1994	BUL	2559	
Genden Altanoch	2350	1994	MGL	2560	
Dumitru Anitoaie	2350	1994	ROM	2561	
Adam Antonczyk	2350	1994	POL	2562	
David.A Arnett	2350	1994	USA	2563	
J.A Atia	2350	1994	IRQ	2564	
N.Sudhakar Babu	2350	1994	IND	2565	
Rosendo..C Balinas	2350	1994	PHI	2566	
Nicolae Barbu	2350	1994	ROM	2567	
Fabio Bellini	2350	1994	ITA	2568	
Igor Blechzin	2350	1994	RUS	2569	
Jevgenyij Boguszlavszkij	2350	1994	HUN	2570	
Giulio Borgo	2350	1994	ITA	2571	
Adam Bozek	2350	1994	POL	2572	
Bjorn Brinck-Claussen	2350	1994	DEN	2573	
Douglas..M Bryson	2350	1994	SCO	2574	
Ante Bulat	2350	1994	CRO	2575	
Elmer Carag	2350	1994	PHI	2576	
Stefan Cigan	2350	1994	SLO	2577	
Panagiotis Cladouras	2350	1994	GER	2578	
Adam Collinson	2350	1994	ENG	2579	
Graham Copeland	2350	1994	ENG	2580	
Alejo De.Dovitiis	2350	1994	ARG	2581	
Augusto Diaz	2350	1994	CUB	2582	
Dian Dimov	2350	1994	BUL	2583	
Dusan Djoric	2350	1994	YUG	2584	
Marian Dominte	2350	1994	ROM	2585	
Alexandre Domont	2350	1994	SUI	2586	
Jorge Dubin	2350	1994	ARG	2587	
Andreas Dueckstein	2350	1994	AUT	2588	
Lukasz Dworakowski	2350	1994	POL	2589	
Andrzej Dzieniszewski	2350	1994	POL	2590	
Vladimir Eljanov	2350	1994	UKR	2591	
Holger.Dr Eng	2350	1994	GER	2592	
Arnold Essing	2350	1994	GER	2593	
Claus Fohler	2350	1994	GER	2594	
Istvan Foldi	2350	1994	HUN	2595	
Miladin Gavric	2350	1994	YUG	2596	
Israel Gelfer	2350	1994	ISR	2597	
Vladimir Genba	2350	1994	RUS	2598	
Ioan.Gabriel Georgescu	2350	1994	ROM	2599	
Evgeny Gik	2350	1994	RUS	2600	
Ralph Goetz	2350	1994	GER	2601	
Luis Gonzales Mestres	2350	1994	ESP	2602	
Alexander A Gorshkov	2350	1994	RUS	2603	
Rainer Gruenberg	2350	1994	GER	2604	
Miodrag Guzijan	2350	1994	YUG	2605	
Tomas Habinak	2350	1994	SVK	2606	
Tiger Hillarp.Persson	2350	1994	SWE	2607	
Zoltan Horvath	2350	1994	HUN	2608	
Laszlo Hovanecz	2350	1994	HUN	2609	
Zivojin Jovanovic	2350	1994	YUG	2610	
Miroslav Jurasek	2350	1994	CZE	2611	
Viktor Juroschkin	2350	1994	RUS	2612	
Tadeusz Juroszek	2350	1994	POL	2613	
Leonid Kadishev	2350	1994	RUS	2614	
Roman Kaula	2350	1994	POL	2615	
Guido Kern	2350	1994	GER	2616	
Hans-Guenther Kestler	2350	1994	GER	2617	
Zaza Khoperia	2350	1994	GEO	2618	
Benny Kileng	2350	1994	INA	2619	
Andrew.P.H Kinsman	2350	1994	ENG	2620	
Hannes Knuth	2350	1994	GER	2621	
Gregory Kotlyar	2350	1994	USA	2622	
Blazimir Kovacevic	2350	1994	CRO	2623	
Victor Kurochkin	2350	1994	RUS	2624	
Donatas Lapienis	2350	1994	LTU	2625	
Ular Lauk	2350	1994	EST	2626	
Tino Laux	2350	1994	GER	2627	
Graham.D Lee	2350	1994	ENG	2628	
A Leonov	2350	1994	RUS	2629	
Vladimir Lepeshkin	2350	1994	RUS	2630	
Frantisek Lisko	2350	1994	SVK	2631	
Ron Livshits	2350	1994	CAN	2632	
Anatol Lokasto	2350	1994	POL	2633	
Bartlomiej Macieja	2350	1994	POL	2634	
Andrzej Maciejewski	2350	1994	POL	2635	
Jacques Macles	2350	1994	FRA	2636	
Guillermo Malbran	2350	1994	ARG	2637	
Pavel Malyakin	2350	1994	RUS	2638	
Petar Mejic	2350	1994	YUG	2639	
Claudio.Javier Minzer	2350	1994	ARG	2640	
Hadi Momeni	2350	1994	IRI	2641	
Ali Mortazavi	2350	1994	ENG	2642	
Matthias Mueller	2350	1994	GER	2643	
Adrian Musat	2350	1994	ROM	2644	
Boris..M Nevednichy	2350	1994	MDA	2645	
Josef Nun	2350	1994	CZE	2646	
Marek Oliwa	2350	1994	POL	2647	
Liviu-Ioan Oltean	2350	1994	ROM	2648	
Matthias Pannwitz	2350	1994	GER	2649	
Marcel Piket	2350	1994	NED	2650	
Georg Pollak	2350	1994	GER	2651	
Reinhard Postler	2350	1994	GER	2652	
Craig..W Pritchett	2350	1994	SCO	2653	
Antti Pyhala	2350	1994	FIN	2654	
Eero.J Raaste	2350	1994	FIN	2655	
Eddy Rabelo.Gil	2350	1994	CUB	2656	
Predrag Radibratovic	2350	1994	YUG	2657	
Vlastimir Radonjanin	2350	1994	YUG	2658	
Jacob Rasin	2350	1994	RUS	2659	
Antonio.Carlos Resende	2350	1994	BRA	2660	
Petronio Roca	2350	1994	PHI	2661	
David Ross	2350	1994	CAN	2662	
Kalman Rovid	2350	1994	HUN	2663	
Pertti Saariluoma	2350	1994	FIN	2664	
Nasser A Saeed	2350	1994	UAE	2665	
Ilkka.J Saren	2350	1994	FIN	2666	
Savkat Saripov	2350	1994	RUS	2667	
Dmitrij Scerbin	2350	1994	RUS	2668	
Karl Josef Schiffer	2350	1994	GER	2669	
Axel Schmitt	2350	1994	GER	2670	
Samuel Schweber	2350	1994	ARG	2671	
Narek Seferjan	2350	1994	ARM	2672	
Ruediger Seger	2350	1994	GER	2673	
Joerg Seils	2350	1994	GER	2674	
Alexsander A Shashin	2350	1994	RUS	2675	
James..T Sherwin	2350	1994	USA	2676	
Arkadi Shmirin	2350	1994	RUS	2677	
Kan-Wai Shui	2350	1994	HKG	2678	
O. Simonovic	2350	1994	FRA	2679	
Aleksandar Simonovic	2350	1994	YUG	2680	
Gurpreetpal Singh	2350	1994	IND	2681	
Juri Sinowjew	2350	1994	AUT	2682	
Mauri O. Sirkia	2350	1994	FIN	2683	
Cicerone Spulber	2350	1994	ROM	2684	
Wolfgang Stanka	2350	1994	AUT	2685	
Zegir Sula	2350	1994	ALB	2686	
Salman Suleimanov	2350	1994	AZE	2687	
Miroslav Susnjar	2350	1994	CRO	2688	
Zbigniew Szymczak	2350	1994	POL	2689	
Igor Tansky	2350	1994	RUS	2690	
Emory Tate	2350	1994	USA	2691	
Anatoly Terekhin	2350	1994	RUS	2692	
Sergei Terentiev	2350	1994	LAT	2693	
Rainer Tomczak	2350	1994	GER	2694	
Ken Tomkins	2350	1994	USA	2695	
Andreas Tzermiadianos	2350	1994	GRE	2696	
Fernando Vega.Holm	2350	1994	ESP	2697	
Bernd Voekler	2350	1994	GER	2698	
Zbynek Vrbata	2350	1994	CZE	2699	
Alik Vydeslaver	2350	1994	ISR	2700	
Robert Wachtel	2350	1994	CAN	2701	
Pin Wang	2350	1994	CHN	2702	
Kai Wesseln	2350	1994	GER	2703	
Paul A Whitehead	2350	1994	USA	2704	
Wei Xue	2350	1994	CHN	2705	
Aly Yasseen	2350	1994	EGY	2706	
Uriel Zak	2350	1994	ISR	2707	
Jose Alvarez	2345	1994	CUB	2708	
Artur Arustamian	2345	1994	ARM	2709	
Daniel Barria	2345	1994	CHI	2710	
Zbigniew Bator	2345	1994	SWE	2711	
Friedrich.Dr Baumbach	2345	1994	GER	2712	
Alexander Bayev	2345	1994	RUS	2713	
Ivan Bazaj	2345	1994	CRO	2714	
Matthew..A Beelby	2345	1994	USA	2715	
Drasko Begus	2345	1994	YUG	2716	
Ridha Belkadi	2345	1994	TUN	2717	
Itzhak Ben-Menachem	2345	1994	ISR	2718	
Ryszard Bernard	2345	1994	POL	2719	
Andras Bernei	2345	1994	HUN	2720	
Michael Bilek	2345	1994	GER	2721	
Franjo Bilobrk	2345	1994	CRO	2722	
Kai Bjerring	2345	1994	DEN	2723	
Alvaro Blanco.Fernandez	2345	1994	CUB	2724	
Ralph Blasek	2345	1994	GER	2725	
Stefan Bocksberger	2345	1994	GER	2726	
Inon Boim	2345	1994	ISR	2727	
Oleg Boricsev	2345	1994	UKR	2728	
Mahfoud Boudiba	2345	1994	ALG	2729	
Michael Braun	2345	1994	GER	2730	
Agnieszka Brustman	2345	1994	POL	2731	
Vassili Burlov	2345	1994	RUS	2732	
Roberto Camacho	2345	1994	ESA	2733	
Caspar Carleson	2345	1994	SWE	2734	
Gabriel Castellet.Giralt	2345	1994	ESP	2735	
Gustavo Celis	2345	1994	ARG	2736	
Eldis Cobo Arteaga	2345	1994	CUB	2737	
Aron-A Correa	2345	1994	BRA	2738	
Amaury Corzo	2345	1994	CUB	2739	
Frank Darnstaedt	2345	1994	GER	2740	
Adolf Delander	2345	1994	GER	2741	
Julia Demina	2345	1994	RUS	2742	
Milan Dezelin	2345	1994	YUG	2743	
Sasa Djurovic	2345	1994	YUG	2744	
Zbigniew Doda	2345	1994	POL	2745	
Gaston Dorenberg	2345	1994	NED	2746	
Martin Dreyer	2345	1994	NZL	2747	
Dolfi Drimer	2345	1994	ROM	2748	
Boris Dugandzic	2345	1994	CRO	2749	
Dragos Dumitrescu	2345	1994	ROM	2750	
Sergio Estremera.Panos	2345	1994	ESP	2751	
Carlos Ferron.Garcia	2345	1994	ESP	2752	
Leonid Filatov	2345	1994	USA	2753	
Harald Friesenhahn	2345	1994	AUT	2754	
Carlos Gamarra Caceres	2345	1994	PAR	2755	
Agustin Garcia.Luque	2345	1994	ESP	2756	
Klaus Gawehns	2345	1994	GER	2757	
Michael Geveke	2345	1994	GER	2758	
Erich Gigerl	2345	1994	AUT	2759	
Juan.Carlos Gil.Reguera	2345	1994	ESP	2760	
Vladimir M Goldin	2345	1994	RUS	2761	
Isay..G Golyak	2345	1994	USA	2762	
Thomas Haefner	2345	1994	GER	2763	
Earl C Hall	2345	1994	USA	2764	
Robert.G Hartoch	2345	1994	NED	2765	
Manfred Heidrich	2345	1994	GER	2766	
Sejer Holm	2345	1994	DEN	2767	
Oleg Impris	2345	1994	GER	2768	
Johan Ingbrandt	2345	1994	SWE	2769	
Milorad Jevdjovic	2345	1994	YUG	2770	
Harald Dr. Joerg	2345	1994	GER	2771	
Ljubomir Jovic	2345	1994	YUG	2772	
Zdenko Jusic	2345	1994	CRO	2773	
Konstanty Kaiszauri	2345	1994	SWE	2774	
Arkadius.Georg Kalka	2345	1994	GER	2775	
Bruno Kamber	2345	1994	SUI	2776	
Tibor Sr. Karolyi	2345	1994	HUN	2777	
Rudolf L Kimelfeld	2345	1994	RUS	2778	
Markus Klauser	2345	1994	SUI	2779	
Hans Klip	2345	1994	NED	2780	
Boris..P Kliukin	2345	1994	RUS	2781	
Oliver Koeller	2345	1994	GER	2782	
Aleksandar Kolev	2345	1994	BUL	2783	
Jerzy Konikowski	2345	1994	GER	2784	
Zoltan Kormanyos	2345	1994	HUN	2785	
Anto Krnjic	2345	1994	CRO	2786	
Roger La-Flair	2345	1994	USA	2787	
Hans Lambert	2345	1994	AUT	2788	
Roman Lavretzkij	2345	1994	BLR	2789	
Klaus Lehmann	2345	1994	GER	2790	
Bela Lengyel	2345	1994	HUN	2791	
Manukjan Lernik	2345	1994	RUS	2792	
George Levtchouk	2345	1994	CAN	2793	
Zlatko Lisjak	2345	1994	CRO	2794	
Julius H Loftsson	2345	1994	USA	2795	
Ilmars Lutskan	2345	1994	LAT	2796	
Andrius Macionis	2345	1994	LTU	2797	
Ilja Makarjev	2345	1994	RUS	2798	
Mikulas Manik	2345	1994	SVK	2799	
Nelson Mariano	2345	1994	PHI	2800	
Gordan Markotic	2345	1994	CRO	2801	
Everaldo Matsuura	2345	1994	BRA	2802	
Rafael Mendoza	2345	1994	COL	2803	
John..C Meyer	2345	1994	USA	2804	
Peter Meyer	2345	1994	GER	2805	
Marlo Micayabas	2345	1994	PHI	2806	
Vladimir Milosevic	2345	1994	YUG	2807	
Toni Milunovic	2345	1994	YUG	2808	
Bretislav Modr	2345	1994	CZE	2809	
Klaus-Uwe Mueller	2345	1994	GER	2810	
Olaf Mueller	2345	1994	GER	2811	
Rentala Nagendra	2345	1994	IND	2812	
Sergio Negri	2345	1994	ARG	2813	
Mikhail.I Nepomnishay	2345	1994	RUS	2814	
Anh.Dung Nguyen	2345	1994	VIE	2815	
Nemanja Novakovic	2345	1994	YUG	2816	
Kaarle S. Ojanen	2345	1994	FIN	2817	
Andreas Ostl	2345	1994	GER	2818	
Attila Parkanyi	2345	1994	HUN	2819	
Nicholas J Patterson	2345	1994	IRL	2820	
Vladimir Paunovic	2345	1994	YUG	2821	
Raaphi Persitz	2345	1994	SUI	2822	
Danilo Perus	2345	1994	SLO	2823	
Zoran Petronijevic	2345	1994	YUG	2824	
Karol Pinkas	2345	1994	POL	2825	
Arturo Pomar Salamanca	2345	1994	ESP	2826	
Yosef Porat	2345	1994	ISR	2827	
Alexander Pratusevich	2345	1994	ISR	2828	
Frank Pushkedra	2345	1994	CAN	2829	
Oscar C Quinones	2345	1994	PER	2830	
Anisim Radovszki	2345	1994	RUS	2831	
Lorenc Rama	2345	1994	ALB	2832	
Alexander Reprintsev	2345	1994	UKR	2833	
Oliver Roese	2345	1994	GER	2834	
Michael Rosenthal	2345	1994	ISR	2835	
Carlo Rossi	2345	1994	ITA	2836	
Lennart Roxendal	2345	1994	SWE	2837	
Anda Safranska	2345	1994	LAT	2838	
Stefan Sanden	2345	1994	SWE	2839	
Chagai Scheinwald	2345	1994	ISR	2840	
Reinhard Schischke	2345	1994	GER	2841	
Wilhelm Schlemmermeyer	2345	1994	GER	2842	
Jochen Schoellmann	2345	1994	GER	2843	
Guillermo Scholz	2345	1994	FRA	2844	
Hubert Schuh	2345	1994	GER	2845	
Albert Selivjorstov	2345	1994	RUS	2846	
Anatolij Semakin	2345	1994	RUS	2847	
Dimitar Serafimov	2345	1994	BUL	2848	
Yigal Shaviner	2345	1994	ISR	2849	
Triantafyllos Siaperas	2345	1994	GRE	2850	
Milenko Sibarevic	2345	1994	YUG	2851	
Branko Stanojevic	2345	1994	YUG	2852	
Carol Stroe	2345	1994	FRA	2853	
Krzysztof Strzelecki	2345	1994	POL	2854	
Alois Suess	2345	1994	GER	2855	
Daniel Summermatter	2345	1994	SUI	2856	
Boguslaw Sygulski	2345	1994	POL	2857	
Laszlo.Jr Szollosi	2345	1994	HUN	2858	
Ilian Todorov	2345	1994	BUL	2859	
Babak Tondivar	2345	1994	NED	2860	
Sandro Trindade	2345	1994	BRA	2861	
Francisco.R.T Trois	2345	1994	BRA	2862	
Irina Umanskaya	2345	1994	RUS	2863	
Vladimir Vainshtein	2345	1994	ISR	2864	
Egon Varnusz	2345	1994	HUN	2865	
Yge Visser	2345	1994	NED	2866	
Graham A. Waddingham	2345	1994	ENG	2867	
Ernst Weinzettl	2345	1994	AUT	2868	
Michiel A Wind	2345	1994	NED	2869	
Srdjan Zakic	2345	1994	YUG	2870	
Dean Zecevic	2345	1994	CRO	2871	
Yuri Zimmerman	2345	1994	RUS	2872	
Sergei Zjukin	2345	1994	EST	2873	
Laszlo Zsinka	2345	1994	HUN	2874	
Horst Alber	2340	1994	GER	2875	
Andrey Alekseev	2340	1994	RUS	2876	
Lothar Arnold	2340	1994	GER	2877	
Jose Luis Arregui	2340	1994	ARG	2878	
Adrian Bach	2340	1994	ROM	2879	
R. Bailey	2340	1994	ENG	2880	
Hector Barez	2340	1994	ESP	2881	
Hans..A Bartels	2340	1994	NED	2882	
Dane Basta	2340	1994	YUG	2883	
Borislav Benev	2340	1994	BUL	2884	
Daniel Berg	2340	1994	GER	2885	
Ioan Biriescu	2340	1994	ROM	2886	
Pavel Bogumil	2340	1994	RUS	2887	
Martin Breutigam	2340	1994	GER	2888	
Joachim Brueggemann	2340	1994	GER	2889	
Stephan Buchal	2340	1994	GER	2890	
Sergei Bukanov	2340	1994	RUS	2891	
Luis.Maria Campos	2340	1994	ARG	2892	
Jose Candela.Perez	2340	1994	ESP	2893	
Carlos Carbonell	2340	1994	ESP	2894	
Jacobo Caselas.Cabanas	2340	1994	ESP	2895	
Kasrou Chubook	2340	1994	USA	2896	
Antonin Cizek	2340	1994	CZE	2897	
Csaba Csiszar	2340	1994	HUN	2898	
Ronald Cusi	2340	1994	PHI	2899	
Milorad Danilovic	2340	1994	YUG	2900	
Horst Degenhardt	2340	1994	GER	2901	
Bruno Dieu	2340	1994	FRA	2902	
Sinisa Dovat	2340	1994	YUG	2903	
Wojciech Ehrenfeucht	2340	1994	POL	2904	
Roar Elseth	2340	1994	NOR	2905	
Laszlo Eperjesi	2340	1994	HUN	2906	
Julio Espinosa	2340	1994	CUB	2907	
Felix Fernandez.Lopez	2340	1994	ESP	2908	
Ion Fischer	2340	1994	GER	2909	
Johannes Fischer	2340	1994	GER	2910	
Erik Fossan	2340	1994	NOR	2911	
Petter Fossan	2340	1994	NOR	2912	
Norbert Friedrich	2340	1994	GER	2913	
Vladimir Gaspariants	2340	1994	RUS	2914	
Charles Gauche	2340	1994	BRA	2915	
Danko Gazarek	2340	1994	CRO	2916	
David.A Godoy	2340	1994	CHI	2917	
Sergej Golovachov	2340	1994	RUS	2918	
Virginijus Grabliauskas	2340	1994	LTU	2919	
S Grabuzov	2340	1994	RUS	2920	
Grzegorz Graff	2340	1994	POL	2921	
Mihai Grunberg	2340	1994	ROM	2922	
Mario Hackel	2340	1994	GER	2923	
Imad Hakki	2340	1994	SYR	2924	
Stefan Halasz	2340	1994	SVK	2925	
Bruce Harper	2340	1994	CAN	2926	
Bazar Hatanbaatar	2340	1994	MGL	2927	
Miroslav Havranek	2340	1994	CZE	2928	
Christer Henriksson	2340	1994	FIN	2929	
Gustavo Hernandez	2340	1994	DOM	2930	
Ragnar Hoen	2340	1994	NOR	2931	
Allan Holst	2340	1994	DEN	2932	
Mathias Holzhaeuer	2340	1994	GER	2933	
Pavel Houser	2340	1994	CZE	2934	
Viktor Ianov	2340	1994	UKR	2935	
Jesus.Maria Iruzubieta	2340	1994	ESP	2936	
Milan Jakovljevic	2340	1994	YUG	2937	
Miroslaw Jaworski	2340	1994	POL	2938	
Stefan Jelezov	2340	1994	BUL	2939	
Krishan Jhunjhnuwala	2340	1994	HKG	2940	
Christian Joecks	2340	1994	GER	2941	
Harmen Jonkman	2340	1994	NED	2942	
Katarina Jovanovic	2340	1994	YUG	2943	
Sasa..T Jovanovic	2340	1994	YUG	2944	
Vera Juergens	2340	1994	GER	2945	
Mejdi Kaabi	2340	1994	TUN	2946	
Oleg M Kaminsky	2340	1994	USA	2947	
Mladen Kelecevic	2340	1994	YUG	2948	
Vladimir Khomyakov	2340	1994	UKR	2949	
Peter Kindl	2340	1994	GER	2950	
Attila Kiss	2340	1994	HUN	2951	
Igor Koba	2340	1994	RUS	2952	
Laszlo..M Kovacs	2340	1994	HUN	2953	
Vadim Kozlov	2340	1994	RUS	2954	
Leif Kristensen	2340	1994	FAI	2955	
Jelenko Kurcubic	2340	1994	YUG	2956	
N Kuzmichev	2340	1994	RUS	2957	
Frank Lamprecht	2340	1994	GER	2958	
Kenneth Larsen	2340	1994	USA	2959	
Adrien Leroy	2340	1994	FRA	2960	
Manuel Li	2340	1994	CUB	2961	
Hoon-Cheng Lim	2340	1994	SIN	2962	
Sander Los	2340	1994	NED	2963	
Vitomir Malesevic	2340	1994	YUG	2964	
Ioan Marasescu	2340	1994	ROM	2965	
Mauro Marelli	2340	1994	ITA	2966	
Grzegorz Masternak	2340	1994	POL	2967	
Harald Matthey	2340	1994	GER	2968	
A Melnikov	2340	1994	RUS	2969	
Manfred Menacher	2340	1994	GER	2970	
Hartmut Metz	2340	1994	GER	2971	
Salvador Meyer	2340	1994	FRA	2972	
Christian.D Michel.Yunis	2340	1994	CHI	2973	
Vesna Misanovic	2340	1994	BIH	2974	
Andrew..J Muir	2340	1994	SCO	2975	
Vojko Musil	2340	1994	SLO	2976	
Marc Narciso.Dublan	2340	1994	ESP	2977	
Georgi Nedev	2340	1994	BUL	2978	
Sava..N Nikolic	2340	1994	YUG	2979	
Adaucto.da Nobrega	2340	1994	BRA	2980	
Esad Obralic	2340	1994	BIH	2981	
Martin Olesen	2340	1994	DEN	2982	
Endre Ortel	2340	1994	HUN	2983	
Kemal Osmanovic	2340	1994	BIH	2984	
Predrag Ostojic	2340	1994	YUG	2985	
Leszek Ostrowski	2340	1994	POL	2986	
Ludek Pachman	2340	1994	CZE	2987	
Slobodan Pavlovic	2340	1994	YUG	2988	
Tomislav Pervan	2340	1994	YUG	2989	
Vitali Pesocki	2340	1994	RUS	2990	
Bernhard Phildius	2340	1994	GER	2991	
Matjaz Pirs	2340	1994	SLO	2992	
Daniel Piscicelli	2340	1994	ARG	2993	
Igor Piven	2340	1994	UKR	2994	
Marcelo Playa	2340	1994	ARG	2995	
Jiri Plesek	2340	1994	CZE	2996	
Harry Pohla	2340	1994	EST	2997	
Jerzy Pokojowczyk	2340	1994	POL	2998	
Jevgenij Poszpelov	2340	1994	RUS	2999	
Eivind Poulsson	2340	1994	NOR	3000	
Sergey Pozin	2340	1994	RUS	3001	
Arkady Rabinovich	2340	1994	USA	3002	
Thandalam.Shanmugam Ravi	2340	1994	IND	3003	
Vaidyanathan Ravikumar	2340	1994	IND	3004	
Janos Rigo	2340	1994	HUN	3005	
Ralf Dr. Runau	2340	1994	GER	3006	
Damir Samovojska	2340	1994	CRO	3007	
C. Sanchez	2340	1994	VEN	3008	
Christian Sandor	2340	1994	GER	3009	
Juergen Schmall	2340	1994	GER	3010	
Loren R Schmidt	2340	1994	JPN	3011	
Bodo Schmidt	2340	1994	GER	3012	
Manfred Schoeneberg	2340	1994	GER	3013	
Vasily Sedyshev	2340	1994	RUS	3014	
Dusan Sekulic	2340	1994	YUG	3015	
Sergei Sestjakov	2340	1994	RUS	3016	
V Shaboian	2340	1994	ARM	3017	
Rahul Shetty	2340	1994	IND	3018	
Aleksandr Sibriaev	2340	1994	RUS	3019	
Marco.A Silva-Morales	2340	1994	COL	3020	
Stefan Simeonov	2340	1994	BUL	3021	
Ervin Sindik	2340	1994	CRO	3022	
Igor Sotnikov	2340	1994	RUS	3023	
Vasil Stanev	2340	1994	BUL	3024	
Dusko Stefanovic	2340	1994	YUG	3025	
Volker Stoering	2340	1994	GER	3026	
Leszek Szkatula	2340	1994	POL	3027	
Daniele Taruffi	2340	1994	ITA	3028	
Gordon Taylor	2340	1994	CAN	3029	
James A Thinnsen	2340	1994	USA	3030	
Maurizio Tirabassi	2340	1994	ITA	3031	
Leo-Toivovich Tolonen	2340	1994	RUS	3032	
Roman Tomaszewski	2340	1994	POL	3033	
Vlad Tomescu	2340	1994	ROM	3034	
Morten Trolldalen	2340	1994	NOR	3035	
Marian Twardon	2340	1994	POL	3036	
A Usov	2340	1994	RUS	3037	
Dan Vasiesiu	2340	1994	ROM	3038	
Jose Raul Vidal	2340	1994	ARG	3039	
Borivoje Vujacic	2340	1994	YUG	3040	
Mirko Vujicic	2340	1994	YUG	3041	
Nassir Wajih	2340	1994	IND	3042	
Jan Weide	2340	1994	NED	3043	
Patrick Werner	2340	1994	GER	3044	
V Zakharov	2340	1994	KAZ	3045	
Negosim Zivkovic	2340	1994	YUG	3046	
Cayetano Alonso.Seisdedos	2335	1994	ESP	3047	
N.R Anilkumar	2335	1994	IND	3048	
Robert Astrom	2335	1994	SWE	3049	
Michael Barnes	2335	1994	ENG	3050	
Dalibor Belik	2335	1994	CZE	3051	
Rob Bertholee	2335	1994	NED	3052	
Adrian Bobu	2335	1994	ROM	3053	
Humberto Borghi	2335	1994	ARG	3054	
Neil.H Bradbury	2335	1994	ENG	3055	
Radu Breahna	2335	1994	ROM	3056	
Stefan Buecker	2335	1994	GER	3057	
Helder Camara	2335	1994	BRA	3058	
Jovan Ceko	2335	1994	YUG	3059	
Momcilo Cetkovic	2335	1994	YUG	3060	
Alexander Chekaev	2335	1994	RUS	3061	
Richard Chow	2335	1994	USA	3062	
Juan.Jose Converset	2335	1994	ARG	3063	
C. Cubitt	2335	1994	ENG	3064	
Ricardo D. D'Arruda	2335	1994	ARG	3065	
Salvador.Gabriel Del.Rio.Angelis	2335	1994	ESP	3066	
Peter Demeter	2335	1994	SVK	3067	
Ber Den Boer	2335	1994	NED	3068	
Milorad Dimitrijevic	2335	1994	YUG	3069	
Burghard Dinstuhl	2335	1994	GER	3070	
Selim Dizdar	2335	1994	BIH	3071	
Nanko Dobrev	2335	1994	BUL	3072	
Andjelko Dragojlovic	2335	1994	YUG	3073	
Leroy Dubeck	2335	1994	USA	3074	
Eduard Duchovny	2335	1994	ISR	3075	
William.Mark Duckworth	2335	1994	USA	3076	
David Joseph Dunne	2335	1994	IRL	3077	
Jim Eade	2335	1994	USA	3078	
Brian Eley	2335	1994	ENG	3079	
Bo Eriksson	2335	1994	SWE	3080	
Guillermo Estevez	2335	1994	CUB	3081	
Fred Feibert	2335	1994	GER	3082	
Bernardo Fernandez	2335	1994	USA	3083	
Martos E. Fernandez	2335	1994	ESP	3084	
Ian.T Findlay	2335	1994	CAN	3085	
Djordje Gajic	2335	1994	YUG	3086	
Todor Galunov	2335	1994	BUL	3087	
Magdy Georg	2335	1994	EGY	3088	
Evgenij Gershenson	2335	1994	UKR	3089	
Shlomo Giterman	2335	1994	ISR	3090	
Daniel Goes	2335	1994	BRA	3091	
Petar Gojkovic	2335	1994	YUG	3092	
Felix Gomez	2335	1994	CUB	3093	
David-W Griego	2335	1994	USA	3094	
Robert Gruchacz	2335	1994	USA	3095	
Vladimir..A Gusev	2335	1994	RUS	3096	
Wolfgang Haag	2335	1994	GER	3097	
Juergen Haakert	2335	1994	GER	3098	
Fred Hedke	2335	1994	GER	3099	
Jose.A Hedman.Senarega	2335	1994	CUB	3100	
Reynir Helgason	2335	1994	SWE	3101	
Andres Hidalgo.Mena	2335	1994	ESP	3102	
Hansjoerg Himmel	2335	1994	GER	3103	
Jose Ramon Huergo	2335	1994	CUB	3104	
Nicholas W. Ivell	2335	1994	ENG	3105	
Goran Jelic	2335	1994	YUG	3106	
Pavel Jirovsky	2335	1994	CZE	3107	
Milenko Jovanovic	2335	1994	YUG	3108	
Miroslav Jurka	2335	1994	CZE	3109	
Grzegorz Jusiak	2335	1994	POL	3110	
Ilaha Kadimova	2335	1994	AZE	3111	
Naum Kagan	2335	1994	AUS	3112	
Revaz Kakabadze	2335	1994	GEO	3113	
Kari Karhunen	2335	1994	FIN	3114	
Murtas Kazhgaleyev	2335	1994	KAZ	3115	
Sergey..V Khavsky	2335	1994	RUS	3116	
Valentins Kirilov	2335	1994	LAT	3117	
Jens Kolbak	2335	1994	DEN	3118	
Paul Koploy	2335	1994	USA	3119	
Paul Koppens	2335	1994	NED	3120	
Anatoly..M Kremenietsky	2335	1994	RUS	3121	
Jorgen.Juul Kristensen	2335	1994	DEN	3122	
Jon Kristinsson	2335	1994	ISL	3123	
Adam Kujawski	2335	1994	POL	3124	
Oleg Kulikov	2335	1994	RUS	3125	
Carlo Kunze	2335	1994	GER	3126	
Peter G. Large	2335	1994	ENG	3127	
Alexander Lastin	2335	1994	RUS	3128	
Chee-Meng-Jimmy Liew	2335	1994	MAS	3129	
Filip Ljubicic	2335	1994	CRO	3130	
Knut-Ove Loken	2335	1994	NOR	3131	
Addy Lont	2335	1994	NED	3132	
Ramon Lontoc	2335	1994	PHI	3133	
Carlos Lorelli	2335	1994	ARG	3134	
Luiz Loureiro	2335	1994	BRA	3135	
Karlheinz Maeder	2335	1994	GER	3136	
Juan.Manuel Martin	2335	1994	ESP	3137	
Htun Do Maung	2335	1994	MYA	3138	
