Name	Rating	Year	Fed	Rank
Marcin Walach	2285	1998	POL	5669	
Ronald Weemaes	2285	1998	BEL	5670	
Rene Wendt	2285	1998	GER	5671	
Pierre Wilde	2285	1998	GER	5672	
Marcel Wildi	2285	1998	SUI	5673	
David Zakarian	2285	1998	ARM	5674	
Vladimir.A Zamyshlyaev	2285	1998	RUS	5675	
Tadeusz Zoltek	2285	1998	POL	5676	
Kestutis Zukauskas	2285	1998	LTU	5677	
Libor Zvolanek	2285	1998	CZE	5678	
Michel Abbink	2280	1998	NED	5679	
Ioannis Aftsoglou	2280	1998	GRE	5680	
Mohsen Aghabeyghiha	2280	1998	IRI	5681	
Hisham Al.Tahir	2280	1998	UAE	5682	
Thomas.K Alex	2280	1998	IND	5683	
Ricardo Alias.Franco	2280	1998	ESP	5684	
Sergi Alonso-Castillo	2280	1998	ESP	5685	
Daniele Altini	2280	1998	ITA	5686	
Sergio.Jose Amador	2280	1998	BRA	5687	
Jackie Andersen	2280	1998	DEN	5688	
Kosta Angelov	2280	1998	BUL	5689	
Michael Areliuk	2280	1998	ISR	5690	
Marco Asfora	2280	1998	BRA	5691	
Avinash-S Awate	2280	1998	IND	5692	
Camilla Baginskaite	2280	1998	USA	5693	
Nikola..M Bajovic	2280	1998	YUG	5694	
G Baranov	2280	1998	RUS	5695	
Iulian Barbu	2280	1998	ROM	5696	
Klaus Beckmann	2280	1998	GER	5697	
Harald.Dr Behrens	2280	1998	GER	5698	
Vladimir Belov	2280	1998	RUS	5699	
Stephan Bender	2280	1998	GER	5700	
Dan Benjamin	2280	1998	USA	5701	
Alexis Bezanilla	2280	1998	CUB	5702	
Carlos Bielicki	2280	1998	ARG	5703	
Johannes Blaskowski	2280	1998	GER	5704	
Zygmunt Bojczuk	2280	1998	POL	5705	
Maurizio Bonomi	2280	1998	ITA	5706	
Miroslav Bores	2280	1998	CZE	5707	
Wagner Borges	2280	1998	BRA	5708	
Daniel Borner	2280	1998	SUI	5709	
Mikhail Bounin	2280	1998	RUS	5710	
Luizmar.J Brito	2280	1998	BRA	5711	
John Burstow	2280	1998	CAN	5712	
Stewart Byrne	2280	1998	AUS	5713	
Jesus.Maria Calvo	2280	1998	ESP	5714	
Francisco Cavalcanti	2280	1998	BRA	5715	
Bozidar Cetkovic	2280	1998	YUG	5716	
Momcilo Cetkovic	2280	1998	YUG	5717	
Vitorio Chemin	2280	1998	BRA	5718	
John Cline	2280	1998	USA	5719	
Jose Collado.Forner	2280	1998	ESP	5720	
Lubos Debnar	2280	1998	SVK	5721	
Gary DeFotis	2280	1998	USA	5722	
Raffaele Di.Paolo	2280	1998	ITA	5723	
Jan Dietzel	2280	1998	GER	5724	
Oleg Dijankov	2280	1998	RUS	5725	
Plamen Dimitrov	2280	1998	BUL	5726	
Nebojsa Djokic	2280	1998	YUG	5727	
Yury Dobrovolsky	2280	1998	UKR	5728	
Peter Donka	2280	1998	HUN	5729	
Josip Drcelic	2280	1998	CRO	5730	
Mariusz Duch	2280	1998	POL	5731	
Mladen Dvornic	2280	1998	YUG	5732	
Mohsen Elgabry	2280	1998	EGY	5733	
Alfred Engelbrecht	2280	1998	GER	5734	
Dusan Eric	2280	1998	YUG	5735	
Inguna Erneste	2280	1998	LAT	5736	
Sipke Ernst	2280	1998	NED	5737	
Telmo Escobar	2280	1998	ARG	5738	
Michail Fenin	2280	1998	RUS	5739	
Martin Ferrer.Duran	2280	1998	ESP	5740	
Massimiliano Fico	2280	1998	ITA	5741	
Mikhail Fiodorov	2280	1998	UKR	5742	
Jozsef Foldi	2280	1998	HUN	5743	
Nikolay Fomin	2280	1998	RUS	5744	
Erich Frosch	2280	1998	AUT	5745	
Y Frumson	2280	1998	RUS	5746	
Flemming Fuglsang	2280	1998	DEN	5747	
Ivan Jakic	2280	1998	CRO	5748	
Nedzad Jakubovic	2280	1998	BIH	5749	
Janko Jankov	2280	1998	BUL	5750	
Paulo Jodorcovsky	2280	1998	PAR	5751	
Glenn Johnstone	2280	1998	CAN	5752	
Michael Jorgensen	2280	1998	DEN	5753	
Milenko Jovanovic	2280	1998	YUG	5754	
Jean-Pierre Gaborit	2280	1998	FRA	5755	
Istvan Gazda	2280	1998	HUN	5756	
Arpad.Dr Geller	2280	1998	GER	5757	
Gabriel Georgescu	2280	1998	ROM	5758	
Ehsan Ghaem.Maghami	2280	1998	IRI	5759	
Ernest Gibiec	2280	1998	CZE	5760	
Blagoja Gicev	2280	1998	FRM	5761	
Erich Gigerl	2280	1998	AUT	5762	
Zeljko Glavica	2280	1998	CRO	5763	
Mladen Gochev	2280	1998	BUL	5764	
Vladimir Gorbunov	2280	1998	RUS	5765	
John.D Graves	2280	1998	USA	5766	
Stephanne Guedon	2280	1998	FRA	5767	
Oliver Guenthner	2280	1998	GER	5768	
Johan Gunawan	2280	1998	INA	5769	
J Guskov	2280	1998	RUS	5770	
Juan Gutierrez.Masdeu	2280	1998	ESP	5771	
Stefan Halasz	2280	1998	SVK	5772	
Manfred Heilemann	2280	1998	GER	5773	
Christof Herbrechtsmeier	2280	1998	GER	5774	
Bruno Hernandez	2280	1998	ESP	5775	
Tony Herrstrom	2280	1998	SWE	5776	
Juerg Herzog	2280	1998	SUI	5777	
Martin Hoerstmann	2280	1998	GER	5778	
Hendrik Hoffmann	2280	1998	GER	5779	
Jorgen Hvenekilde	2280	1998	DEN	5780	
Dragan-B Ilic	2280	1998	YUG	5781	
Vasile-Ioan Iliese	2280	1998	FRA	5782	
Dragutin Ivanovic	2280	1998	YUG	5783	
Miodrag Kajganovic	2280	1998	YUG	5784	
Oleg Kalinichenko	2280	1998	RUS	5785	
Miladin Karic	2280	1998	YUG	5786	
Ryszard Kasperek	2280	1998	POL	5787	
Simcho Kataev	2280	1998	RUS	5788	
Petri Kekki	2280	1998	FIN	5789	
Johannes Kern	2280	1998	GER	5790	
Peter Kindl	2280	1998	GER	5791	
Laurentiu Kiss	2280	1998	ROM	5792	
Mikhail Klenburg	2280	1998	UKR	5793	
Igor Kniazev	2280	1998	RUS	5794	
Richard Koepcke	2280	1998	USA	5795	
Dragan Kojovic	2280	1998	YUG	5796	
Dmitry Kokorev	2280	1998	RUS	5797	
Marek Kolasinski	2280	1998	POL	5798	
V Kolmachevskikh	2280	1998	RUS	5799	
Andrej Komora	2280	1998	SVK	5800	
Leon Konings	2280	1998	NED	5801	
Svetlana Korkina	2280	1998	RUS	5802	
Ladislav Kotan	2280	1998	SVK	5803	
Matthias Krallmann	2280	1998	GER	5804	
Vasiliy Kravchenko	2280	1998	RUS	5805	
Rainer Krueger	2280	1998	GER	5806	
Jerzy Kubien	2280	1998	POL	5807	
Alexander Kuklin	2280	1998	HUN	5808	
Heiko Kummerow	2280	1998	GER	5809	
Bo Kyhle	2280	1998	SWE	5810	
Marc Lacrosse	2280	1998	BEL	5811	
Evgenij Lagunov	2280	1998	RUS	5812	
Heikki Laine	2280	1998	FIN	5813	
Janos Laszlo	2280	1998	HUN	5814	
Bernhard Laube	2280	1998	AUT	5815	
Orlando Lee	2280	1998	BRA	5816	
Frederic Lempereur	2280	1998	FRA	5817	
Didier Leuba	2280	1998	SUI	5818	
Miroslav Levic	2280	1998	YUG	5819	
Lachezar Lichev	2280	1998	BUL	5820	
Tomas Likavsky	2280	1998	SVK	5821	
Torsten Lindestrom	2280	1998	DEN	5822	
Johan Lindstedt	2280	1998	FIN	5823	
Gerald Loew	2280	1998	GER	5824	
Maximo Macedo	2280	1998	BRA	5825	
Andrew Mack	2280	1998	ENG	5826	
Jambul Makharadze	2280	1998	GEO	5827	
E Maksyutov	2280	1998	RUS	5828	
Vitomir Malesevic	2280	1998	YUG	5829	
Ilya Manakov	2280	1998	RUS	5830	
Enrico Marchio	2280	1998	GER	5831	
Gottfried Marcia	2280	1998	ROM	5832	
Mirjana Maric	2280	1998	YUG	5833	
Gabor Markus	2280	1998	YUG	5834	
Peter Martiska	2280	1998	SVK	5835	
Dimitrios Mastrovasilis	2280	1998	GRE	5836	
J Mateu	2280	1998	ESP	5837	
Tonci Matkovic	2280	1998	CRO	5838	
Arne Matthiesen	2280	1998	DEN	5839	
Siegfried Maus	2280	1998	GER	5840	
Nikolaos Mendrinos	2280	1998	GRE	5841	
Harry Messner	2280	1998	GER	5842	
Hartmut Metz	2280	1998	GER	5843	
Miroslaw Mielczarski	2280	1998	POL	5844	
Bojan Mihic	2280	1998	YUG	5845	
Stevica Milic	2280	1998	YUG	5846	
Albert Minnullin	2280	1998	GER	5847	
P.K Mishra	2280	1998	IND	5848	
Ladislav Mista	2280	1998	CZE	5849	
Daniel Mueller	2280	1998	GER	5850	
Eric Mui	2280	1998	USA	5851	
Francisco Munoz.Agullo	2280	1998	ESP	5852	
Serge Munschi	2280	1998	FRA	5853	
Jorge Murakami	2280	1998	PER	5854	
Francisc Nemeth	2280	1998	ROM	5855	
Leonid Nikolaev	2280	1998	UKR	5856	
Vadim.S Nikolaev	2280	1998	RUS	5857	
Holger Nothnagel	2280	1998	GER	5858	
Marko Novacan	2280	1998	SLO	5859	
Gheorghe Pancu	2280	1998	ROM	5860	
Vladislav Parfenov	2280	1998	RUS	5861	
Branko Paulic	2280	1998	YUG	5862	
Svend Pedersen	2280	1998	DEN	5863	
M.B.M Peek	2280	1998	NED	5864	
Jarkko Penttinen	2280	1998	FIN	5865	
Emmanuel.R Perez	2280	1998	PHI	5866	
Stephen Pickles	2280	1998	AUS	5867	
Bozidar Popovic	2280	1998	CRO	5868	
Lenka Ptacnikova	2280	1998	CZE	5869	
Laszlo Puschmann	2280	1998	HUN	5870	
Dieter Puth	2280	1998	GER	5871	
Jovica Radovanovic	2280	1998	YUG	5872	
Dragan-B Radulovic	2280	1998	YUG	5873	
Fuad Ragimov	2280	1998	RUS	5874	
Gavrilo Rajevic	2280	1998	YUG	5875	
Michal Rams	2280	1998	POL	5876	
Evgeny Rapoport	2280	1998	ISR	5877	
Paulo.F.J Reis	2280	1998	BRA	5878	
Vladimir Riazanov	2280	1998	RUS	5879	
Joao-Mario Ribeiro	2280	1998	POR	5880	
Ninad Ristovic	2280	1998	CAN	5881	
Roberto Rivello	2280	1998	ITA	5882	
Zbigniew Robak	2280	1998	POL	5883	
Ulrich Rohde	2280	1998	GER	5884	
Marcelo Romero	2280	1998	ARG	5885	
Juergen Roth	2280	1998	GER	5886	
Alejandro Ruiz.Gomez	2280	1998	ESP	5887	
Corey Russell	2280	1998	USA	5888	
Joseph Ryan	2280	1998	IRL	5889	
Milan Rybak	2280	1998	CZE	5890	
Yury Ryzhkov	2280	1998	RUS	5891	
Omar Sada	2280	1998	CUB	5892	
Michael Sader	2280	1998	AUT	5893	
Daniel Sadkowsky	2280	1998	BEL	5894	
Sekhar.Chandra Sahu	2280	1998	IND	5895	
Igor Sakovich	2280	1998	LAT	5896	
Igor Samoliuk	2280	1998	RUS	5897	
Victor Sanchez	2280	1998	COL	5898	
Francisco Santos.Izquierdo	2280	1998	ESP	5899	
Gediminas Sarakauskas	2280	1998	LTU	5900	
Ladislav Sarkozy	2280	1998	SVK	5901	
A Savenko	2280	1998	RUS	5902	
Frank Sawatzki	2280	1998	GER	5903	
Bernhard Schneider	2280	1998	GER	5904	
Tamas Schroter	2280	1998	HUN	5905	
Carlos.Alberto Sega	2280	1998	BRA	5906	
Geza Sekelj	2280	1998	YUG	5907	
Job Sepulveda	2280	1998	CHI	5908	
Tervel Serafimov	2280	1998	FRA	5909	
Ran Shabtai	2280	1998	ISR	5910	
Yoram Shachar	2280	1998	ISR	5911	
Michael Shahade	2280	1998	USA	5912	
Terrey.I Shaw	2280	1998	AUS	5913	
I.E Shliahtin	2280	1998	RUS	5914	
Dragan Simic	2280	1998	SLO	5915	
Nina Sirotkina	2280	1998	RUS	5916	
Andrew.Philip Smith	2280	1998	IRL	5917	
Nikolay.N Sosnin	2280	1998	RUS	5918	
Jaap Spreeuw	2280	1998	NED	5919	
Thomas Stoll	2280	1998	ITA	5920	
Piotr Strizhnev	2280	1998	RUS	5921	
Jose.L Subit	2280	1998	CUB	5922	
Robert..M Sulman	2280	1998	USA	5923	
Jan Suran	2280	1998	CZE	5924	
Julius Szabo	2280	1998	ROM	5925	
Marcin Szymanski	2280	1998	POL	5926	
Winfried Taeger	2280	1998	GER	5927	
Andrei Talanin	2280	1998	RUS	5928	
Gylfi Thorhallsson	2280	1998	ISL	5929	
Vladimir..F Timofeev	2280	1998	RUS	5930	
Dorin Titu.Maiorescu	2280	1998	ROM	5931	
Boro Todorovic	2280	1998	YUG	5932	
Massimiliano Tortarolo	2280	1998	ITA	5933	
Srecko Tosic	2280	1998	YUG	5934	
Kazmer Toth	2280	1998	YUG	5935	
Mark Trachtmann	2280	1998	GER	5936	
Dusan Trajkovic	2280	1998	YUG	5937	
Vladimir Trkaljanov	2280	1998	FRM	5938	
Roman Tsentseria	2280	1998	RUS	5939	
Jukka-Pekka Tyni	2280	1998	FIN	5940	
Jarl..H Ulrichsen	2280	1998	NOR	5941	
Aleksey Utkin	2280	1998	RUS	5942	
Mikhail.K Vaganov	2280	1998	RUS	5943	
Rogier.Marcel Van.Egmond	2280	1998	NED	5944	
Julian Vankov	2280	1998	BUL	5945	
Dejan Vasovic	2280	1998	YUG	5946	
Fabian Vega	2280	1998	ARG	5947	
Zoran Velickovic	2280	1998	SLO	5948	
Bong Villamayor	2280	1998	PHI	5949	
Dietmar Vinke	2280	1998	SWE	5950	
Antonio Vitor	2280	1998	POR	5951	
Djordje Vlaovic	2280	1998	YUG	5952	
Jaap Vogel	2280	1998	NED	5953	
David Walker	2280	1998	ENG	5954	
Reinhard Wenzel	2280	1998	GER	5955	
Matthias Westphal	2280	1998	GER	5956	
Zbigniew Wieczorek	2280	1998	POL	5957	
Jos Willemsen	2280	1998	NED	5958	
Matthias Willsch	2280	1998	GER	5959	
Rainer Wittmann	2280	1998	GER	5960	
Kai Wolter	2280	1998	GER	5961	
Vadim Yankin	2280	1998	RUS	5962	
A..Bassaleb Yousef	2280	1998	UAE	5963	
Pavel Zabystrzan	2280	1998	CZE	5964	
Andreas Zach	2280	1998	GER	5965	
Tomas Zarzo.Lopez	2280	1998	ESP	5966	
Silvestar Ziger	2280	1998	CRO	5967	
Frank Zimmermann	2280	1998	GER	5968	
Vladislav Zivkovic	2280	1998	YUG	5969	
Maurizio Abatino	2275	1998	ITA	5970	
M Aboudi	2275	1998	JOR	5971	
Charles..D Adelman	2275	1998	USA	5972	
Lazar Akovic	2275	1998	YUG	5973	
Ahmed Al-Khateeb	2275	1998	SYR	5974	
Evgeny Alekseev	2275	1998	RUS	5975	
Francisco Alonso.Pascual	2275	1998	ESP	5976	
Goran Andrejic	2275	1998	YUG	5977	
Mikhail Archangelsky	2275	1998	RUS	5978	
Zeki Ari	2275	1998	TUR	5979	
Sergej Averchenko	2275	1998	RUS	5980	
Peter-Dr Babrikowski	2275	1998	GER	5981	
Gaurav Bakliwal	2275	1998	IND	5982	
Steffen Bartsch	2275	1998	GER	5983	
Attila Barva	2275	1998	HUN	5984	
H Battikhi	2275	1998	JOR	5985	
Richard..N Bauer	2275	1998	USA	5986	
Bernd.Dr Baum	2275	1998	GER	5987	
Bernhard Bayer	2275	1998	GER	5988	
Christian Bayer	2275	1998	GER	5989	
Serdar Bayramsahatov	2275	1998	TKM	5990	
Walter Becker	2275	1998	GER	5991	
Gernod Beckhuis	2275	1998	GER	5992	
Jacek..B Bednarski	2275	1998	POL	5993	
Hermann Berger	2275	1998	GER	5994	
Nadi Beshara	2275	1998	EGY	5995	
Tibor Bezdan	2275	1998	HUN	5996	
Edwin Bhend	2275	1998	SUI	5997	
Mario Bilic	2275	1998	CRO	5998	
Ryszard Bockowski	2275	1998	POL	5999	
Lars Boehle	2275	1998	GER	6000	
Roman Bordell.Rosell	2275	1998	ESP	6001	
Johan Borst	2275	1998	NED	6002	
Irina Borzenkova	2275	1998	UKR	6003	
Julio Boudy	2275	1998	CUB	6004	
Aymen Bousfiha	2275	1998	MAR	6005	
Hermann Brameyer	2275	1998	GER	6006	
Stefan Braune	2275	1998	GER	6007	
Anselm Brecht	2275	1998	GER	6008	
Andreas Brenke	2275	1998	GER	6009	
Nicola Bresciani	2275	1998	ITA	6010	
Vlastimir Bujisic	2275	1998	YUG	6011	
Mihailo Bukvic	2275	1998	YUG	6012	
Gennadiy Burnevsky	2275	1998	RUS	6013	
Andreas Carstens	2275	1998	GER	6014	
Augusto Caruso	2275	1998	ITA	6015	
Manuel Castro	2275	1998	ESP	6016	
E Chaplinsky	2275	1998	RUS	6017	
Eugenia Chasovnikova	2275	1998	RUS	6018	
K.K Chatterjee	2275	1998	IND	6019	
Konstantin-L Cherniakov	2275	1998	RUS	6020	
Christophe Claverie	2275	1998	FRA	6021	
Jaime Cuartas	2275	1998	COL	6022	
Ton De.Waal	2275	1998	NED	6023	
Mairelys Delgado.Crespo	2275	1998	CUB	6024	
Peter Dengler	2275	1998	GER	6025	
Juergen Dietz	2275	1998	GER	6026	
Bruno Dieu	2275	1998	FRA	6027	
Ulrich Dirr	2275	1998	GER	6028	
Alexander Dolgopolov	2275	1998	UKR	6029	
Michael Dougherty	2275	1998	CAN	6030	
Martin Dreyer	2275	1998	NZL	6031	
Ralph Dubisch	2275	1998	USA	6032	
Serban Dumitrache	2275	1998	ROM	6033	
Doug.D Eckert	2275	1998	USA	6034	
Omer Ekic	2275	1998	YUG	6035	
Avni Ermeni	2275	1998	YUG	6036	
Vladislav Fedorkov	2275	1998	RUS	6037	
Frank Feng	2275	1998	CHN	6038	
Rodrigo.Amaral Fernandez	2275	1998	BRA	6039	
Maxim Filatov	2275	1998	RUS	6040	
Christian Flueckiger	2275	1998	SUI	6041	
Juan.Andres Fos.Santacreu	2275	1998	ESP	6042	
Maxwell.L Fuller	2275	1998	AUS	6043	
Vadiraj Jahagirdar	2275	1998	IND	6044	
Roland Jajonek	2275	1998	GER	6045	
Gyorgy Jamrich	2275	1998	HUN	6046	
Joran Jansson	2275	1998	NOR	6047	
Svein Johannessen	2275	1998	NOR	6048	
Yrjo.Markus Jouhki	2275	1998	FIN	6049	
Sasa.M Jovanovic	2275	1998	YUG	6050	
Ronny Gaerths	2275	1998	GER	6051	
S Galakhov	2275	1998	RUS	6052	
Ruben Gallego	2275	1998	AND	6053	
Sankar Ganesan	2275	1998	IND	6054	
Jonathan Gast	2275	1998	SUI	6055	
Claudio Geloso	2275	1998	ARG	6056	
Erasmus Gerigk	2275	1998	GER	6057	
Hans-Joachim Gierth	2275	1998	GER	6058	
Juan.Carlos Gil.Reguera	2275	1998	ESP	6059	
Torbjorn Glimbrant	2275	1998	SWE	6060	
Alex Gofman	2275	1998	ISR	6061	
Vicente Gomez.Roca	2275	1998	ESP	6062	
Ivan Gonzalez	2275	1998	CUB	6063	
Eduard Goriachev	2275	1998	UKR	6064	
S Gorjunov	2275	1998	RUS	6065	
Istvan Gosztola	2275	1998	HUN	6066	
Thierry Gouret	2275	1998	FRA	6067	
Julian Gralka	2275	1998	POL	6068	
Jonathan Grant	2275	1998	SCO	6069	
Jaroslav Gumeniuk	2275	1998	UKR	6070	
Renant Gumerov	2275	1998	RUS	6071	
Helge Gundersen	2275	1998	NOR	6072	
Jose.A Gutierrez	2275	1998	COL	6073	
Gudmundur Halldorsson	2275	1998	ISL	6074	
Ladislav Havas	2275	1998	CRO	6075	
Vladislav Hejl	2275	1998	CZE	6076	
Carsten Hellegaard	2275	1998	DEN	6077	
David.A Herder	2275	1998	CAN	6078	
Goulwenn Herdier	2275	1998	FRA	6079	
Yudania Hernandez	2275	1998	CUB	6080	
Thomas Heuer	2275	1998	GER	6081	
Klaus Hofmair	2275	1998	AUT	6082	
Ramon Huerta	2275	1998	CUB	6083	
Fabrizio Hugony	2275	1998	ITA	6084	
Alexander Ianovsky	2275	1998	UKR	6085	
Jorge Iglesias	2275	1998	ARG	6086	
Tigran Ishkhamov	2275	1998	USA	6087	
Valentin Ivlev	2275	1998	RUS	6088	
Udo Kaeser	2275	1998	GER	6089	
Thomas Kahlert	2275	1998	GER	6090	
Thomas Kaiser	2275	1998	GER	6091	
Alexey.L Kalashnikov	2275	1998	RUS	6092	
Igor Kalichkin	2275	1998	RUS	6093	
Nabil Kamel	2275	1998	EGY	6094	
Marian Kantorik	2275	1998	SVK	6095	
Ibrahim Kapic	2275	1998	CRO	6096	
Anatolij Karnaukh	2275	1998	UKR	6097	
Martin Kasnitz	2275	1998	GER	6098	
Krzysztof Kazek	2275	1998	POL	6099	
Gyorgy Kende	2275	1998	HUN	6100	
Heico Kerkmeester	2275	1998	NED	6101	
M Khajlaev	2275	1998	UZB	6102	
Ralf Kilian	2275	1998	GER	6103	
Georgi Kjurkchiiski	2275	1998	BUL	6104	
Dieter Knoedler	2275	1998	GER	6105	
Zsolt Koczka	2275	1998	HUN	6106	
Maxim Korovashkin	2275	1998	UKR	6107	
Pavel Kotenko	2275	1998	RUS	6108	
Aleksander Kotsuba	2275	1998	UKR	6109	
Heinz.Peter Kotz	2275	1998	AUT	6110	
Elod Kovacs	2275	1998	HUN	6111	
Aleksander Krainski	2275	1998	POL	6112	
Ales Krajina	2275	1998	CZE	6113	
Ullrich Krause	2275	1998	GER	6114	
Luis Kuan	2275	1998	CUB	6115	
Antonin Kubicek	2275	1998	CZE	6116	
Peter Kuehn	2275	1998	GER	6117	
Stefan Kuehn	2275	1998	GER	6118	
Alexander Kulagin	2275	1998	RUS	6119	
Jordan Kuzev	2275	1998	BUL	6120	
Adam Lachowski	2275	1998	POL	6121	
Giulio Lagumina	2275	1998	ITA	6122	
David Langner	2275	1998	CAN	6123	
Peter Larsen	2275	1998	DEN	6124	
Ewald Laschet	2275	1998	AUT	6125	
Boguslaw Latas	2275	1998	POL	6126	
Alexander Lazarov	2275	1998	BUL	6127	
Jean-Pierre Le.Roux	2275	1998	FRA	6128	
Eduard Lecha.Rosquilla	2275	1998	ESP	6129	
Tatjana Lematschko	2275	1998	SUI	6130	
Ferenc Lengyel	2275	1998	HUN	6131	
Ignatius Leong	2275	1998	SIN	6132	
Bruce..W Leverett	2275	1998	USA	6133	
Roman Levit	2275	1998	USA	6134	
Dominique Leygue	2275	1998	FRA	6135	
Hoong Lim.Chuing	2275	1998	MAS	6136	
Joachim List	2275	1998	GER	6137	
Zbigniew Liszka	2275	1998	POL	6138	
Laszlo Lovass	2275	1998	HUN	6139	
Massimiliano Lucaroni	2275	1998	ITA	6140	
Raimund Lutzenberger	2275	1998	GER	6141	
David Macias.Alejandro	2275	1998	ESP	6142	
Dag Madsen	2275	1998	NOR	6143	
Vinko Malada	2275	1998	CRO	6144	
Efim.M Malkin	2275	1998	RUS	6145	
Dimitar Marholev	2275	1998	BUL	6146	
Milovan Markovic	2275	1998	YUG	6147	
Gyorgy Marti	2275	1998	HUN	6148	
Yaacov Mashian	2275	1998	ISR	6149	
Lutz Mattick	2275	1998	GER	6150	
Frank Mayer	2275	1998	GER	6151	
Dylan McClain	2275	1998	USA	6152	
Mirjana Medic	2275	1998	CRO	6153	
Andrew Metrick	2275	1998	USA	6154	
Victor Miguel.Lago	2275	1998	ESP	6155	
Dariusz Mikrut	2275	1998	POL	6156	
Milan Milosevic	2275	1998	YUG	6157	
Alain Minnebo	2275	1998	BEL	6158	
Jordi Miralles.Brugues	2275	1998	ESP	6159	
Vladimir Mogilevsky	2275	1998	UKR	6160	
Zaher Moh..Abdel	2275	1998	EGY	6161	
Henning Mordhorst	2275	1998	GER	6162	
Alexandru Munteanu	2275	1998	ROM	6163	
Torben Myrvold	2275	1998	NOR	6164	
Emil Nachev	2275	1998	BUL	6165	
Geliy.I Natapov	2275	1998	RUS	6166	
Pavel Nemec	2275	1998	CZE	6167	
Vladimir Nestrovic	2275	1998	CRO	6168	
Risto Nevanlinna	2275	1998	FIN	6169	
Hua Ni	2275	1998	CHN	6170	
Hans Niedermaier	2275	1998	GER	6171	
Igor Nor	2275	1998	ISR	6172	
Patryk Oliwa	2275	1998	POL	6173	
Orlando Otano	2275	1998	CUB	6174	
Laszlo Pacsay	2275	1998	HUN	6175	
Denis Paillard	2275	1998	FRA	6176	
Geza Pal	2275	1998	HUN	6177	
Xavier Palleja	2275	1998	FRA	6178	
Victor Pampren	2275	1998	CUB	6179	
Temur Parulava	2275	1998	GER	6180	
Bogdan Pavlenko	2275	1998	MDA	6181	
Thierry Penson	2275	1998	BEL	6182	
Malkiel Peretz	2275	1998	ISR	6183	
Svetlana Petrenko	2275	1998	MDA	6184	
Suren Petrosian	2275	1998	ARM	6185	
Zvonko Petrovic	2275	1998	CRO	6186	
Ferdinand Ploner	2275	1998	AUT	6187	
Jaroslav Polasek	2275	1998	CZE	6188	
Miodrag Poleksic	2275	1998	YUG	6189	
Oleg Polishchuk	2275	1998	UKR	6190	
Anton Postl	2275	1998	AUT	6191	
Hrisanthos Pountzas	2275	1998	GRE	6192	
Aleksei Pridorozhni	2275	1998	RUS	6193	
Gennady Rabchonok	2275	1998	BLR	6194	
Peter Ralis	2275	1998	CZE	6195	
Goran Rasic	2275	1998	YUG	6196	
Janusz Raszka	2275	1998	POL	6197	
Manuel-J Reales-Murto	2275	1998	ESP	6198	
Luc Renaze	2275	1998	FRA	6199	
Matthias.Alexander Richter	2275	1998	GER	6200	
Alexander Rinberg	2275	1998	UKR	6201	
Hilton.Carlos Rios.Filho	2275	1998	BRA	6202	
Guillem Rocabert.Andreu	2275	1998	ESP	6203	
Jose.Ramon Ros.Eskisabel	2275	1998	ESP	6204	
Alfred Rosich.Valles	2275	1998	ESP	6205	
Antonio Rosino	2275	1998	ITA	6206	
P.B Rozanov	2275	1998	RUS	6207	
Miguel Rucci	2275	1998	ARG	6208	
Henrik Rudolf	2275	1998	GER	6209	
Jeliazko Rusev	2275	1998	BUL	6210	
Jose Sanchez.Corujo	2275	1998	ESP	6211	
Mihajlo Savic	2275	1998	YUG	6212	
Andreas Schenk	2275	1998	GER	6213	
Robert Schlamp	2275	1998	GER	6214	
Stephan Schliebener	2275	1998	GER	6215	
Peter Schulenburg	2275	1998	GER	6216	
Erich Schulzke	2275	1998	GER	6217	
A Setiawan	2275	1998	INA	6218	
Evgeny Shapovalov	2275	1998	RUS	6219	
Minko Shishkov	2275	1998	BUL	6220	
Nikolaos Skiadopoulos	2275	1998	GRE	6221	
Dimitar Slavov	2275	1998	BUL	6222	
Uri Slutzkin	2275	1998	ISR	6223	
Krzysztof Socha	2275	1998	POL	6224	
Nebojsa Somborski	2275	1998	YUG	6225	
Jose.Maria Sorroche.Martin	2275	1998	ESP	6226	
Sebastian Sosnik	2275	1998	POL	6227	
Olaf Sperlich	2275	1998	GER	6228	
Stefan.Dr Spiegel	2275	1998	GER	6229	
Marko Stojanovic	2275	1998	YUG	6230	
Ferdinand Stoll	2275	1998	GER	6231	
Knut.H Storland	2275	1998	NOR	6232	
Roland Storm	2275	1998	GER	6233	
Sybolt Strating	2275	1998	NED	6234	
Frank Struessmann	2275	1998	GER	6235	
Marek Stryjecki	2275	1998	POL	6236	
Rinat Sufiev	2275	1998	RUS	6237	
Sergei.V Suknev	2275	1998	RUS	6238	
Damir Sulc	2275	1998	CRO	6239	
Anatolij Surgund	2275	1998	UKR	6240	
Bartosz Szczechowicz	2275	1998	POL	6241	
Jan Tatarko	2275	1998	CZE	6242	
Ian.D Thompson	2275	1998	ENG	6243	
Pedro Tidoy	2275	1998	PHI	6244	
Brett Tindall	2275	1998	AUS	6245	
Janos Toth	2275	1998	HUN	6246	
Thach Tran.Ngoc	2275	1998	VIE	6247	
Ilusha Tsigelnitskiy	2275	1998	RUS	6248	
George Umezinwa	2275	1998	USA	6249	
Kleanthis Vafiadis	2275	1998	GRE	6250	
Boris Vager	2275	1998	RUS	6251	
Arun..B Vaidya	2275	1998	IND	6252	
