Name	Rating	Year	Rank	Fed
Semenov V.	2210	1984	YUG	3304	
L.K. Semenova	2210	1984	USR	3305	
Servitja	2210	1984	ESP	3306	
M. Slak	2210	1984	YUG	3307	
I. Souza	2210	1984	BRA	3308	
M. Spiegel	2210	1984	USA	3309	
A. Stebbings	2210	1984	ENG	3310	
Szirmai	2210	1984	HUN	3311	
P. Taylor	2210	1984	ENG	3312	
Van Hoolandt	2210	1984	LUX	3313	
C. Van Tilbury	2210	1984	ISV	3314	
Gh. Varabiescu	2210	1984	ROM	3315	
Ventura	2210	1984	ITA	3316	
Wahyuwidayat	2210	1984	INA	3317	
J. Woda	2210	1984	POL	3318	
T. Yepez	2210	1984	ECU	3319	
S. Zamit	2210	1984	GRE	3320	
M. Zivkovic	2210	1984	YUG	3321	
J. Zotkin	2210	1984	USR	3322	
M.N. Abdel	2205	1984	EGY	3323	
C. Abundo	2205	1984	PHI	3324	
O. Agusto	2205	1984	NGR	3325	
K. Al Nashed	2205	1984	SYR	3326	
Al-Bashir	2205	1984	KUW	3327	
Y. Al-Bouni	2205	1984	YEM	3328	
A.W. Al-Othman	2205	1984	KUW	3329	
A.J. Al-Quallaf	2205	1984	KUW	3330	
M. Albano	2205	1984	ITA	3331	
D. Antypas	2205	1984	CYP	3332	
Azzopardi	2205	1984	MLT	3333	
O.I. Barkan	2205	1984	TUR	3334	
C. Barus	2205	1984	INA	3335	
Mi. Becker	2205	1984	DDR	3336	
S. Belkhodja	2205	1984	TUN	3337	
J. Blaskowski	2205	1984	FRG	3338	
V. Bodulic	2205	1984	YUG	3339	
J.W. Branford	2205	1984	ENG	3340	
E. Brekken	2205	1984	NOR	3341	
R. Briestensky	2205	1984	CSR	3342	
Briozzo	2205	1984	FRA	3343	
M. Bukhari	2205	1984	JOR	3344	
A. Calvo	2205	1984	PHI	3345	
H. Camilleri	2205	1984	MLT	3346	
J. Ceko	2205	1984	YUG	3347	
A. Chia	2205	1984	SIN	3348	
Y.C. Choong	2205	1984	MAS	3349	
Cordero	2205	1984	ARG	3350	
D. Covic	2205	1984	YUG	3351	
G. Crocker	2205	1984	AUS	3352	
Z. Czajka	2205	1984	POL	3353	
R.D. D'Arruda	2205	1984	ARG	3354	
B. De Bruycker	2205	1984	BEL	3355	
J. Delaney	2205	1984	IRL	3356	
F. Delgado	2205	1984	ECU	3357	
D. Efstathiou	2205	1984	GRE	3358	
A. Egyed	2205	1984	HUN	3359	
El Ghazali-Yousef	2205	1984	EGY	3360	
E. Elinson	2205	1984	ISR	3361	
D.G. Ellison	2205	1984	ENG	3362	
R.C. Frederick	2205	1984	FRA	3363	
Gamboa	2205	1984	VEN	3364	
D. Gertler	2205	1984	USA	3365	
N. Ghalib	2205	1984	IND	3366	
Ghysels	2205	1984	BEL	3367	
F. Gordero Montoya	2205	1984	ESP	3368	
R. Grossmann	2205	1984	POL	3369	
Gudzenov	2205	1984	BUL	3370	
K. Harris	2205	1984	ENG	3371	
Haves	2205	1984	FRG	3372	
D. Hergott	2205	1984	CAN	3373	
G. Hetenyi	2205	1984	HUN	3374	
F. Hovde	2205	1984	NOR	3375	
S.M. Husain	2205	1984	PAK	3376	
M. Ilicin	2205	1984	YUG	3377	
D. Jacimovic	2205	1984	YUG	3378	
O.A. Jackson	2205	1984	ENG	3379	
R. Jaster	2205	1984	DDR	3380	
V. Jensen	2205	1984	DEN	3381	
M. Justin	2205	1984	YUG	3382	
Katrein	2205	1984	USA	3383	
Khropov	2205	1984	USR	3384	
E. Kos	2205	1984	YUG	3385	
Lauri	2205	1984	MLT	3386	
M. Levene	2205	1984	NZL	3387	
M. Lobo	2205	1984	IND	3388	
Luque	2205	1984	HUN	3389	
M. Lutz	2205	1984	FRG	3390	
Mallion	2205	1984	PHI	3391	
R. Mann	2205	1984	USA	3392	
Marbun	2205	1984	INA	3393	
D. Marsudi	2205	1984	INA	3394	
C.S. Matamoros	2205	1984	ECU	3395	
R. Matic	2205	1984	YUG	3396	
N. Mendrinos	2205	1984	GRE	3397	
D. Michiels	2205	1984	BEL	3398	
Midjord	2205	1984	FAI	3399	
M. Misojcic	2205	1984	YUG	3400	
C. Morrison	2205	1984	SCO	3401	
Moscovich	2205	1984	ARG	3402	
B. Nethercot	2205	1984	USA	3403	
E. Nikolic	2205	1984	YUG	3404	
B. Onjin	2205	1984	YUG	3405	
Pasic	2205	1984	YUG	3406	
Miron Pavlov	2205	1984	BUL	3407	
D. Pekovic	2205	1984	YUG	3408	
M. Penjivrag	2205	1984	YUG	3409	
Pernishki	2205	1984	BUL	3410	
R. Pesek	2205	1984	AUT	3411	
S. Poor	2205	1984	HUN	3412	
J. Powell	2205	1984	JAM	3413	
Prochazka	2205	1984	HKG	3414	
A. Prods	2205	1984	AUS	3415	
FRA	2205	1984	FRA	3416	
J.F. Qian	2205	1984	CHN	3417	
P. Rahls	2205	1984	FRG	3418	
R. Ravindran	2205	1984	IND	3419	
Reid	2205	1984	SCO	3420	
M.A. Roa	2205	1984	MEX	3421	
F. Santacruz	2205	1984	PAR	3422	
H. Schaerer	2205	1984	SUI	3423	
A. Schall	2205	1984	FRA	3424	
Schammo	2205	1984	LUX	3425	
R. Schoene	2205	1984	DDR	3426	
G. Schruefer	2205	1984	FRG	3427	
G. Seul	2205	1984	FRG	3428	
M. Simic	2205	1984	YUG	3429	
Spirov	2205	1984	BUL	3430	
N. Stikic	2205	1984	YUG	3431	
Q. Sun	2205	1984	CHN	3432	
H. Takemoto	2205	1984	JPN	3433	
T. Todorovski	2205	1984	YUG	3434	
R. Travers	2205	1984	AUS	3435	
G. Van Manen	2205	1984	NED	3436	
V. Vatanacheeranon	2205	1984	THA	3437	
S. Videki	2205	1984	HUN	3438	
V. Vilchez	2205	1984	PER	3439	
V. Vujacic	2205	1984	YUG	3440	
H. Waller	2205	1984	AUT	3441	
I.R. Watson	2205	1984	ENG	3442	
T. Wiesniak	2205	1984	POL	3443	
Xian Yang	2205	1984	CHN	3444	
A. Yasseen	2205	1984	EGY	3445	
M.J. Yeo	2205	1984	ENG	3446	
A. Zadrima	2205	1984	ALB	3447	
O. Zemertov	2205	1984	ISR	3448	
A. Anev	2200	1984	BUL	3449	
J.R. Arellano	2200	1984	NCA	3450	
J. Bademian	2200	1984	URU	3451	
D. Basta	2200	1984	YUG	3452	
D. Belmonte	2200	1984	ARG	3453	
M. Benhadi	2200	1984	ALG	3454	
F. Benko	2200	1984	ARG	3455	
L. Bielinski	2200	1984	POL	3456	
Blazic	2200	1984	YUG	3457	
S. Bogic	2200	1984	YUG	3458	
G. Borg	2200	1984	MLT	3459	
S. Borghe	2200	1984	NCA	3460	
I. Borsi	2200	1984	HUN	3461	
J. Braley	2200	1984	USA	3462	
T. Brionne	2200	1984	FRA	3463	
E. Bujukliev	2200	1984	BUL	3464	
C. Bulcourf	2200	1984	ARG	3465	
F. Castillo	2200	1984	NCA	3466	
Craciun	2200	1984	ROM	3467	
C. Dinic	2200	1984	YUG	3468	
S. Dovat	2200	1984	YUG	3469	
Drtina	2200	1984	CSR	3470	
J. Estrada	2200	1984	MEX	3471	
Farrand	2200	1984	ENG	3472	
G. Fournarakos	2200	1984	GRE	3473	
A. Fuentes	2200	1984	ARG	3474	
J. Gomez	2200	1984	NCA	3475	
H. Granados	2200	1984	MEX	3476	
Th. Haefner	2200	1984	FRG	3477	
Hanken	2200	1984	USA	3478	
Hellmayr	2200	1984	AUT	3479	
D. Izquierdo	2200	1984	URU	3480	
Josefsson	2200	1984	SWE	3481	
A. Kaczmarek	2200	1984	POL	3482	
A. Kocur	2200	1984	POL	3483	
L.D. Kovacs	2200	1984	HUN	3484	
K. Kruczek	2200	1984	POL	3485	
I. Lada	2200	1984	POL	3486	
Lamas	2200	1984	URU	3487	
Lara	2200	1984	MEX	3488	
Ch. Lecuyer	2200	1984	FRA	3489	
Lewicki	2200	1984	POL	3490	
She-Lan Liu	2200	1984	CHN	3491	
H. Loftsson	2200	1984	ISL	3492	
G. Lukasiewicz	2200	1984	POL	3493	
Marcovici	2200	1984	ROM	3494	
A. Matwiejszyn	2200	1984	POL	3495	
Moraza	2200	1984	PUR	3496	
K. Murugan	2200	1984	IND	3497	
L. Navarro	2200	1984	ESP	3498	
J. Nielsen	2200	1984	DEN	3499	
Noutsos	2200	1984	GRE	3500	
R.W. O'Bien	2200	1984	ENG	3501	
R. Oney	2200	1984	TUR	3502	
Ostrovsky	2200	1984	USR	3503	
Pamuk	2200	1984	TUR	3504	
A. Papastavropoulos	2200	1984	GRE	3505	
Pasev	2200	1984	BUL	3506	
J. Pinter	2200	1984	YUG	3507	
M. Piorecki	2200	1984	POL	3508	
P. Ponzetto	2200	1984	ITA	3509	
M. Praszak	2200	1984	POL	3510	
M. Roos	2200	1984	FRA	3511	
P. Ruenwongsa	2200	1984	THA	3512	
J. Sabados	2200	1984	YUG	3513	
Sack	2200	1984	FRG	3514	
E. Schmid	2200	1984	FRG	3515	
J. Strauss	2200	1984	SUI	3516	
W. Thorman	2200	1984	FRG	3517	
Tomov	2200	1984	BUL	3518	
O. Tonsingh	2200	1984	JAM	3519	
V. Trkaljanov	2200	1984	YUG	3520	
V. Tsahouras	2200	1984	GRE	3521	
M. Varga	2200	1984	ARG	3522	
J. Wang	2200	1984	CHN	3523	
D. Weider	2200	1984	POL	3524	
S. Zivkovic	2200	1984	YUG	3525	
A.M. Akhsharumova	2195	1984	USA	3526	
K. Skegina	2195	1984	USR	3527	
Sh. Jackson	2185	1984	ENG	3528	
O. Andreieva	2180	1984	CUB	3529	
L.A. Tsifanskaya	2180	1984	USR	3530	
L. Kristol	2175	1984	ISR	3531	
Porubszky-Angyalosin	2175	1984	HUN	3532	
D. Savereide	2175	1984	USA	3533	
N. Ruchieva	2170	1984	USR	3534	
R.I. Bilunova	2165	1984	USR	3535	
M. Ivanka-Budinsky	2165	1984	HUN	3536	
D. Nutu	2165	1984	ROM	3537	
T.M Chekhova-Kostina	2160	1984	USR	3538	
Dragasevic-Georgieva	2160	1984	YUG	3539	
N. Garcia	2160	1984	ESP	3540	
M. Lazarevic	2160	1984	USR	3541	
G Markovic-Jovanovic	2160	1984	YUG	3542	
M. Zereteli	2155	1984	USR	3543	
P. Feustel	2150	1984	FRG	3544	
M. Ranniku	2145	1984	USR	3545	
E.D. Epstein	2140	1984	USR	3546	
Hugashvili	2140	1984	USR	3547	
L.G. Zaitseva	2140	1984	USR	3548	
O.S. Pedko	2135	1984	USR	3549	
Broder	2130	1984	DDR	3550	
I. Ostry	2130	1984	USR	3551	
O. Podrazhanskaya	2130	1984	ISR	3552	
T. Rubzova	2130	1984	USR	3553	
L. Saunina	2130	1984	USR	3554	
Shterenberg	2130	1984	CAN	3555	
M.P. Garcia-Padron	2125	1984	ESP	3556	
D. Nikolin	2125	1984	YUG	3557	
M. Petrovic	2125	1984	YUG	3558	
E. Sosnowska	2125	1984	POL	3559	
N.V. Alekhina	2120	1984	USR	3560	
T.V. Fomina	2120	1984	USR	3561	
N. Hoiberg	2120	1984	DEN	3562	
Zs. Makai	2120	1984	YUG	3563	
S. Matveeva	2120	1984	USR	3564	
Mulenko	2120	1984	USR	3565	
Marina Pogorevici	2120	1984	ROM	3566	
T. Stadler	2120	1984	YUG	3567	
M. Wiese	2120	1984	POL	3568	
T. Belamaric	2115	1984	YUG	3569	
L. Glaz	2115	1984	ISR	3570	
A. Van der Mije	2115	1984	NED	3571	
M. Voiska	2115	1984	BUL	3572	
M. Ankerst	2110	1984	YUG	3573	
L.L. Muchnik	2110	1984	USR	3574	
E. Polihroniade	2110	1984	ROM	3575	
M. Srebric	2110	1984	YUG	3576	
A. De Armas	2105	1984	CUB	3577	
E. Fatalibekova	2105	1984	USR	3578	
 Gocheva(Bojadgieva)	2105	1984	BUL	3579	
T.E. Kasoshvili	2105	1984	USR	3580	
S. Savova	2105	1984	BUL	3581	
G. Szmacinska	2105	1984	POL	3582	
T. Zatulovskaya	2105	1984	USR	3583	
V. Zivkovic	2105	1984	YUG	3584	
J. Dahlin	2100	1984	SWE	3585	
J. Garwell	2100	1984	WLS	3586	
Z. Lelchuk	2100	1984	USR	3587	
K. Melashvili	2100	1984	USR	3588	
T. Needham	2100	1984	ENG	3589	
B. Borisova	2095	1984	SWE	3590	
Grinfeld	2095	1984	USR	3591	
M. Heintze	2095	1984	DDR	3592	
M. Perevoznic	2095	1984	ROM	3593	
V. Ramon	2095	1984	CUB	3594	
Sikora	2095	1984	POL	3595	
E Belova-Bistriakova	2090	1984	USR	3596	
R. Eidelson	2090	1984	USR	3597	
K. Eretova	2090	1984	CSR	3598	
V. Krumova	2090	1984	BUL	3599	
Laakmann	2090	1984	FRG	3600	
T. Minogina	2090	1984	USR	3601	
I. Olarasu	2090	1984	ROM	3602	
A. Pihajlic	2090	1984	YUG	3603	
J. Chiricuta Kantor	2085	1984	ROM	3604	
T. Csonkics	2085	1984	HUN	3605	
E. Kovacs	2085	1984	HUN	3606	
Macek (Kalhbrener)	2085	1984	YUG	3607	
L. Piarnpuu	2085	1984	USR	3608	
Popivoda	2085	1984	USR	3609	
E. Stupina	2085	1984	USR	3610	
N. Titorenko	2085	1984	USR	3611	
Bogdan	2080	1984	CAN	3612	
I. Chelushkina	2080	1984	USR	3613	
I. Eruslanova	2080	1984	USR	3614	
Z. Kahabrishvili	2080	1984	USR	3615	
R. Kas	2080	1984	HUN	3616	
V. Krzisnik-Bukic	2080	1984	YUG	3617	
Makarycheva Ostrovsk	2080	1984	USR	3618	
T.V. Morosova	2080	1984	USR	3619	
A. Wagner-Michel	2080	1984	DDR	3620	
N.S. Zubova	2080	1984	USR	3621	
G. Baumstark	2075	1984	ROM	3622	
L. Jicman	2075	1984	ROM	3623	
Nudelman	2075	1984	ISR	3624	
D.O. Teasley	2075	1984	USA	3625	
K. Arakhamia	2070	1984	USR	3626	
M. Keller	2070	1984	SUI	3627	
V. Kozlovskaya	2070	1984	USR	3628	
Il. Kurucsai	2070	1984	HUN	3629	
L. Lubarskaya	2070	1984	USR	3630	
B. Verus	2070	1984	YUG	3631	
T. Zagorskaya	2070	1984	USR	3632	
Yang-Feng An	2065	1984	CHN	3633	
Angelova-Chilinginov	2065	1984	BUL	3634	
M. Grosch	2065	1984	HUN	3635	
E. Rosentalis	2065	1984	USR	3636	
Ming-Qien Wu	2065	1984	CHN	3637	
E. Belle	2060	1984	NED	3638	
E.V. Bistrikova	2060	1984	USR	3639	
D. Cejic	2060	1984	YUG	3640	
V. Gere	2060	1984	YUG	3641	
E. Ghinda	2060	1984	ROM	3642	
R. Khadilkar	2060	1984	IND	3643	
L. Kulikova	2060	1984	USR	3644	
I. Madl	2060	1984	HUN	3645	
J. Micic	2060	1984	YUG	3646	
Nagrocka	2060	1984	POL	3647	
Sternina	2060	1984	USR	3648	
S. Vujosevic	2060	1984	CAN	3649	
I. Yudasina	2060	1984	USR	3650	
V. Basagic-Misanovic	2055	1984	YUG	3651	
I. Bezyk	2055	1984	USR	3652	
M. (F) Boskovic	2055	1984	YUG	3653	
 Ciprianova-Kubikova	2055	1984	CSR	3654	
J. Jagodzinska	2055	1984	POL	3655	
E. Mozna-Hojdarova	2055	1984	CSR	3656	
I. Starck	2055	1984	DDR	3657	
M.G. Zaitseva	2055	1984	USR	3658	
C. Bruinenberg	2050	1984	NED	3659	
A. Bykovsky	2050	1984	USR	3660	
Caldwell	2050	1984	ENG	3661	
R. Hamid	2050	1984	BAN	3662	
V. Justo	2050	1984	ARG	3663	
H. Modorova	2050	1984	CSR	3664	
Polnarieva	2050	1984	USR	3665	
B. Stadler	2050	1984	YUG	3666	
G.N. Strutinskaya	2050	1984	USR	3667	
T. Zivaeva	2050	1984	USR	3668	
Lj. Zivkovic	2050	1984	YUG	3669	
V. Baranova	2045	1984	USR	3670	
M. Ionita	2045	1984	ROM	3671	
Lopatina	2045	1984	USR	3672	
Meskhi	2045	1984	USR	3673	
Nunchert	2045	1984	DDR	3674	
T.N. Pudkova	2045	1984	USR	3675	
B. Vujic	2045	1984	YUG	3676	
P. Ferrer-Lucas	2040	1984	ESP	3677	
Karakas	2040	1984	HUN	3678	
E. Khorovets	2040	1984	USR	3679	
M. Kovacs-Pinter	2040	1984	HUN	3680	
F. Petek	2040	1984	YUG	3681	
Prokopovic	2040	1984	YUG	3682	
E. Sedina	2040	1984	USR	3683	
H. Van Parreren	2040	1984	SWE	3684	
C. Vreeken	2040	1984	NED	3685	
S. Boicu	2035	1984	ROM	3686	
Fokina	2035	1984	USR	3687	
J. Hajkova-Maskova	2035	1984	CSR	3688	
Ignatieva	2035	1984	USR	3689	
M. Skacelikova	2035	1984	CSR	3690	
T. Skripova	2035	1984	USR	3691	
K. Baginskaite	2030	1984	USR	3692	
R. Crotto	2030	1984	USA	3693	
M. Petek	2030	1984	YUG	3694	
L. Sofrevska	2030	1984	YUG	3695	
I. Son	2030	1984	USR	3696	
T. Vujanovic	2030	1984	YUG	3697	
O. Golubeva	2025	1984	USR	3698	
Miroslava Gostovic	2025	1984	YUG	3699	
L. Kovacevic	2025	1984	YUG	3700	
D. Roos	2025	1984	CAN	3701	
Skacelova	2025	1984	CSR	3702	
E. Alieva	2020	1984	USR	3703	
E. Balashova	2020	1984	USR	3704	
G. Espig-Camin	2020	1984	DDR	3705	
R.I. Haring	2020	1984	USA	3706	
V. Ionescu-Ilie	2020	1984	ROM	3707	
M. Kinsingo(Sammul)	2020	1984	USR	3708	
K. Pytel	2020	1984	POL	3709	
K. Radzikowska	2020	1984	POL	3710	
Shafranska	2020	1984	USA	3711	
H. Svarcer	2020	1984	YUG	3712	
L. Szaday	2020	1984	HUN	3713	
N. Tagnon	2020	1984	FRA	3714	
M. Zolmanova	2020	1984	CSR	3715	
A. Maric	2015	1984	YUG	3716	
Polanova-Tomanova	2015	1984	CSR	3717	
I. Swiecik	2015	1984	POL	3718	
G. Thorsteinsdottir	2015	1984	ISL	3719	
I. Cohn	2010	1984	FRG	3720	
J. Huliakova	2010	1984	CSR	3721	
B. Rakic-Serjanc	2010	1984	YUG	3722	
M. Aleksic	2005	1984	YUG	3723	
G.B. Arbunic Castro	2005	1984	CHI	3724	
V. Artamonova	2005	1984	USR	3725	
R.A. Donnelly	2005	1984	USA	3726	
L. Gal	2005	1984	ISR	3727	
E. Gogalea	2005	1984	ROM	3728	
G.K. Gresser	2005	1984	USA	3729	
R. Kartanaite	2005	1984	USR	3730	
Pernici	2005	1984	ITA	3731	
G. Soppe	2005	1984	ARG	3732	
Thygesen	2005	1984	DEN	3733	
V. Asenova	2000	1984	BUL	3734	
C.C. Bachareva	2000	1984	USR	3735	
T. Bogumil	2000	1984	USR	3736	
Ju. Chavez	2000	1984	BRA	3737	
Chhaidze	2000	1984	USR	3738	
Priedite	2000	1984	USR	3739	
Van der Giessen	2000	1984	NED	3740	
Cvetkova	1995	1984	BUL	3741	
C. Jahn	1995	1984	DDR	3742	
Kasprzyk	1995	1984	POL	3743	
T. Leyva	1995	1984	COL	3744	
S. Milivojevic	1995	1984	YUG	3745	
D. Nikolic	1995	1984	YUG	3746	
R. Zahorovska	1995	1984	CSR	3747	
L. Dubilevskaya	1990	1984	USR	3748	
N. Golc	1990	1984	YUG	3749	
J. Kolchakova	1990	1984	BUL	3750	
Kowalskaklaput-Lip.	1990	1984	POL	3751	
Lagvilava	1990	1984	USR	3752	
H. Maziarka	1990	1984	POL	3753	
M. Merlini-Cirovic	1990	1984	FRA	3754	
Rodic	1990	1984	YUG	3755	
Shikova	1990	1984	BUL	3756	
H. Sokolov	1990	1984	YUG	3757	
M. Teodorescu	1990	1984	ROM	3758	
H. Wesolowska	1990	1984	POL	3759	
M. Albulet	1985	1984	ROM	3760	
Jo. Chaves	1985	1984	BRA	3761	
B. Dekic-Novakovic	1985	1984	YUG	3762	
P. Hajkova	1985	1984	CSR	3763	
S. Mednikova	1985	1984	USR	3764	
Meshjerina	1985	1984	USR	3765	
M. Nadj	1985	1984	YUG	3766	
K. Nika	1985	1984	GRE	3767	
G. Sakhatova	1985	1984	USR	3768	
C.J. Widjajanti	1985	1984	INA	3769	
T. Belova	1980	1984	USR	3770	
Jurczynska	1980	1984	POL	3771	
E. Kondou	1980	1984	GRE	3772	
J. Lebel-Arias	1980	1984	FRA	3773	
T.V. Voronova	1980	1984	USR	3774	
E. Zlatanova	1980	1984	BUL	3775	
Chis Dima	1975	1984	ROM	3776	
E. Fakhirova	1975	1984	USR	3777	
A. Fouriki	1975	1984	GRE	3778	
I.D. Guggenberger	1975	1984	COL	3779	
Hasanova	1975	1984	USR	3780	
T. Kobaidze	1975	1984	USR	3781	
Is. Kurucsai	1975	1984	HUN	3782	
L. Leszner	1975	1984	POL	3783	
M. Mott-Mc Grath	1975	1984	AUS	3784	
Petrova	1975	1984	BUL	3785	
E. Ranc	1975	1984	YUG	3786	
U. Seidemann	1975	1984	DDR	3787	
Todorova	1975	1984	BUL	3788	
D. Vulovic	1975	1984	YUG	3789	
C.E. Whitehead	1975	1984	ENG	3790	
Alexandrova	1970	1984	BUL	3791	
M.E.E. Clarke	1970	1984	ENG	3792	
M. Hennings	1970	1984	AUT	3793	
Karolyne Honfi	1970	1984	HUN	3794	
Kantorovich	1970	1984	USR	3795	
V. Khadilkar	1970	1984	IND	3796	
E. Kozma	1970	1984	ROM	3797	
V. Markov	1970	1984	YUG	3798	
I. Savereide	1970	1984	USA	3799	
P.A. Sunnucks	1970	1984	ENG	3800	
A. Agic	1965	1984	YUG	3801	
R. (F) Cardoso	1965	1984	BRA	3802	
L. Cuevas-Rodriguez	1965	1984	ESP	3803	
J. Gallego	1965	1984	ESP	3804	
M. Haahr	1965	1984	DEN	3805	
A. Hausner	1965	1984	AUT	3806	
F. Heemskerk	1965	1984	NED	3807	
N. Isussova	1965	1984	BUL	3808	
A. Jankowska	1965	1984	POL	3809	
Gy. Krizsan-Bilek	1965	1984	HUN	3810	
C. Pluymert	1965	1984	NED	3811	
N. Ridjicki	1965	1984	YUG	3812	
Semina	1965	1984	USR	3813	
N. Umanskaia	1965	1984	USR	3814	
V. Veljic	1965	1984	YUG	3815	
S. Bazaj	1960	1984	YUG	3816	
M. Dubois-Schall	1960	1984	FRA	3817	
M. Jovanovic	1960	1984	YUG	3818	
J. Khadilkar	1960	1984	IND	3819	
K. Kowalewski	1960	1984	DDR	3820	
La Rosa	1960	1984	VEN	3821	
N. Novakovic	1960	1984	YUG	3822	
K. Sobierajewicz	1960	1984	POL	3823	
S. Sokolovic-Bertok	1960	1984	YUG	3824	
I. Zsogony	1960	1984	HUN	3825	
Bajkovic	1955	1984	YUG	3826	
W. Bilinski	1955	1984	SUI	3827	
L. Borisova	1955	1984	USR	3828	
J. Cicovacki	1955	1984	YUG	3829	
Z. Frometa	1955	1984	CUB	3830	
E. Kaczmarek	1955	1984	POL	3831	
L. Krawcewicz	1955	1984	POL	3832	
D. Lanni	1955	1984	USA	3833	
M. Maric	1955	1984	YUG	3834	
E. Vogel	1955	1984	SUI	3835	
H. Zboron	1955	1984	POL	3836	
M. Aatolainen	1950	1984	SWE	3837	
N. Agababian	1950	1984	USR	3838	
R.M. Bruce	1950	1984	ENG	3839	
Donchenko	1950	1984	USR	3840	
M. Nemeth	1950	1984	HUN	3841	
N. Sheveleva	1950	1984	USR	3842	
B. Sinka	1950	1984	HUN	3843	
H. De Greef	1945	1984	NED	3844	
Jneva	1945	1984	USR	3845	
F. Kasioura	1945	1984	GRE	3846	
M. Palao	1945	1984	CUB	3847	
S. Struchkova	1945	1984	USR	3848	
Demers	1940	1984	CAN	3849	
V. Domkute	1940	1984	USR	3850	
O. Gant	1940	1984	ROM	3851	
Ju. Horvath	1940	1984	HUN	3852	
I. Hund	1940	1984	FRG	3853	
P. Jovcevska	1940	1984	YUG	3854	
Kereszturi	1940	1984	HUN	3855	
G. Olteanu	1940	1984	ROM	3856	
J. Petronijevic	1940	1984	YUG	3857	
N. Putjatina	1940	1984	USR	3858	
Rojek	1940	1984	POL	3859	
Ruck Petit	1940	1984	FRA	3860	
Samt	1940	1984	AUT	3861	
Seymour	1940	1984	ENG	3862	
Ch. Badulescu	1935	1984	ROM	3863	
Ciechocinska	1935	1984	POL	3864	
G. Jahn	1935	1984	DDR	3865	
J. Khulqana	1935	1984	MGL	3866	
Liew	1935	1984	SIN	3867	
Sh. Mistry-Kennedy	1935	1984	USA	3868	
J. Mulder	1935	1984	NED	3869	
L. Nestorova-Petrova	1935	1984	BUL	3870	
A. Pietrunko	1935	1984	POL	3871	
W. Pritchard	1935	1984	ENG	3872	
Takahashi	1935	1984	JPN	3873	
M. Zelic	1935	1984	YUG	3874	
K. Czarska	1930	1984	POL	3875	
Doncheva	1930	1984	BUL	3876	
C.A. Groves	1930	1984	ENG	3877	
M. Kurucsai	1930	1984	HUN	3878	
Lukic	1930	1984	YUG	3879	
Moiseeva	1930	1984	USR	3880	
M. Pihalova	1930	1984	CSR	3881	
Stada	1930	1984	NED	3882	
E. Titova	1930	1984	USR	3883	
Wenzel	1930	1984	DDR	3884	
Bade	1925	1984	DDR	3885	
A. Efremoglou	1925	1984	GRE	3886	
P. Jovkova-Draganova	1925	1984	BUL	3887	
Kristindottir	1925	1984	ISL	3888	
Popov	1925	1984	YUG	3889	
V. Rainer	1925	1984	YUG	3890	
I. Winter	1925	1984	DDR	3891	
J.E. Arbil	1920	1984	TUR	3892	
I. Baron (Dworaczek)	1920	1984	POL	3893	
Burgin	1920	1984	SUI	3894	
A. Cabariu	1920	1984	ROM	3895	
A. Cathrein	1920	1984	SUI	3896	
K. Duricic	1920	1984	YUG	3897	
Goldman	1920	1984	USR	3898	
Landry	1920	1984	FIN	3899	
H. Milligan Scott	1920	1984	SCO	3900	
M. Pejic	1920	1984	YUG	3901	
Cs. Sajter	1920	1984	ROM	3902	
R. Veniamin	1920	1984	ROM	3903	
M. Cazon	1915	1984	ARG	3904	
D. Dobos	1915	1984	ROM	3905	
M. Duminica	1915	1984	ROM	3906	
Evtouchenko-Boulogne	1915	1984	FRA	3907	
J. Grek	1915	1984	YUG	3908	
O. Grek-Kosanovic	1915	1984	YUG	3909	
D. Lazic	1915	1984	YUG	3910	
M. Nechifor	1915	1984	ROM	3911	
L. Ogloblina	1915	1984	USR	3912	
M. Rizzo	1915	1984	ARG	3913	
G. Roszko	1915	1984	POL	3914	
D. Soler	1915	1984	COL	3915	
M. Steiner	1915	1984	SUI	3916	
Trojanska	1915	1984	BUL	3917	
S. Wood	1915	1984	ENG	3918	
N. Balaban	1910	1984	YUG	3919	
M. Firigou	1910	1984	GRE	3920	
T. Hernandez	1910	1984	CUB	3921	
L. Lazarevska	1910	1984	YUG	3922	
Mahan	1910	1984	USA	3923	
C. Manger	1910	1984	DDR	3924	
R. Milosavljevic	1910	1984	YUG	3925	
A.W. Rudolph	1910	1984	USA	3926	
A. Salazar	1910	1984	COL	3927	
Tverskaya	1910	1984	USR	3928	
A. Vazquez	1910	1984	ARG	3929	
H. Acevedo	1905	1984	MEX	3930	
E Brustman-Gawarecka	1905	1984	POL	3931	
P. Buzhinlham	1905	1984	MGL	3932	
J. Clementi	1905	1984	AUS	3933	
A. Condie	1905	1984	SCO	3934	
Deghenghi	1905	1984	ITA	3935	
G. Fontanilla	1905	1984	PHI	3936	
R. Iacono	1905	1984	ITA	3937	
G.D. James	1905	1984	WLS	3938	
Legendre	1905	1984	FRA	3939	
Martin	1905	1984	AUS	3940	
R. Masnjak	1905	1984	YUG	3941	
D. Mongeau	1905	1984	CAN	3942	
Nakagawa	1905	1984	JPN	3943	
P. Pihlajamaki	1905	1984	FIN	3944	
R. Ribeiro	1905	1984	BRA	3945	
M. Schumacher	1905	1984	BEL	3946	
A. Slavotinek	1905	1984	AUS	3947	
S. Tatai	1905	1984	JPN	3948	
Tolgyi	1905	1984	ROM	3949	
