Name	Rating	Year	Rank	Fed
Andrew Ledger	2325	1992	ENG	3039	
Jean-Pierre Lejeune	2325	1992	FRA	3040	
Pedro Lezcano.Jaen	2325	1992	ESP	3041	
Hoon-Cheng Lim	2325	1992	SIN	3042	
Eduardo Limp	2325	1992	BRA	3043	
Eran Liss	2325	1992	ISR	3044	
Julian Lobigas	2325	1992	PHI	3045	
Anatol Lokasto	2325	1992	POL	3046	
Sascha Lorenz	2325	1992	GER	3047	
Rafaelito Maninang	2325	1992	PHI	3048	
Dusan Marjan	2325	1992	YUG	3049	
Zoran Markovic	2325	1992	YUG	3050	
Hrvoje Maroja	2325	1992	CRO	3051	
Heiner Matthias	2325	1992	GER	3052	
Juan G. Mautalen	2325	1992	ARG	3053	
Vladimir Mechitov	2325	1992	RUS	3054	
Fernando Mendez	2325	1992	ESP	3055	
Claus.Dieter Meyer	2325	1992	GER	3056	
Tomaz Mikac	2325	1992	SLO	3057	
Guenter Miniboeck	2325	1992	AUT	3058	
Nebojsa Misailovic	2325	1992	YUG	3059	
Matthew Morris	2325	1992	USA	3060	
Graham Morrison	2325	1992	RSA	3061	
Josko Mukic	2325	1992	YUG	3062	
Alexis Murillo	2325	1992	CRC	3063	
Syed Nasir.Ali	2325	1992	IND	3064	
Mikhail.I Nepomnishay	2325	1992	RUS	3065	
Stanimir Nikolic	2325	1992	YUG	3066	
Dana Nutu-Gajic	2325	1992	AUS	3067	
Steffen Pedersen	2325	1992	DEN	3068	
P. Petrov	2325	1992	BUL	3069	
Lars-Erik Pettersson	2325	1992	SWE	3070	
Evgenij Piankov	2325	1992	UKR	3071	
Damjan Plesec	2325	1992	SLO	3072	
Dimitar Prodanov	2325	1992	BUL	3073	
Vladimir Prosviriakov	2325	1992	USA	3074	
Octavian Puscasiu	2325	1992	ROM	3075	
Peter Rahls	2325	1992	GER	3076	
Chebly Rahmani	2325	1992	TUN	3077	
O Raitza	2325	1992	GER	3078	
Tomasz Rakowiecki	2325	1992	POL	3079	
Stephan Rausch	2325	1992	GER	3080	
Stefan Reschke	2325	1992	GER	3081	
Ivo Rijc	2325	1992	CZE	3082	
Cesar Rodriguez	2325	1992	ESP	3083	
Frank Roevekamp	2325	1992	GER	3084	
Kaj Rosell	2325	1992	DEN	3085	
Peter Roth	2325	1992	AUT	3086	
Jurij Rusakov	2325	1992	RUS	3087	
Vladeta Sandic	2325	1992	YUG	3088	
Carlos.P Santos	2325	1992	POR	3089	
Wilhelm Schlemmermeyer	2325	1992	GER	3090	
Robert Schnicke	2325	1992	GER	3091	
Waldo Serrano	2325	1992	USA	3092	
Ervin Sindik	2325	1992	CRO	3093	
Bartlomiej Siwiec	2325	1992	POL	3094	
Krzysztof Socha	2325	1992	POL	3095	
Kazimierz Steczkowski	2325	1992	FRA	3096	
Moises Stekel-Grunberg	2325	1992	CHI	3097	
Stephen..E Stoyko	2325	1992	USA	3098	
 Suwuh	2325	1992	INA	3099	
Laszlo.Jr Szollosi	2325	1992	HUN	3100	
Zbigniew Szymczak	2325	1992	POL	3101	
A Tashkhodzhaev	2325	1992	UZB	3102	
Kuno Thiel	2325	1992	GER	3103	
Bjorn Thorsteinsson	2325	1992	ISL	3104	
Jonas Thorvadsson	2325	1992	ISL	3105	
Antonio Torrecillas.Martinez	2325	1992	ESP	3106	
Richard Tozer	2325	1992	ENG	3107	
Andrei Tregubov	2325	1992	RUS	3108	
Ivan Trujillo	2325	1992	ESP	3109	
Laszlo Vadasz	2325	1992	HUN	3110	
Diego Valerga	2325	1992	ARG	3111	
Jan Van Reek	2325	1992	NED	3112	
C.John Van.Baarle	2325	1992	NED	3113	
Francois Vareille	2325	1992	FRA	3114	
Alexander Vaysman	2325	1992	UKR	3115	
Franklyn Vilaseco	2325	1992	CUB	3116	
Nikolai Volkov	2325	1992	RUS	3117	
Giuseppe Voltolini	2325	1992	ITA	3118	
Alexander Von.Gleich	2325	1992	GER	3119	
Zbynek Vrbata	2325	1992	CZE	3120	
Pero Vucinic	2325	1992	YUG	3121	
Borivoje Vujacic	2325	1992	YUG	3122	
Nenad Vulicevic	2325	1992	YUG	3123	
Horst Watzka	2325	1992	AUT	3124	
Marc Yoffie	2325	1992	USA	3125	
Pance Zanariev	2325	1992	YUG	3126	
Chely Abravanel	2320	1992	FRA	3127	
Gustavo Aguila	2320	1992	ARG	3128	
Lothar Arnold	2320	1992	GER	3129	
Stephane Batchinsky	2320	1992	SUI	3130	
Hartmuth Beck	2320	1992	AUT	3131	
Stephen Berry	2320	1992	ENG	3132	
Richard Berube	2320	1992	CAN	3133	
Faruk Bistric	2320	1992	BIH	3134	
Igor Blechzin	2320	1992	RUS	3135	
Stephen Brady	2320	1992	IRL	3136	
Leonid Bril	2320	1992	LAT	3137	
Danilo Canda	2320	1992	NCA	3138	
Blas Castaneda	2320	1992	MEX	3139	
Jaroslav Cesal	2320	1992	CZE	3140	
Marius Ceteras	2320	1992	ROM	3141	
Tomasz Chachaj	2320	1992	POL	3142	
Mikheil Chipashvili	2320	1992	GEO	3143	
Richard Chow	2320	1992	USA	3144	
Luca Contini	2320	1992	ITA	3145	
Hans-Joerg.Dr Cordes	2320	1992	GER	3146	
Harm Cording	2320	1992	GER	3147	
Sergio Cordova Valle	2320	1992	CHI	3148	
Ljubomir Crepinsek	2320	1992	SLO	3149	
Jorge Cuadras.Avellana	2320	1992	ESP	3150	
Stephen Cullip	2320	1992	ENG	3151	
John Curdo	2320	1992	USA	3152	
Mato Damjanovic	2320	1992	CRO	3153	
Janis Daudzvardis	2320	1992	LAT	3154	
Arnaud Delanoy	2320	1992	FRA	3155	
Marcos Devcic	2320	1992	ARG	3156	
Juergen Dietz	2320	1992	GER	3157	
Volkmar Dinstuhl	2320	1992	GER	3158	
Neven Djipa	2320	1992	BIH	3159	
Atif Dumpor	2320	1992	BIH	3160	
Hauke Dutschak	2320	1992	GER	3161	
A Elizakov	2320	1992	RUS	3162	
Cendragchaa Enhbat	2320	1992	MGL	3163	
Inguna Erneste	2320	1992	LAT	3164	
Rolf Ernst	2320	1992	GER	3165	
Alberto Foguelman	2320	1992	ARG	3166	
Roy.Harald Fyllingen	2320	1992	NOR	3167	
Bernd Gabler	2320	1992	GER	3168	
Alvaro Garcia	2320	1992	COL	3169	
Agustin Garcia.Luque	2320	1992	ESP	3170	
J Geisler	2320	1992	RUS	3171	
Sacha Georges	2320	1992	SUI	3172	
Petrov Georgi	2320	1992	BUL	3173	
Stevce Georgievski	2320	1992	FRM	3174	
Hristo Gerenski	2320	1992	BUL	3175	
Tigran Gezaljan	2320	1992	ARM	3176	
Blagoje Gicev	2320	1992	YUG	3177	
David Glueck	2320	1992	USA	3178	
Cheng-Hong Goh	2320	1992	SIN	3179	
Rafael Gonzalez.Maza	2320	1992	ESP	3180	
Nicolae Gordan	2320	1992	ROM	3181	
Marc Graniou	2320	1992	FRA	3182	
Antonio Gual.Pascual	2320	1992	ESP	3183	
Elvar Gudmundsson	2320	1992	ISL	3184	
Martin Guevara	2320	1992	NCA	3185	
J. Gutierrez	2320	1992	CRC	3186	
Juergen Haakert	2320	1992	GER	3187	
Ahmed Hamed	2320	1992	EGY	3188	
Willy Hendriks	2320	1992	NED	3189	
Ricardo Hernandez	2320	1992	ARG	3190	
Jozsef Herpai	2320	1992	HUN	3191	
Irisberto Herrera	2320	1992	CUB	3192	
Heinz Herzog	2320	1992	AUT	3193	
Niclas Hjelm	2320	1992	SWE	3194	
Nigel J. Holloway	2320	1992	ENG	3195	
Jiri Hornicek	2320	1992	CZE	3196	
Hans.Dr Hornung	2320	1992	GER	3197	
Imre Horvath	2320	1992	HUN	3198	
Gregory Huber	2320	1992	CAN	3199	
Wolfgang Huisl	2320	1992	GER	3200	
Chultemjamc Hurelbaatar	2320	1992	MGL	3201	
Dimitar Ilijevski	2320	1992	YUG	3202	
A Ioffe	2320	1992	RUS	3203	
Gert Iskov	2320	1992	DEN	3204	
Timur Ivanov	2320	1992	RUS	3205	
Oliver Jackson	2320	1992	ENG	3206	
Miroslaw Jaworski	2320	1992	POL	3207	
Sinisa Joksic	2320	1992	YUG	3208	
Harry Kaminker	2320	1992	CAN	3209	
George-Francis Kane	2320	1992	USA	3210	
Andrew Karklins	2320	1992	USA	3211	
Roman Kaula	2320	1992	POL	3212	
Dobrin Kazakov	2320	1992	BUL	3213	
Charles Kennaugh	2320	1992	ENG	3214	
Mohamed Rafiq Khan	2320	1992	IND	3215	
Istvan Kiss	2320	1992	HUN	3216	
Boris..P Kliukin	2320	1992	RUS	3217	
Mladen Kober	2320	1992	CRO	3218	
Wolfgang Koenig	2320	1992	GER	3219	
Branko Komnenic	2320	1992	YUG	3220	
Teodosi Kostadinov	2320	1992	BUL	3221	
Bratislav Kretek	2320	1992	CZE	3222	
Laszlo Kubacsny	2320	1992	HUN	3223	
Susan.(IM) Lalic	2320	1992	ENG	3224	
Tino Laux	2320	1992	GER	3225	
Ralf-Dr Laven	2320	1992	GER	3226	
Igor Lensky	2320	1992	RUS	3227	
Francois Leveille	2320	1992	CAN	3228	
Paul Lichtenstein	2320	1992	SWE	3229	
Lennart Liljedahl	2320	1992	SWE	3230	
Zbigniew Liszka	2320	1992	POL	3231	
Filip Ljubicic	2320	1992	CRO	3232	
Dmitry Losev	2320	1992	RUS	3233	
Franko Lukez	2320	1992	SWE	3234	
Dragan Lukic	2320	1992	YUG	3235	
Sergio Macagno	2320	1992	ARG	3236	
Tibor Madi	2320	1992	HUN	3237	
Reylan Magbanua	2320	1992	PHI	3238	
B Malishov	2320	1992	RUS	3239	
Zoran Marinkovic	2320	1992	YUG	3240	
Tomasz Markowski	2320	1992	POL	3241	
Benjamin Martin	2320	1992	NZL	3242	
Cristian Martinez	2320	1992	COL	3243	
Ibrahim Martinez	2320	1992	MEX	3244	
Milutin Matijasevic	2320	1992	YUG	3245	
Zeljko Medar	2320	1992	YUG	3246	
Giovanni Micalizzi	2320	1992	ITA	3247	
Vesna Misanovic	2320	1992	BIH	3248	
Karl.Johan Moberg	2320	1992	SWE	3249	
Enrique Monroy	2320	1992	MEX	3250	
Rudolf Mueller	2320	1992	GER	3251	
Evgeny..B Mukhin	2320	1992	UZB	3252	
S.V. Natarajan	2320	1992	IND	3253	
Vasilije Nikolic	2320	1992	YUG	3254	
Semir Nikontovic	2320	1992	YUG	3255	
Nikolai Nikov	2320	1992	BUL	3256	
Claus Nissen	2320	1992	GER	3257	
Mark.Frederick Noble	2320	1992	NZL	3258	
Jesper Norgaard	2320	1992	DEN	3259	
Joaquin Noria	2320	1992	ESP	3260	
Marko Novacan	2320	1992	SLO	3261	
Sandor Nyaradi	2320	1992	HUN	3262	
Liviu-Ioan Oltean	2320	1992	ROM	3263	
Oskar Orel	2320	1992	SLO	3264	
Antonio Palacios	2320	1992	VEN	3265	
Stepan Papacek	2320	1992	CZE	3266	
Joe Parappalli	2320	1992	IND	3267	
Vladimir Pavlin	2320	1992	CRO	3268	
Ranko Pavlovic	2320	1992	CRO	3269	
Vladimir Perevertkin	2320	1992	RUS	3270	
Vlatko Petkovski	2320	1992	FRM	3271	
Albert Pevzner	2320	1992	RUS	3272	
Daniel Piscicelli	2320	1992	ARG	3273	
Daniel Piza	2320	1992	ARG	3274	
Jan Pletanek	2320	1992	CZE	3275	
Santiago Pons	2320	1992	ESP	3276	
Allan Poulsen	2320	1992	DEN	3277	
Felix Pripis	2320	1992	RUS	3278	
Y Privakov	2320	1992	RUS	3279	
Cris Ramayrat	2320	1992	PHI	3280	
Ruggero Ratti	2320	1992	ITA	3281	
Hector Restifa	2320	1992	ARG	3282	
Eliska Richtrova	2320	1992	CZE	3283	
Wolfgang Riedel	2320	1992	GER	3284	
Milan Rihterovic	2320	1992	YUG	3285	
Arnaldo Rodriguez Leon	2320	1992	CUB	3286	
Goran Rorvall	2320	1992	SWE	3287	
Antonio Rosino	2320	1992	ITA	3288	
Christoph Rother	2320	1992	GER	3289	
E Ruban	2320	1992	RUS	3290	
Bruno.Wolfgang Sack	2320	1992	GER	3291	
Salim Salimov	2320	1992	BUL	3292	
Vishal Sareen	2320	1992	IND	3293	
Zoltan Sarosi	2320	1992	HUN	3294	
Herbert Scheichel	2320	1992	AUT	3295	
Guenter Schmid	2320	1992	GER	3296	
Michael Schmoelzing	2320	1992	GER	3297	
Bernd Schneider	2320	1992	GER	3298	
James Schuyler	2320	1992	USA	3299	
Lajos Segi	2320	1992	YUG	3300	
Vlatko Sekulic	2320	1992	YUG	3301	
Sergei S Shestakov	2320	1992	RUS	3302	
Georg Siegel	2320	1992	GER	3303	
Stefan Simeonov	2320	1992	BUL	3304	
Gennadie Slavin	2320	1992	RUS	3305	
Erik Sobjerg	2320	1992	DEN	3306	
Henryk Sobura	2320	1992	POL	3307	
Zoran Spasojevic	2320	1992	YUG	3308	
David Sprenkle	2320	1992	USA	3309	
Nikola Stajcic	2320	1992	AUT	3310	
Pavel Sternberg	2320	1992	RUS	3311	
Ulf Svanquist	2320	1992	SWE	3312	
Rumen Tanev	2320	1992	BUL	3313	
Oliviero Tassi	2320	1992	ITA	3314	
Frank Thornally	2320	1992	USA	3315	
Jon Thorsteinsson	2320	1992	ISL	3316	
Heimo Titz	2320	1992	AUT	3317	
Jon Torfason	2320	1992	ISL	3318	
Geza Toth G.	2320	1992	HUN	3319	
Dusan Treybal	2320	1992	SVK	3320	
Miroljub Trifunovic	2320	1992	YUG	3321	
Juan.Fernando Trincado	2320	1992	ARG	3322	
Ilia Tsvetkov	2320	1992	BUL	3323	
Ates Ulker	2320	1992	TUR	3324	
Heiko Unrath	2320	1992	GER	3325	
Lester Van Meter	2320	1992	USA	3326	
Fernando Vega.Holm	2320	1992	ESP	3327	
Fernando Visier.Segovia	2320	1992	ESP	3328	
Vladimir Volosin	2320	1992	RUS	3329	
Adriano Voscilla	2320	1992	CRO	3330	
Mladen Vrban	2320	1992	CRO	3331	
Mirko Vujicic	2320	1992	YUG	3332	
Arkadi.Eremeevich Vul	2320	1992	RUS	3333	
Vjekoslav Vulevic	2320	1992	SUI	3334	
Markus Wach	2320	1992	AUT	3335	
Peter Wacker	2320	1992	GER	3336	
Ivan Waldmann	2320	1992	HUN	3337	
David Walker	2320	1992	ENG	3338	
Kurt Walterstein	2320	1992	USA	3339	
Lutz Wind	2320	1992	GER	3340	
Joachim Wintzer	2320	1992	GER	3341	
Volker Wolf	2320	1992	GER	3342	
Thomas Wolski	2320	1992	GER	3343	
Can Yurtseven	2320	1992	TUR	3344	
Willy Zabasajja	2320	1992	UGA	3345	
I Zatokovenko	2320	1992	RUS	3346	
Dinglong Zhu	2320	1992	CHN	3347	
Juan Aguilar	2315	1992	PER	3348	
Johannes Agustsson	2315	1992	ISL	3349	
Gagnik E Akopian	2315	1992	RUS	3350	
Miguel Angel Almeida	2315	1992	ESP	3351	
Momir Andrijasevic	2315	1992	YUG	3352	
Goran Astrom	2315	1992	SWE	3353	
Sergio Auciello	2315	1992	ARG	3354	
Jordi Ayza.Ballester	2315	1992	ESP	3355	
Adrian Bach	2315	1992	ROM	3356	
Martin Ballmann	2315	1992	SUI	3357	
Constantin Baluta	2315	1992	ROM	3358	
Karoly Baranyi	2315	1992	HUN	3359	
Haydn J. Barber	2315	1992	AUS	3360	
Peder Berkell	2315	1992	SWE	3361	
Thomas Biehler	2315	1992	GER	3362	
Heinz.Dr Boehlig	2315	1992	GER	3363	
Manfred Boehnisch	2315	1992	GER	3364	
Josef Boey	2315	1992	BEL	3365	
Rajko Bogdanovic	2315	1992	BIH	3366	
K.S. Bonchev	2315	1992	BUL	3367	
Vadim Bondarets	2315	1992	YUG	3368	
Krasimir.Dimitrov Brankov	2315	1992	BUL	3369	
Slavisa Brenjo	2315	1992	YUG	3370	
Andreas Brenke	2315	1992	GER	3371	
Martin Buchholz	2315	1992	CAN	3372	
Ionut Buzbuchi	2315	1992	GER	3373	
Gregory Canfell	2315	1992	AUS	3374	
James Cavendish	2315	1992	ENG	3375	
Pavel Cech	2315	1992	CZE	3376	
Andrea Chiaudano	2315	1992	ITA	3377	
Alexander A Chidishko	2315	1992	RUS	3378	
Peter Chubinsky	2315	1992	USA	3379	
Anthony Corkett	2315	1992	ENG	3380	
Tunde Csonkics	2315	1992	HUN	3381	
Oganes Danielian	2315	1992	ARM	3382	
Frank Darnstaedt	2315	1992	GER	3383	
Michel Daumens	2315	1992	FRA	3384	
Gustavo Del Castillo	2315	1992	ARG	3385	
Peter Donka	2315	1992	HUN	3386	
Calin Dragomirescu	2315	1992	ROM	3387	
Matija Drlic	2315	1992	CRO	3388	
Jerzy Dybowski	2315	1992	POL	3389	
Jordi Estrella.Vidiella	2315	1992	ESP	3390	
Larry.D Evans	2315	1992	USA	3391	
Juergen Federau	2315	1992	GER	3392	
Fred Feibert	2315	1992	GER	3393	
Alfred Felsberger	2315	1992	AUT	3394	
Martin Fischer	2315	1992	GER	3395	
Erik Fossan	2315	1992	NOR	3396	
Jozef Franzen	2315	1992	SVK	3397	
Josef Gabriel	2315	1992	GER	3398	
Georgi Ganchev	2315	1992	BUL	3399	
Przemyslaw Gdanski	2315	1992	POL	3400	
Eugenio German	2315	1992	BRA	3401	
Avtandil Giorgadze	2315	1992	GEO	3402	
David.A Godoy	2315	1992	CHI	3403	
Evzen Gonsior	2315	1992	CZE	3404	
Jerome Gottesman	2315	1992	USA	3405	
Anton Gountintas	2315	1992	GRE	3406	
Miroslaw Grabarczyk	2315	1992	POL	3407	
Andri..A Gretarsson	2315	1992	ISL	3408	
Gilbert Grimberg	2315	1992	FRA	3409	
Michal Hajek	2315	1992	CZE	3410	
Jose.A Hedman.Senarega	2315	1992	CUB	3411	
Wolfram.Dr Heinig	2315	1992	GER	3412	
Jozsef Helmrich	2315	1992	HUN	3413	
Hans.Joachim Holfelder	2315	1992	GER	3414	
Mathias Holzhaeuer	2315	1992	GER	3415	
Attila Honos	2315	1992	HUN	3416	
Miguel Hurtado	2315	1992	MEX	3417	
Liubov M Idelchik	2315	1992	RUS	3418	
Antal Ivanyi	2315	1992	HUN	3419	
Daniel Izquierdo	2315	1992	URU	3420	
Artur Jakubiec	2315	1992	POL	3421	
Simon Jeric	2315	1992	SLO	3422	
Purev Jigjidsuren	2315	1992	MGL	3423	
Francisco.Jose Jimenez.Villena	2315	1992	ESP	3424	
Dragoljub Joksimovic	2315	1992	YUG	3425	
Johannes G Jonsson	2315	1992	ISL	3426	
Daniel Josenhans	2315	1992	USA	3427	
Josef Jurek	2315	1992	CZE	3428	
Nikolaos Kalesis	2315	1992	GRE	3429	
Michael Kalinin	2315	1992	GER	3430	
Simcho Kataev	2315	1992	RUS	3431	
Viktor Kazak	2315	1992	RUS	3432	
Robert Kempinski	2315	1992	POL	3433	
Anton Kinzel	2315	1992	AUT	3434	
K Klaman	2315	1992	RUS	3435	
Sam Kleinplatz	2315	1992	FRA	3436	
Stanko Knezevic	2315	1992	YUG	3437	
Victor W. Knox	2315	1992	ENG	3438	
Marek Kolasinski	2315	1992	POL	3439	
Zoltan Kormanyos	2315	1992	HUN	3440	
Varugeese Koshy	2315	1992	IND	3441	
Milutin B Kostic	2315	1992	YUG	3442	
Christian Kratochwil	2315	1992	GER	3443	
Kaare Kristensen	2315	1992	DEN	3444	
Bozidar Krsnik	2315	1992	AUT	3445	
Atanu Lahari	2315	1992	IND	3446	
Roman Laptev	2315	1992	RUS	3447	
Tomislav Ledic	2315	1992	CRO	3448	
Leonid B Listergarten	2315	1992	RUS	3449	
Luiz Loureiro	2315	1992	BRA	3450	
Saifuddi Lovlu	2315	1992	BAN	3451	
Aleksei Lugovoi	2315	1992	RUS	3452	
Thomas Lumper	2315	1992	GER	3453	
Andrea Malfagia	2315	1992	ITA	3454	
Slavko Mali	2315	1992	SLO	3455	
Marat Mamadshoev	2315	1992	TJK	3456	
Francois Marchand	2315	1992	FRA	3457	
Jerzy Markiewicz	2315	1992	POL	3458	
Leon Mazi	2315	1992	SLO	3459	
Richard McMichael	2315	1992	ENG	3460	
Gyula Mester	2315	1992	HUN	3461	
Miroslaw Mielczarski	2315	1992	POL	3462	
Dusan Mikicic	2315	1992	YUG	3463	
Bretislav Modr	2315	1992	CZE	3464	
Lars Moller	2315	1992	DEN	3465	
Bobby G. Jr. Moore	2315	1992	USA	3466	
Vladimir Mrva	2315	1992	SVK	3467	
Antal Nemeth	2315	1992	HUN	3468	
Stephan Neurohr	2315	1992	GER	3469	
Hans Niedermaier	2315	1992	GER	3470	
Pieter Nieuwenhuis	2315	1992	NED	3471	
Heinz Nowotny	2315	1992	AUT	3472	
Raul Ocampo	2315	1992	ARG	3473	
Pierluigi Passerotti	2315	1992	ITA	3474	
Dragan Pavlovic	2315	1992	YUG	3475	
S Pestov	2315	1992	RUS	3476	
Tamas Pfeifer	2315	1992	HUN	3477	
Djordje Popovic	2315	1992	YUG	3478	
Hrisanthos Pountzas	2315	1992	GRE	3479	
Janos.Jr Prantner	2315	1992	HUN	3480	
Helmut Pronold	2315	1992	GER	3481	
Kanying Qin	2315	1992	CHN	3482	
Petras Ragelis	2315	1992	LTU	3483	
Markus Reiter	2315	1992	GER	3484	
Zoltan Repasi	2315	1992	HUN	3485	
Juhani Rikkonen	2315	1992	FIN	3486	
Alberto Rodriguez	2315	1992	CHI	3487	
Abram Y Roizman	2315	1992	BLR	3488	
Eduardo Rojas Sepulveda	2315	1992	CHI	3489	
Hakan Rothen	2315	1992	SWE	3490	
Robert Ruck	2315	1992	HUN	3491	
Matthias Ruefenacht	2315	1992	SUI	3492	
Markus Rupp	2315	1992	GER	3493	
Aim Sabani	2315	1992	YUG	3494	
Zelimir Sasvari	2315	1992	CRO	3495	
Helmut Scherer	2315	1992	GER	3496	
Peter Schoeber	2315	1992	NED	3497	
Engelbert Schoeppl	2315	1992	AUT	3498	
Tor.Kristian Scholseth	2315	1992	NOR	3499	
Alexandru.Sorin Segal	2315	1992	BRA	3500	
Jose Seknadje	2315	1992	FRA	3501	
Anthony Serotta	2315	1992	USA	3502	
Dusan Sevo	2315	1992	YUG	3503	
V Shaboian	2315	1992	ARM	3504	
Marco Silva	2315	1992	POR	3505	
Viktor Simonov	2315	1992	RUS	3506	
Lorenz Skribanek	2315	1992	GER	3507	
Roman Slobodjan	2315	1992	GER	3508	
Soren Sogaard	2315	1992	DEN	3509	
Arpad Soos	2315	1992	HUN	3510	
Dragan Stankovic	2315	1992	YUG	3511	
Johannes Steckner	2315	1992	GER	3512	
Vladan Stevanovic	2315	1992	YUG	3513	
Davidson Stewart	2315	1992	IRL	3514	
Dobrisav Stojanovic	2315	1992	YUG	3515	
Vladimir Stopkin	2315	1992	RUS	3516	
Roland Storm	2315	1992	GER	3517	
Janos Strausz	2315	1992	FRA	3518	
Vladimir Strugatsky	2315	1992	USA	3519	
Ilijas Subasic	2315	1992	BIH	3520	
Carlos Sumiacher	2315	1992	ARG	3521	
Richard J Sutton	2315	1992	NZL	3522	
Lajos Szell	2315	1992	HUN	3523	
Lajos Takacs	2315	1992	HUN	3524	
Joseph S Tamargo	2315	1992	USA	3525	
Ljubomir Tancev	2315	1992	FRM	3526	
Goran Terzic	2315	1992	YUG	3527	
Ilijas Terzic	2315	1992	BIH	3528	
Jon Th Thor	2315	1992	ISL	3529	
Nikolay Tolstikh	2315	1992	RUS	3530	
Vlad Tomescu	2315	1992	ROM	3531	
Bruno Trevisani	2315	1992	ITA	3532	
Vasil Trichkov	2315	1992	CZE	3533	
Rogier.Marcel Van.Egmond	2315	1992	NED	3534	
Joseph Veach	2315	1992	USA	3535	
Aleksander L Veksler	2315	1992	RUS	3536	
Cesar Velasquez	2315	1992	CHI	3537	
Jaap Vogel	2315	1992	NED	3538	
Zvonko Vranesic	2315	1992	CAN	3539	
Nassir Wajih	2315	1992	IND	3540	
Mark Walker	2315	1992	ENG	3541	
Ronald Weemaes	2315	1992	BEL	3542	
Stefan Wehmeier	2315	1992	GER	3543	
Ruediger Weis	2315	1992	GER	3544	
Michiel A Wind	2315	1992	NED	3545	
Jacenty Wojcieszyn	2315	1992	POL	3546	
Ludmila..G Zaitseva	2315	1992	RUS	3547	
Ivan Zivanovic	2315	1992	YUG	3548	
Dragan Zivkovic	2315	1992	YUG	3549	
Milan Zivkovic	2315	1992	YUG	3550	
Vladislav Zivkovic	2315	1992	YUG	3551	
Miran Zupe	2315	1992	SLO	3552	
Chandragupta-K Acharya	2310	1992	IND	3553	
S Salim Al-Atar	2310	1992	IRQ	3554	
Nana Alexandria	2310	1992	GEO	3555	
Javier Alzate	2310	1992	COL	3556	
Martin Appleberry	2310	1992	USA	3557	
Magdy Assem	2310	1992	EGY	3558	
Martin Auer	2310	1992	GER	3559	
Aleksandar Babev	2310	1992	BUL	3560	
Momcilo Babic	2310	1992	YUG	3561	
Matthias Bach	2310	1992	GER	3562	
Joern Bade	2310	1992	GER	3563	
Milan Bajovic	2310	1992	YUG	3564	
Christofoor Baljon	2310	1992	NED	3565	
Alberto Barreras	2310	1992	CUB	3566	
Sandor Bartha	2310	1992	HUN	3567	
Steffen Bartsch	2310	1992	GER	3568	
Reinhard.Dr Bauer	2310	1992	GER	3569	
Michael Becker	2310	1992	GER	3570	
Jamir Beglerovic	2310	1992	YUG	3571	
Santiago Beltran.Rueda	2310	1992	ESP	3572	
Gerald H. Bennett	2310	1992	ENG	3573	
Tibor Bezdan	2310	1992	HUN	3574	
Saevar Bjarnason	2310	1992	ISL	3575	
Carl-Magnus Bjork	2310	1992	SWE	3576	
Vladimir Budde	2310	1992	GER	3577	
Neculai Buescu	2310	1992	ROM	3578	
Vlastimir Bujisic	2310	1992	YUG	3579	
Bernard Cafferty	2310	1992	ENG	3580	
Celestino Cain	2310	1992	PHI	3581	
Maurizio Caposciutti	2310	1992	ITA	3582	
John J. Carleton	2310	1992	ENG	3583	
Neil L. Carr	2310	1992	ENG	3584	
Alexander Chudinovskih	2310	1992	RUS	3585	
Slavko Cicak	2310	1992	SWE	3586	
Wayne Conover	2310	1992	USA	3587	
Bela Csillag	2310	1992	HUN	3588	
Ivars A Dahlberg	2310	1992	USA	3589	
Virginijus Dambrauskas	2310	1992	LTU	3590	
Nikolaos Dedes	2310	1992	GRE	3591	
Karl Dehmelt	2310	1992	USA	3592	
Alberto Delgado	2310	1992	DOM	3593	
Chris Depasquale	2310	1992	AUS	3594	
Stephen Dishman	2310	1992	ENG	3595	
Peter Dittmar	2310	1992	GER	3596	
Gaston Dorenberg	2310	1992	NED	3597	
Kazimierz Drabiniok	2310	1992	POL	3598	
Aleksandar Dranov	2310	1992	UKR	3599	
Jean-Marie Dubois	2310	1992	FRA	3600	
Istvan Egedi	2310	1992	HUN	3601	
Haralambos Eglezos	2310	1992	GRE	3602	
Peter Ekelund	2310	1992	SWE	3603	
Daniel Elguezabal-Varela	2310	1992	ARG	3604	
Juan.C Escandell	2310	1992	ARG	3605	
Imre Fancsy	2310	1992	HUN	3606	
Tibor Farkas	2310	1992	YUG	3607	
Edmar F. Favaro	2310	1992	BRA	3608	
Agnes Felkai	2310	1992	HUN	3609	
Johannes Fischer	2310	1992	GER	3610	
Ulrich-Johann Foessmeier	2310	1992	GER	3611	
Gyula Forgacs	2310	1992	HUN	3612	
Norbert Friedrich	2310	1992	GER	3613	
Gheorghe Gavrila	2310	1992	ROM	3614	
Jovan Geleta	2310	1992	YUG	3615	
Uzi Geller	2310	1992	ISR	3616	
Richard Gerber	2310	1992	SUI	3617	
Jerzy Gieruszynski	2310	1992	POL	3618	
Tomasz Gizynski	2310	1992	POL	3619	
Tihomir Gojceta	2310	1992	CRO	3620	
Nelson Gonzalez.Rabago	2310	1992	CUB	3621	
Bogdan Gosic	2310	1992	YUG	3622	
Ralf Grabert	2310	1992	GER	3623	
Atle Groenn	2310	1992	NOR	3624	
Darko Grosic	2310	1992	CRO	3625	
