Name	Rating	Year	Fed	Rank
Vadim..Z Faibisovich	2460	1995	RUS	603	
Efstratios Grivas	2460	1995	GRE	604	
Sune.Berg Hansen	2460	1995	DEN	605	
Victor..L Ivanov	2460	1995	RUS	606	
Borislav Ivkov	2460	1995	YUG	607	
Norik Kalantarian	2460	1995	ARM	608	
Alexandre Lesiege	2460	1995	CAN	609	
Neil.R McDonald	2460	1995	ENG	610	
Gilles Miralles	2460	1995	FRA	611	
Thomas Paehtz	2460	1995	GER	612	
Devaki..V Prasad	2460	1995	IND	613	
Robert Rabiega	2460	1995	GER	614	
Davor Rogic	2460	1995	CRO	615	
Robert Ruck	2460	1995	HUN	616	
Olav Sepp	2460	1995	EST	617	
Andrey Shariyazdanov	2460	1995	RUS	618	
Veniamen Shtyrenkov	2460	1995	RUS	619	
Laszlo Szabo	2460	1995	GER	620	
Miodrag Todorcevic	2460	1995	YUG	621	
Zoltan Varga	2460	1995	HUN	622	
Vladislav..V Vorotnikov	2460	1995	RUS	623	
Tom Wedberg	2460	1995	SWE	624	
Andrey Zontakh	2460	1995	UKR	625	
Janez Barle	2455	1995	SLO	626	
Alexei Bezgodov	2455	1995	RUS	627	
Richard Biolek	2455	1995	CZE	628	
Alvaro Blanco.Fernandez	2455	1995	CUB	629	
Avigdor Bykhovsky	2455	1995	RUS	630	
Javier.B Campos.Moreno	2455	1995	CHI	631	
Istvan Csom	2455	1995	HUN	632	
Oganes Danielian	2455	1995	ARM	633	
Miroslav Desancic	2455	1995	SUI	634	
Dimitar.I Donchev	2455	1995	BUL	635	
Valerij Filippov	2455	1995	RUS	636	
Gannadij Fish	2455	1995	UKR	637	
Mihail-Viorel Ghinda	2455	1995	ROM	638	
Svetozar Gligoric	2455	1995	YUG	639	
Gyula Horvath	2455	1995	HUN	640	
Vladimir.Ivanovich Ivanov	2455	1995	RUS	641	
Marcin Kaminski	2455	1995	POL	642	
Boris..N Katalymov	2455	1995	KAZ	643	
Raymond D. Keene	2455	1995	ENG	644	
E Khlian	2455	1995	RUS	645	
Nino Kirov	2455	1995	BUL	646	
Pal Kiss	2455	1995	HUN	647	
Alexander Kochyev	2455	1995	RUS	648	
Bjarke Kristensen	2455	1995	DEN	649	
Jinrong Liang	2455	1995	CHN	650	
William J Lombardy	2455	1995	USA	651	
Magaram Magomedov	2455	1995	TJK	652	
Jens-Uwe Maiwald	2455	1995	GER	653	
Evgeny..V Mochalov	2455	1995	BLR	654	
Stefan Mohr	2455	1995	GER	655	
Viktor Moiseev	2455	1995	RUS	656	
Piotr Murdzia	2455	1995	POL	657	
Evgeniy Najer	2455	1995	RUS	658	
Juraj Nikolac	2455	1995	CRO	659	
Dragan Paunovic	2455	1995	YUG	660	
Karl-Heinz Podzielny	2455	1995	GER	661	
Vladimir Rogovski	2455	1995	UKR	662	
Alfonso Romero.Holmes	2455	1995	ESP	663	
Eliahu Shvidler	2455	1995	ISR	664	
Liuben Spassov	2455	1995	BUL	665	
Valentin Stoica	2455	1995	ROM	666	
Peter Szekely	2455	1995	HUN	667	
Eric Tangborn	2455	1995	USA	668	
Tihomir Toshkov	2455	1995	BUL	669	
Leonid Totsky	2455	1995	RUS	670	
Sandor Videki	2455	1995	HUN	671	
Igor..A Zaitsev	2455	1995	RUS	672	
Jurij Zezulkin	2455	1995	BLR	673	
Bernard Zuckerman	2455	1995	USA	674	
Valeri Atlas	2450	1995	LIE	675	
Rogelio Barcenilla	2450	1995	PHI	676	
Peter Biyiasas	2450	1995	USA	677	
Victor A Bojarinov	2450	1995	RUS	678	
Roberto Calderin	2450	1995	MEX	679	
Alexander Cherniaev	2450	1995	RUS	680	
Mark..L Condie	2450	1995	SCO	681	
Klaus Darga	2450	1995	GER	682	
Aleksander Delchev	2450	1995	BUL	683	
Vladimir Georgiev	2450	1995	BUL	684	
Maximiliano Ginzburg	2450	1995	ARG	685	
Helgi.Ass Gretarsson	2450	1995	ISL	686	
Ivan Hausner	2450	1995	CZE	687	
Mikhail..M Ivanov	2450	1995	RUS	688	
Sergey Janovsky	2450	1995	RUS	689	
Alexandr Kabatianski	2450	1995	GER	690	
Amanmurad Kakageldyev	2450	1995	TKM	691	
Evgenij Kalegin	2450	1995	RUS	692	
Albert Z Kapengut	2450	1995	BLR	693	
Nedeljko Kelecevic	2450	1995	BIH	694	
Josef Klinger	2450	1995	AUT	695	
Zdenko Krnic	2450	1995	YUG	696	
Miroljub Lazic	2450	1995	YUG	697	
Marc Leski	2450	1995	FRA	698	
Christian Mann	2450	1995	GER	699	
Ivan Marinkovic	2450	1995	YUG	700	
Jurij Markov	2450	1995	RUS	701	
Slobodan Martinovic	2450	1995	YUG	702	
Yakov Meister	2450	1995	RUS	703	
Rade Milovanovic	2450	1995	YUG	704	
Poorna.Sharma Mithrakanth	2450	1995	IND	705	
Karl.Johan Moberg	2450	1995	SWE	706	
A Monakov	2450	1995	RUS	707	
Maxim Novik	2450	1995	RUS	708	
Sahbaz Nurkic	2450	1995	BIH	709	
Ales Pekarek	2450	1995	CZE	710	
Jusefs Petkevich	2450	1995	LAT	711	
Jovan Petronic	2450	1995	YUG	712	
Dejan Pikula	2450	1995	YUG	713	
Mikhail Podgaets	2450	1995	UKR	714	
Aleksandr Poluljahov	2450	1995	RUS	715	
Eduard Rajskij	2450	1995	BLR	716	
Oliver Reeh	2450	1995	GER	717	
Christoph Renner	2450	1995	GER	718	
Daniel Roos	2450	1995	FRA	719	
Alexander Rustemov	2450	1995	RUS	720	
Dragutin Sahovic	2450	1995	YUG	721	
Lars Schandorff	2450	1995	DEN	722	
Roland Schmaltz	2450	1995	GER	723	
Roberto Servat	2450	1995	ARG	724	
Sergei Shevelev	2450	1995	RUS	725	
Sergio Slipak	2450	1995	ARG	726	
Khvicha Supatashvili	2450	1995	GEO	727	
Tamaz Tabatadze	2450	1995	GEO	728	
Yan Teplitsky	2450	1995	CAN	729	
Janos Tompa	2450	1995	HUN	730	
Oleg Vasilchenko	2450	1995	RUS	731	
Petar Velikov	2450	1995	BUL	732	
Sergey Veselovsky	2450	1995	RUS	733	
Norman Weinstein	2450	1995	USA	734	
Arsen Yegiazarian	2450	1995	ARM	735	
Coen Zuidema	2450	1995	NED	736	
Arne Zwaig	2450	1995	NOR	737	
Robert Zysk	2450	1995	GER	738	
Demetrios Agnos	2445	1995	ENG	739	
Vadim Akhmadeev	2445	1995	RUS	740	
Yuri L Averbakh	2445	1995	RUS	741	
Alexei Barsov	2445	1995	UZB	742	
Viacheslav Bashkov	2445	1995	RUS	743	
Valentin Bogdanov	2445	1995	UKR	744	
Muhamed Boric	2445	1995	BIH	745	
Michael..A Brooks	2445	1995	USA	746	
Enver Bukic	2445	1995	SLO	747	
Jean-Luc Chabanon	2445	1995	FRA	748	
Kim S Commons	2445	1995	USA	749	
Dan Cramling	2445	1995	SWE	750	
Silvio Danailov	2445	1995	BUL	751	
Sergey Daniliuk	2445	1995	RUS	752	
Pavel David	2445	1995	CZE	753	
Alexander Fauland	2445	1995	AUT	754	
Vladislav Fedorov	2445	1995	RUS	755	
Jose.Luis Fernandez.Garcia	2445	1995	ESP	756	
Giancarlo Franzoni	2445	1995	SUI	757	
Petar Genov	2445	1995	BUL	758	
Krum Georgiev	2445	1995	BUL	759	
Juan.Carlos Gonzalez	2445	1995	CUB	760	
George Grigore	2445	1995	ROM	761	
Vladimir Gurevich	2445	1995	UKR	762	
Arnaud Hauchard	2445	1995	FRA	763	
Li.Yang Hsu	2445	1995	SIN	764	
Irwanto	2445	1995	INA	765	
V I Ivanov	2445	1995	RUS	766	
Gyula Izsak	2445	1995	HUN	767	
Robert M. Jamieson	2445	1995	AUS	768	
Ratmir..D Kholmov	2445	1995	RUS	769	
Boris M Kogan	2445	1995	USA	770	
Alexey Korotylev	2445	1995	RUS	771	
Paul.E Littlewood	2445	1995	ENG	772	
Srdjan Marangunic	2445	1995	CRO	773	
Drazen Marovic	2445	1995	CRO	774	
Roberto Martin.Del.Campo	2445	1995	MEX	775	
Milan Matulovic	2445	1995	YUG	776	
Juan Mellado.Trivino	2445	1995	ESP	777	
Krishnamoorthy Murugan	2445	1995	IND	778	
Miguel Najdorf	2445	1995	ARG	779	
Alexander Obukhov	2445	1995	RUS	780	
Ziaur Rahman	2445	1995	BAN	781	
Daniel Mauricio Rodriguez	2445	1995	COL	782	
Ruben Rodriguez	2445	1995	PHI	783	
Orestes Rodriguez	2445	1995	ESP	784	
Shukhrat Safin	2445	1995	UZB	785	
Vladimir Sergeev	2445	1995	UKR	786	
Aleksej Shestoperov	2445	1995	RUS	787	
Darko Sifrer	2445	1995	SLO	788	
Guillermo Soppe	2445	1995	ARG	789	
Roman Toran Albero	2445	1995	ESP	790	
Milan R Vukcevich	2445	1995	USA	791	
Michael Wiedenkeller	2445	1995	SWE	792	
Vitaly F Zaltsman	2445	1995	USA	793	
Dan Zoler	2445	1995	ISR	794	
Rafael Alvarez.Ibarra	2440	1995	ESP	795	
Sergey Anapolsky	2440	1995	UKR	796	
Ennio Arlandi	2440	1995	ITA	797	
Rados Bakic	2440	1995	YUG	798	
Guenther Beikert	2440	1995	GER	799	
Igor Berezovsky	2440	1995	GER	800	
Julio Bolbochan	2440	1995	ARG	801	
Joseph..M Bradford	2440	1995	USA	802	
Fernando Braga	2440	1995	ITA	803	
Egon Brestian	2440	1995	AUT	804	
Ofer Bruk	2440	1995	ISR	805	
Algimantas Butnorius	2440	1995	LTU	806	
Ekrem Cekro	2440	1995	BEL	807	
Ioan Cosma	2440	1995	ROM	808	
Carlo D'Amore	2440	1995	ITA	809	
Vladimir Damjanovic	2440	1995	YUG	810	
Georg Danner	2440	1995	AUT	811	
Oleg.I Dzuban	2440	1995	KAZ	812	
Levon S Eolian	2440	1995	ARM	813	
Daniel Fridman	2440	1995	LAT	814	
Vasilij Gagarin	2440	1995	RUS	815	
Vladimir Genba	2440	1995	RUS	816	
Gennadij Ginsburg	2440	1995	GER	817	
Juan.Mario Gomez.Esteban	2440	1995	ESP	818	
Wjatscheslaw Gorjatschkin	2440	1995	RUS	819	
Miroslaw Grabarczyk	2440	1995	POL	820	
Juergen Graf	2440	1995	GER	821	
Petr Haba	2440	1995	CZE	822	
Jakob Heissler	2440	1995	GER	823	
Ruslan Irzhanov	2440	1995	KAZ	824	
Giorgi Kacheishvili	2440	1995	GEO	825	
O Karpeshov	2440	1995	RUS	826	
Pavel E Kondratiev	2440	1995	RUS	827	
Peter Korzubov	2440	1995	BLR	828	
Laszlo Krizsany	2440	1995	HUN	829	
Yuri F Kutyanin	2440	1995	RUS	830	
Gert Ligterink	2440	1995	NED	831	
Seng-Hoo Lim	2440	1995	SIN	832	
Valery Lisik	2440	1995	RUS	833	
Bartlomiej Macieja	2440	1995	POL	834	
Vitalijus Majorovas	2440	1995	LTU	835	
Angel Martin.Gonzalez	2440	1995	ESP	836	
A Neverov	2440	1995	RUS	837	
Aleksander..S Nikitin	2440	1995	RUS	838	
Carlomagno Oblitas	2440	1995	PER	839	
Vladimir Okhotnik	2440	1995	UKR	840	
Axel Ornstein	2440	1995	SWE	841	
Dusko Pavasovic	2440	1995	SLO	842	
Ruslan Pogorelov	2440	1995	UKR	843	
Facundo Quiroga	2440	1995	ARG	844	
Dimitri Reinderman	2440	1995	NED	845	
Mathias Roeder	2440	1995	GER	846	
Dorian Rogozenko	2440	1995	MDA	847	
Alexander Ryskin	2440	1995	BLR	848	
Witalis Sapis	2440	1995	POL	849	
Georg Seul	2440	1995	GER	850	
Enrico Sevillano	2440	1995	PHI	851	
Igor Sotnikov	2440	1995	RUS	852	
Timothy Taylor	2440	1995	USA	853	
Andreas Tzermiadianos	2440	1995	GRE	854	
Mikhail Umansky	2440	1995	RUS	855	
Wolfgang Unzicker	2440	1995	GER	856	
Henry Urday	2440	1995	PER	857	
Maxim Uritzky	2440	1995	ISR	858	
Peter Varga	2440	1995	HUN	859	
A. Vlaskov	2440	1995	RUS	860	
Goran Vojinovic	2440	1995	YUG	861	
Karsten Volke	2440	1995	GER	862	
Richard Wessman	2440	1995	SWE	863	
Jouni Yrjola	2440	1995	FIN	864	
Viacheslav.V Zakharstov	2440	1995	RUS	865	
Vladimir..V Zhelnin	2440	1995	RUS	866	
Raset Ziatdinov	2440	1995	UZB	867	
Diego Adla	2435	1995	ARG	868	
Degurnay Aldama	2435	1995	CUB	869	
Nenad Aleksic	2435	1995	YUG	870	
Juan.Joel Arencibia	2435	1995	CUB	871	
Vladimir Baklan	2435	1995	UKR	872	
Vlatko Bogdanovski	2435	1995	FRM	873	
David..I Bronstein	2435	1995	RUS	874	
Stellan Brynell	2435	1995	SWE	875	
Robert-E Byrne	2435	1995	USA	876	
Thomas Casper	2435	1995	GER	877	
Branimir Certic	2435	1995	YUG	878	
Boris Chatalbashev	2435	1995	BUL	879	
Frans.Andre Cuijpers	2435	1995	NED	880	
Kongliang Deng	2435	1995	CHN	881	
Igor Dmitriev	2435	1995	RUS	882	
Oleg Eismont	2435	1995	RUS	883	
Evgenij Ermenkov	2435	1995	BUL	884	
Fabian Fiorito	2435	1995	ARG	885	
Luis Galego	2435	1995	POR	886	
Eduard Gufeld	2435	1995	GEO	887	
Aldo Haik	2435	1995	FRA	888	
Roman Hernandez	2435	1995	CUB	889	
H.A Hussein	2435	1995	IRQ	890	
Akaki Iashvili	2435	1995	GEO	891	
Alexey Ivanov	2435	1995	RUS	892	
Dmitry..D Kaiumov	2435	1995	UZB	893	
Robert Kempinski	2435	1995	POL	894	
Zlatko Klaric	2435	1995	CRO	895	
Valeri S Korensky	2435	1995	RUS	896	
Stanko Kosanski	2435	1995	CRO	897	
Sergey Koutsin	2435	1995	UKR	898	
Sandor Kustar	2435	1995	HUN	899	
Alexander A Kuyindzhi	2435	1995	RUS	900	
Leslie M Leow	2435	1995	SIN	901	
Wenliang Li	2435	1995	CHN	902	
Sergei Ljukin	2435	1995	UKR	903	
Sergio Mariotti	2435	1995	ITA	904	
Normunds Miezis	2435	1995	LAT	905	
Sergei Movsesian	2435	1995	CZE	906	
Milos Mozny	2435	1995	CZE	907	
Milan Mrdja	2435	1995	CRO	908	
Mladen Muse	2435	1995	GER	909	
Vlastimil Nedela	2435	1995	CZE	910	
Nebojsa Nikcevic	2435	1995	YUG	911	
Kiril Ninov	2435	1995	BUL	912	
Nikolai Ninov	2435	1995	BUL	913	
Vassily Orlov	2435	1995	RUS	914	
Lexy Ortega	2435	1995	CUB	915	
Nickolai Peregudov	2435	1995	KAZ	916	
Arshak..B Petrosian	2435	1995	ARM	917	
Evgeni Ragozin	2435	1995	RUS	918	
Vivek Rao	2435	1995	USA	919	
Hans Ree	2435	1995	NED	920	
Liafbern Riemersma	2435	1995	NED	921	
Andres Rodriguez	2435	1995	URU	922	
Saeed-Ahmed Saeed	2435	1995	UAE	923	
Markus Schaefer	2435	1995	GER	924	
Peter Scheeren	2435	1995	NED	925	
V Shinkevich	2435	1995	RUS	926	
Marcel Sisniega	2435	1995	MEX	927	
Mats Sjoberg	2435	1995	SWE	928	
Pawel Stempin	2435	1995	POL	929	
Aaron Summerscale	2435	1995	ENG	930	
Jorge Szmetan	2435	1995	ARG	931	
Shaun.M Taulbut	2435	1995	ENG	932	
Mikhail-S Tseitlin	2435	1995	RUS	933	
Alvis Vitolinsh	2435	1995	LAT	934	
Leonid Voloshin	2435	1995	CZE	935	
Vladimir Vulfson	2435	1995	RUS	936	
Joshua Waitzkin	2435	1995	USA	937	
Shaobin Wu	2435	1995	CHN	938	
Angelo Young	2435	1995	PHI	939	
A. Zhachev	2435	1995	RUS	940	
Ralf Appel	2430	1995	GER	941	
Zoran Arsovic	2430	1995	YUG	942	
Constantin Baluta	2430	1995	ROM	943	
Christian Bauer	2430	1995	FRA	944	
Igor Belov	2430	1995	RUS	945	
Roland Berzinsh	2430	1995	LAT	946	
Carlos P. Boissonet	2430	1995	ARG	947	
Natasa Bojkovic	2430	1995	YUG	948	
Manuel Bosboom	2430	1995	NED	949	
Vladimir Buturin	2430	1995	UKR	950	
Boris Cherevatenko	2430	1995	UKR	951	
Attila Czebe	2430	1995	HUN	952	
Henrik Danielsen	2430	1995	DEN	953	
Joaquin.C Diaz	2430	1995	CUB	954	
Dimitar Dochev	2430	1995	BUL	955	
Jorge Egger	2430	1995	CHI	956	
Vladimir Egin	2430	1995	UZB	957	
Roland Ekstroem	2430	1995	SUI	958	
Erich Eliskases	2430	1995	ARG	959	
Lutz Espig	2430	1995	GER	960	
Jens.Ove Fries-Nielsen	2430	1995	DEN	961	
Reinhard Fuchs	2430	1995	GER	962	
Mikhail Gluzman	2430	1995	AUS	963	
Michele Godena	2430	1995	ITA	964	
Ruben Gunawan	2430	1995	INA	965	
William R. Hartston	2430	1995	ENG	966	
Tomas Hutters	2430	1995	DEN	967	
Mikhail Iailian	2430	1995	GEO	968	
Jamshed Isaev	2430	1995	TJK	969	
Vladimir Isupov	2430	1995	RUS	970	
Saidali Iuldachev	2430	1995	UZB	971	
Martin Johansson	2430	1995	SWE	972	
Boris Kantsler	2430	1995	KGZ	973	
Larry..C Kaufman	2430	1995	USA	974	
Gennady Kiselev	2430	1995	RUS	975	
Alexey..I Kosikov	2430	1995	UKR	976	
Valentin Kron	2430	1995	RUS	977	
Adam Kuligowski	2430	1995	POL	978	
Alla Kushnir	2430	1995	ISR	979	
Claude Landenbergue	2430	1995	SUI	980	
Jonathan Levitt	2430	1995	ENG	981	
Zoran Mackic	2430	1995	YUG	982	
Robert Mandl	2430	1995	GER	983	
David Marciano	2430	1995	FRA	984	
Carlos Matamoros.Franco	2430	1995	ECU	985	
Ramon Mateo	2430	1995	DOM	986	
Svetlana Matveeva	2430	1995	RUS	987	
Soenke Maus	2430	1995	GER	988	
Nils Michaelsen	2430	1995	GER	989	
Georg Mohr	2430	1995	SLO	990	
Andrey Mololkin	2430	1995	RUS	991	
Fatos Muco	2430	1995	ALB	992	
Tigran Nalbandian	2430	1995	ARM	993	
Nebojsa Nikolic	2430	1995	YUG	994	
Boris..I Nisman	2430	1995	RUS	995	
Andrei Obodchuk	2430	1995	RUS	996	
F..Javier Ochoa.De.Echaguen	2430	1995	ESP	997	
Viatcheslav Osnos	2430	1995	RUS	998	
Vladimir Pajkovic	2430	1995	YUG	999	
Roman Pelts	2430	1995	CAN	1000	
Igor V Platonov	2430	1995	RUS	1001	
Danilo Polajzer	2430	1995	SLO	1002	
Valerij Popov	2430	1995	RUS	1003	
Karsten Rasmussen	2430	1995	DEN	1004	
Bin-Sattar Reefat	2430	1995	BAN	1005	
Juan Reyes	2430	1995	PER	1006	
Jorge Rubinetti	2430	1995	ARG	1007	
Jose Rubinstein	2430	1995	ARG	1008	
Jorge Sanchez.Almeyra	2430	1995	ARG	1009	
S.A Sarsam	2430	1995	IRQ	1010	
Lajos Seres	2430	1995	HUN	1011	
Yuri Shabanov	2430	1995	RUS	1012	
Alexey..S Suetin	2430	1995	RUS	1013	
Alexandre Sulypa	2430	1995	UKR	1014	
Mohamad Taha	2430	1995	IRQ	1015	
Stefano Tatai	2430	1995	ITA	1016	
Georgi.P Tringov	2430	1995	BUL	1017	
Hoang.Thong Tu	2430	1995	VIE	1018	
Cornelis Van Wijgerden	2430	1995	NED	1019	
Victor.M Vehi.Bach	2430	1995	ESP	1020	
Slobo Vratonjic	2430	1995	YUG	1021	
Milan Vukic	2430	1995	YUG	1022	
Meng-Kong Wong	2430	1995	SIN	1023	
Vladimir Zemerov	2430	1995	RUS	1024	
Boris..A Zlotnik	2430	1995	RUS	1025	
Arno Zude	2430	1995	GER	1026	
Nikolai Andrianov	2425	1995	RUS	1027	
Robert Bator	2425	1995	SWE	1028	
Franja Begovac	2425	1995	CRO	1029	
Yaacov Bernstein	2425	1995	ISR	1030	
Guillermo Bianchi	2425	1995	ARG	1031	
Franciszek Borkowski	2425	1995	POL	1032	
Jeroen Bosch	2425	1995	NED	1033	
Slavisa Brenjo	2425	1995	YUG	1034	
Jean-Luc Costa	2425	1995	SUI	1035	
Roberto Cosulich	2425	1995	ITA	1036	
Srdjan Cvetkovic	2425	1995	YUG	1037	
Drazen Cvorovic	2425	1995	CRO	1038	
Alberto David	2425	1995	LUX	1039	
Gert-Jan De.Boer	2425	1995	NED	1040	
Oscar De.La.Riva.Aguado	2425	1995	ESP	1041	
Jean-Marc Degraeve	2425	1995	FRA	1042	
Alexandre Dgebuadze	2425	1995	GEO	1043	
Igor Drozdov	2425	1995	RUS	1044	
Alexander..V Filipenko	2425	1995	RUS	1045	
Alexander Gelman	2425	1995	RUS	1046	
Javier Gil.Capape	2425	1995	ESP	1047	
Namig Gouliev	2425	1995	AZE	1048	
Radovan Govedarica	2425	1995	YUG	1049	
Aidyn Guseinov	2425	1995	AZE	1050	
Vladimir Hresc	2425	1995	CRO	1051	
Viorel Iordachescu	2425	1995	MDA	1052	
Sergei Iskusnyh	2425	1995	RUS	1053	
Oleg Ivanov	2425	1995	RUS	1054	
Timur Ivanov	2425	1995	RUS	1055	
Dragoljub Jacimovic	2425	1995	FRM	1056	
Zbigniew Jasnikowski	2425	1995	POL	1057	
Milos Jirovsky	2425	1995	CZE	1058	
Hans Klarenbeek	2425	1995	NED	1059	
Bernd Kohlweyer	2425	1995	GER	1060	
Gennady Kopjonkin	2425	1995	RUS	1061	
Aleksandar Kovacevic	2425	1995	YUG	1062	
Rolando Kutirov	2425	1995	FRM	1063	
Dimitar Lalev	2425	1995	BUL	1064	
Samir Lejlic	2425	1995	SWE	1065	
Yuan Eu Liao	2425	1995	DOM	1066	
Dede Liu	2425	1995	INA	1067	
Stefan Loeffler	2425	1995	GER	1068	
Valentin Lukov	2425	1995	BUL	1069	
Khaled Mahdy	2425	1995	EGY	1070	
Tullio Marinelli	2425	1995	ITA	1071	
Slavoljub Marjanovic	2425	1995	YUG	1072	
Georgios Mastrokoukos	2425	1995	GRE	1073	
Salvatore Mater	2425	1995	USA	1074	
Gerlef Meins	2425	1995	GER	1075	
George Michelakis	2425	1995	RSA	1076	
Sogto Namgilov	2425	1995	RUS	1077	
Vladimir Nevostrujev	2425	1995	RUS	1078	
Steven..M Odendahl	2425	1995	USA	1079	
Jacob Ost-Hansen	2425	1995	DEN	1080	
Juergen Pichler	2425	1995	GER	1081	
Dirk Poldauf	2425	1995	GER	1082	
Istvan Polgar	2425	1995	HUN	1083	
Daniel.Dorin Popescu	2425	1995	ROM	1084	
S Putenko	2425	1995	RUS	1085	
Andreas Roepert	2425	1995	GER	1086	
Branko Rogulj	2425	1995	CRO	1087	
Bernardo Roselli.Mailhe	2425	1995	URU	1088	
Josip Rukavina	2425	1995	CRO	1089	
Ladislav Salai	2425	1995	SVK	1090	
Rolf Schlindwein	2425	1995	GER	1091	
Salor Sitanggang	2425	1995	INA	1092	
Pontus Sjodahl	2425	1995	SWE	1093	
Andrew..E Soltis	2425	1995	USA	1094	
Jaroslav Srokowski	2425	1995	UKR	1095	
David J Strauss	2425	1995	USA	1096	
Aleksander Sznapik	2425	1995	POL	1097	
Robert Tibensky	2425	1995	SVK	1098	
Ilya Tsesarsky	2425	1995	ISR	1099	
Mark Van.Der.Werf	2425	1995	NED	1100	
Dragan Vasiljevic	2425	1995	YUG	1101	
Petr Velicka	2425	1995	CZE	1102	
Alexander Volzhin	2425	1995	RUS	1103	
Xian Yang	2425	1995	HKG	1104	
Igor Yanvarjov	2425	1995	RUS	1105	
Igor Zakharevich	2425	1995	RUS	1106	
Pavel Zarubin	2425	1995	RUS	1107	
Yuri N Anikaev	2420	1995	RUS	1108	
Orazly Annageldyev	2420	1995	TKM	1109	
Babakuli Annakov	2420	1995	TKM	1110	
Jerzy Bany	2420	1995	POL	1111	
Leonid Basin	2420	1995	RUS	1112	
Pal..C Benko	2420	1995	USA	1113	
Klaus Berg	2420	1995	DEN	1114	
Christer Bergstrom	2420	1995	SWE	1115	
Dmitry Berkovich	2420	1995	UKR	1116	
Mark..A Berkovich	2420	1995	ISR	1117	
Yaacov Bleiman	2420	1995	ISR	1118	
A Borisenko	2420	1995	RUS	1119	
Anatoly..A Bykhovsky	2420	1995	RUS	1120	
Ruben Casafus	2420	1995	ARG	1121	
L Cherniak	2420	1995	RUS	1122	
A. Chuprov	2420	1995	RUS	1123	
Andrei Deev	2420	1995	RUS	1124	
Henryk Dobosz	2420	1995	POL	1125	
John..W Donaldson	2420	1995	USA	1126	
Anatoly..G Donchenko	2420	1995	RUS	1127	
Daniel Edelman	2420	1995	USA	1128	
Evgeni Egorov	2420	1995	KAZ	1129	
Fouad El.Taher	2420	1995	EGY	1130	
Jaan Eslon	2420	1995	SWE	1131	
Gyula Feher	2420	1995	HUN	1132	
Igor Foygel	2420	1995	USA	1133	
Rodolfo Garbarino	2420	1995	ARG	1134	
Silvino Garcia Martinez	2420	1995	CUB	1135	
Peter Gelpke	2420	1995	NED	1136	
Gabriel Georgescu	2420	1995	ROM	1137	
Leon Gostisa	2420	1995	SLO	1138	
Anton Gubanov	2420	1995	RUS	1139	
Ronny Gunawan	2420	1995	INA	1140	
Jesper Hall	2420	1995	SWE	1141	
Bazar Hatanbaatar	2420	1995	MGL	1142	
Johan Hellsten	2420	1995	SWE	1143	
Iztok Jelen	2420	1995	SLO	1144	
Martin.Dr Klebel	2420	1995	GER	1145	
Milorad Knezevic	2420	1995	YUG	1146	
Roman Kozel	2420	1995	UKR	1147	
Vladimir-E Kozlov	2420	1995	RUS	1148	
Rainer Kraut	2420	1995	GER	1149	
Sergei Krivoshey	2420	1995	UKR	1150	
Naum L. Levin	2420	1995	AUS	1151	
Irina..S Levitina	2420	1995	USA	1152	
Vladimir M Liberzon	2420	1995	ISR	1153	
Leonid Livsitz	2420	1995	UKR	1154	
Mahmood Lodhi	2420	1995	PAK	1155	
Andrei..M Lukin	2420	1995	RUS	1156	
Craig Mar	2420	1995	USA	1157	
Michael Marantz	2420	1995	CAN	1158	
Pavel Martynov	2420	1995	RUS	1159	
Zurab Mikadze	2420	1995	GEO	1160	
Daniel Moldovan	2420	1995	ROM	1161	
Vladislav Nasybullin	2420	1995	KAZ	1162	
Iivo Nei	2420	1995	EST	1163	
Ivan Nemet	2420	1995	SUI	1164	
Bryon Nickoloff	2420	1995	CAN	1165	
Liviu-Dieter Nisipeanu	2420	1995	ROM	1166	
Alexander Nosenko	2420	1995	UKR	1167	
Edward A Obukhovski	2420	1995	RUS	1168	
Jozsef Palkovi	2420	1995	HUN	1169	
Zeljko Pavicic	2420	1995	CRO	1170	
Yannick Pelletier	2420	1995	SUI	1171	
Peter Petran	2420	1995	SVK	1172	
Artur Pieniazek	2420	1995	POL	1173	
Wolfgang Pietzsch	2420	1995	GER	1174	
Jan Plachetka	2420	1995	SVK	1175	
Tomas Polak	2420	1995	CZE	1176	
Igor..A Polovodin	2420	1995	RUS	1177	
Eloi Relange	2420	1995	FRA	1178	
Juan Rodriguez-Talavera	2420	1995	ESP	1179	
Claudio Roh	2420	1995	ARG	1180	
Louis Roos	2420	1995	FRA	1181	
Sergei G Rosenberg	2420	1995	RUS	1182	
Christian Sandor	2420	1995	GER	1183	
Wilfredo Sariego	2420	1995	CUB	1184	
Lars-Ake Schneider	2420	1995	SWE	1185	
Jean-Luc Seret	2420	1995	FRA	1186	
Veniamin Sergeev	2420	1995	RUS	1187	
Anatoly Shmit	2420	1995	LAT	1188	
Jeremy..D Silman	2420	1995	USA	1189	
Nathanael Situru	2420	1995	INA	1190	
Nikola Spiridonov	2420	1995	BUL	1191	
Nenad Sulava	2420	1995	CRO	1192	
Duncan Suttles	2420	1995	CAN	1193	
O Svirin	2420	1995	RUS	1194	
Emil Szalanczy	2420	1995	HUN	1195	
Trevor Tao	2420	1995	AUS	1196	
Throstur Thorhallsson	2420	1995	ISL	1197	
Miroslav Tosic	2420	1995	YUG	1198	
Marko Tratar	2420	1995	SLO	1199	
